Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
13.134080232505159,16.22734203984672,3.198368366013338,0.0,3.0,3.0
13.219729300245614,13.132976398633136,2.937868970110762,0.0435,3.0,3.0
12.984239169212305,10.434536330155197,1.8034120650468524,0.003625,4.25,4.25
12.94002845252053,16.650042744740595,2.6055879861339992,0.0,5.0,5.0
12.933047904492726,12.360472427316289,2.606315109771167,0.0976875,5.0,5.0
12.933047904492726,5.04558891102929,0.7220024115848248,0.39075,5.0,5.0
12.933047904492726,5.35883030354195,1.0680047001040638,0.1465625,5.0,5.0
12.933047904492726,3.3356632381640665,1.5811825231466499,0.5715,5.0,5.0
12.933047904492726,1.904632682405797,1.4659239727985582,0.563375,4.375,4.375
12.962268305124905,2.393409671296587,1.704361264519514,0.292,4.0,4.0
13.282571178180646,2.785330694358256,1.3548991519804103,0.021125,4.0,4.0
13.322606911852002,2.6490559869430577,0.622800329108454,0.0,4.0,4.0
10.611742008136241,6.721528425274839,0.7820034667401378,0.0,4.0,4.0
10.350306470193523,8.621231662437031,1.8899259099164536,0.0,4.0,4.0
10.350306470193523,8.050725332347204,2.1846696050374934,0.0,2.75,2.75
10.350306470193523,10.52211288380077,2.2367452194734625,0.0,2.0,2.0
10.350306470193523,10.443919514278557,1.5244918642639562,0.0,2.0,2.0
10.350306470193523,9.451854569762169,1.8262160794317934,0.0,2.0,2.0
13.442889942541491,14.103972693775727,1.8600195185964412,0.0,2.0,2.0
13.442889942541491,12.777863541400757,1.2932791793405018,0.0,2.0,2.0
13.442889942541491,11.324423752569354,1.590858976471057,0.0,2.625,2.625
13.442889942541491,16.994190819388816,1.5985723748618927,0.0,3.0,3.0
13.442889942541491,16.52979569275578,1.0833102207944305,0.0,3.0,3.0
13.442889942541491,49.78272316672586,4.412820918008527,0.0,3.0,3.0
18.336058690846233,131.95080124869594,1.0783056930296668,0.0,3.0,3.0
36.66407097747516,133.1174773304877,4.474432205025946,0.080625,3.0,3.0
83.00844655534183,74.37868058544356,7.435633654587372,0.2245625,3.625,3.625
74.21670290839647,48.42586671696888,7.968951509620102,0.31475,4.0,4.0
72.28260950180305,35.489646381875204,9.79043316646848,0.29975,4.0,4.0
74.21670290839647,35.559670078503544,10.31393260532437,0.023375,4.0,4.0
75.21995504444162,43.93083427780966,9.421686484823608,0.0924375,4.0,4.0
75.82844741389097,22.57717053976638,17.848407947743556,0.4723125,4.0,4.0
72.28260950180305,17.931153962165084,21.735773910767577,0.4410625,5.875,5.875
73.87641001998671,22.953828209379182,16.943461329767164,0.0341875,7.0,7.0
81.85038720626814,26.762231193249725,16.664384838511513,0.0,7.0,7.0
57.41216647569334,46.89923472009547,10.588566229800962,0.0,7.0,7.0
30.156088958162037,51.31074062262757,7.082854566565475,0.0,7.0,7.0
27.57729774937083,47.878562529160384,5.941666743568382,0.0,7.0,7.0
23.92397220829688,47.50594258761534,5.419685834204977,0.0,3.875,3.875
22.634576603901273,46.683284281153554,4.05809844371232,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,5.294450761996625,1.4902799003449876,0.0,2.0,2.0
13.442889942541491,5.879247210169246,1.3507584628872855,0.0,2.0,2.0
13.442889942541491,26.702309054024898,6.976719389770877,0.0,2.0,2.0
18.336058690846233,87.63030400894128,5.22168925669084,0.0,2.0,2.0
36.44160462144256,95.90727648674,5.989914196221772,0.069,2.0,2.0
82.99749116341376,57.01970404454751,12.204162442392136,0.00575,2.0,2.0
74.21670290839647,38.883743985320194,13.185018385149357,0.10875,2.0,2.0
72.28260950180305,22.92814826109378,17.825936037594424,0.435,2.0,2.0
74.21670290839647,19.273921530608874,18.591311954028203,0.1699375,2.0,2.0
75.21995504444162,26.289730907868947,20.896200336869377,0.53475,2.0,2.0
75.82844741389097,13.638549318647353,23.849555914657603,0.16175,2.0,2.0
72.28260950180305,10.272354255060042,27.049068082384334,0.537375,3.875,3.875
73.04749266802692,11.280397215635775,26.580955019110434,0.3135625,5.0,5.0
81.36191185901983,13.894616396878199,23.66138691702836,0.022875,5.0,5.0
57.41216647569334,32.118481331051164,17.48533219969221,0.0,5.0,5.0
30.156088958162037,33.94300365652076,10.64600471117513,0.0,5.0,5.0
27.57729774937083,31.679231146570398,8.950040865511248,0.0,5.0,5.0
23.92397220829688,33.42701471687272,8.376082264891576,0.0,3.125,3.125
22.634576603901273,34.29543779112541,7.859418661642134,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,4.000261238715764,1.2385896195515318,0.0,2.625,2.625
13.442889942541491,4.998005463137171,1.131981811092597,0.0,3.0,3.0
13.442889942541491,10.095017041443214,1.5854931301513604,0.0,3.0,3.0
13.442889942541491,42.85955604960648,8.403911676075994,0.0,3.0,3.0
18.336058690846233,92.02047740805364,7.342331429187377,0.0,3.0,3.0
36.415625667582205,96.12562665989948,6.283865469919175,0.1468125,3.0,3.0
83.20165760565393,51.02067390599621,13.093850984214686,0.409875,3.625,3.625
74.21670290839647,35.85728892274402,15.480847496720658,0.3399375,4.0,4.0
72.28260950180305,34.113532309634614,16.385375522067665,0.0260625,4.0,4.0
74.21670290839647,27.75506429242911,18.075070230976667,0.115875,4.0,4.0
75.21995504444162,30.478231509579643,21.475739394721636,0.595875,4.0,4.0
75.82844741389097,15.379970934809057,27.172394515221335,0.6860625,4.0,4.0
72.30858663969912,11.03466703062641,28.318178570260702,0.5873125,4.0,4.0
73.26173422465351,12.13604573975723,27.848124228152844,0.3250625,4.0,4.0
81.44496498648812,15.353922157730487,24.442710310359193,0.0238125,4.0,4.0
57.41216647569334,34.11090936170691,18.666327517782044,0.0,4.0,4.0
30.156088958162037,38.50647093335771,11.963673265260384,0.0,4.0,4.0
27.57729774937083,36.16928841222721,10.133140630029917,0.0,4.0,4.0
23.92397220829688,38.693434472186524,9.325676554921769,0.0,2.75,2.75
22.634576603901273,40.64558972037072,8.79882916524139,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,4.0590076042610335,1.2130912296534908,0.0,2.625,2.625
13.442889942541491,8.1248567769015,1.6861028264281739,0.0,3.0,3.0
13.442889942541491,8.452470935850075,1.5562068217817777,0.0,3.0,3.0
13.442889942541491,33.11523659906206,8.138879402542067,0.0,3.0,3.0
18.326830565571978,90.00241881451525,8.025438554075226,0.010125,3.0,3.0
36.37336661559504,94.96444947287124,6.578084020897651,0.06075,3.0,3.0
83.1407539212792,57.417342484036176,12.813268597179022,0.072,3.0,3.0
74.27449300739995,33.18598570210402,15.928126012690134,0.40725,3.0,3.0
72.28260950180305,19.419854993122893,21.66908090441095,0.6714375,3.0,3.0
74.21670290839647,15.904649395623803,22.568977285074848,0.411,3.0,3.0
75.21995504444162,26.190101162610844,22.078263554183046,0.13575,3.0,3.0
75.82844741389097,12.845259076009135,27.42738014911652,0.537375,3.0,3.0
72.28260950180305,8.553630347049383,29.362650806496386,0.498625,3.0,3.0
73.16802081874725,10.362891812373118,24.745132549286957,0.038625,3.0,3.0
81.49107534891235,12.921037555430408,23.694300946936142,0.0,3.0,3.0
57.41216647569334,30.8839699175963,18.980807850764663,0.0,3.0,3.0
30.156088958162037,33.60095321524724,12.400534607279521,0.0,3.0,3.0
27.57729774937083,30.847008961128363,10.614056771434136,0.0,3.0,3.0
23.92397220829688,33.99033973354464,9.71866822873147,0.0,2.375,2.375
22.634576603901273,36.402163632669605,9.190887863410119,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,3.4826881850062943,1.197813883936758,0.0,2.0,2.0
13.442889942541491,6.602972477024588,1.6883798281717122,0.0,2.0,2.0
13.442889942541491,31.43010191509611,9.433126713983036,0.0,2.0,2.0
18.326830565571978,78.42306145491997,8.81864503460298,0.0105,2.0,2.0
36.37336661559504,87.37195804080271,7.145233372317309,0.063,2.0,2.0
83.03353730723741,54.501950462992085,13.386687403573635,0.00525,2.625,2.625
74.23260971923314,41.81987432238091,15.471323086543114,0.0,3.0,3.0
72.28260950180305,30.104219846515804,16.946967624160468,0.087375,3.0,3.0
74.21670290839647,18.49968988273628,21.140617662921148,0.3495,3.0,3.0
75.21995504444162,27.260840080236637,19.708158895761457,0.029125,3.0,3.0
75.82844741389097,17.512761991161955,20.970556792877016,0.0,3.0,3.0
72.28260950180305,12.951590285744386,20.6811723982252,0.0759375,3.0,3.0
72.75531969771217,10.862095054044213,25.593497573506014,0.30375,3.0,3.0
80.93855788913737,12.814968822831146,23.99462840365564,0.0253125,3.0,3.0
57.41216647569334,31.526370762252327,18.871338473535594,0.0,3.0,3.0
30.156088958162037,34.047789222009115,12.256006749710972,0.0,3.0,3.0
27.57729774937083,31.288337994767264,10.524866244831134,0.0,3.0,3.0
23.92397220829688,34.131141629721284,9.641886845856671,0.0,2.375,2.375
22.634576603901273,36.147061084895725,9.122540277936103,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,2.01147845858237,0.6282658425226064,0.0,2.625,2.625
10.350306470193523,6.161205056760778,1.7162523470681414,0.0,3.0,3.0
10.350306470193523,4.934793175333402,1.0562257759636449,0.0,3.0,3.0
10.350306470193523,37.50455922049364,8.917912042919468,0.0,3.0,3.0
18.323473789885515,79.25973769949627,8.296508771771848,0.01175,3.0,3.0
23.723308507170977,88.7627890777443,4.976848922188673,0.0705,3.0,3.0
32.42529648329333,64.43803035403461,7.422561550649855,0.005875,3.625,3.625
34.55185640433484,51.689789835254444,8.052954986325664,0.0815625,4.0,4.0
33.58480970103814,34.351568057887675,8.866891001716754,0.32625,4.0,4.0
35.84125200873044,32.20681923942819,8.820426813118056,0.0271875,4.0,4.0
24.492573044144226,34.0158122260226,6.942514554835233,0.0,4.0,4.0
21.913781835353017,31.941458912597366,6.033179123271522,0.0,4.0,4.0
20.302037329858514,29.947986692154835,4.818472753929926,0.078,4.0,4.0
19.080116577009626,24.40047027273092,4.470528478315664,0.312,4.0,4.0
20.294125339469172,32.366638681262664,4.42240529660525,0.026,4.0,4.0
15.256700318445407,1.3755021699586925,22.842663572344197,0.0,4.0,4.0
13.322606911852002,0.0,0.0,0.0,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,2.75,2.75
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,5.294220646856426,1.5788330316404926,0.0,2.0,2.0
10.350306470193523,5.918242090751978,1.4101086457957948,0.0,2.0,2.0
10.350306470193523,4.804201794114091,0.8726115361308436,0.0,2.0,2.0
10.350306470193523,8.890222965304018,1.2072749830720335,0.0,2.0,2.0
10.350306470193523,7.7090967112904,1.1187996213715954,0.0,0.75,0.75
10.350306470193523,5.629423472280726,0.6998240594758196,0.0,0.0,0.0
10.350306470193523,9.52247639874942,0.9559382123766824,0.0,0.0,0.0
10.350306470193523,10.769996138018415,2.2197271960511076,0.0,0.0,0.0
13.115885473323324,7.185100486913679,1.5152233900366423,0.013125,0.0,0.0
13.066636733783765,10.633854650323727,1.6904337948568915,0.07875,0.0,0.0
12.963638251893611,8.04139318693078,0.6900840221547742,0.0781875,0.0,0.0
12.933047904492726,3.9758014520628318,0.6319218403294163,0.2865,0.0,0.0
12.933047904492726,5.098409178678713,0.8175124096932567,0.023875,0.0,0.0
12.933047904492726,3.7374268852915775,0.801679596809712,0.0,0.0,0.0
12.933047904492726,2.242920029937964,0.5433370427117349,0.0,0.0,0.0
12.933047904492726,1.9954865217609628,0.5690505349466952,0.12075,0.0,0.0
12.933047904492726,2.169264485338197,1.1776931689133108,0.5630625,1.875,1.875
12.941706950458077,3.4855089485509563,1.7177505416245729,0.3605,3.0,3.0
13.241701169029234,4.134473572020198,1.1259348083129093,0.0266875,3.0,3.0
13.322606911852002,4.130137776650592,0.5747996634554513,0.0,3.0,3.0
10.611742008136241,9.063845370211723,2.007926341984308,0.0,3.0,3.0
10.350306470193523,11.62546656952075,1.790311059321759,0.0,3.0,3.0
10.350306470193523,8.50643878478613,2.0959995470325143,0.0,1.75,1.75
10.350306470193523,12.505203618131853,2.1930878249302697,0.0,1.0,1.0
10.350306470193523,12.618540994683608,1.482739884380338,0.0,1.0,1.0
10.350306470193523,10.264066692846859,1.7859319322780889,0.0,1.0,1.0
13.442889942541491,15.231206493703706,1.7694963512056754,0.0,1.0,1.0
13.442889942541491,13.83053307114132,1.1837776426779463,0.0,1.0,1.0
13.442889942541491,13.159521779804482,1.5334986915872293,0.0,1.625,1.625
13.442889942541491,20.118865153738625,1.4996166176868457,0.0,2.0,2.0
13.442889942541491,18.575966962007012,0.9624216929438455,0.0,2.0,2.0
13.442889942541491,53.16534614824789,4.152606958779873,0.0,2.0,2.0
18.308897297756815,137.48400068806907,0.8299704828539181,0.009375,2.0,2.0
36.13698339888095,138.65888345566532,4.253102120154264,0.05625,2.0,2.0
83.29549583017878,86.78698008582782,7.355062889335718,0.0530625,2.0,2.0
74.21670290839647,56.88294178853992,7.625843467998855,0.1935,2.0,2.0
72.28260950180305,51.332418775711595,8.349065632378435,0.016125,2.0,2.0
74.21670290839647,44.558134368648155,9.571039440514491,0.0,2.0,2.0
75.21995504444162,47.63906693692214,8.787355565477041,0.074625,2.0,2.0
75.82844741389097,22.82194236189926,14.9703448152714,0.2985,2.0,2.0
72.43847232917938,21.801534766249205,14.79801646475038,0.1068125,2.625,2.625
72.44854265623877,18.185096939127057,19.41228693079947,0.32775,3.0,3.0
80.7395083733503,21.76368729019314,17.38702291587678,0.0273125,3.0,3.0
57.41216647569334,44.21057492644206,10.215519353139006,0.0,3.0,3.0
30.156088958162037,49.71306027390662,7.028614897508273,0.0,3.0,3.0
27.57729774937083,46.22171573578785,5.882971069965544,0.0,3.0,3.0
23.92397220829688,48.21093685866116,5.121354781251362,0.0,2.375,2.375
22.634576603901273,49.50519906894271,3.8002495475976303,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,1.8082380967910137,0.5484523128529872,0.0,2.0,2.0
13.442889942541491,5.486620592197414,1.4797875833767316,0.0,2.0,2.0
13.442889942541491,4.629484003107548,0.9181180527129975,0.0,2.0,2.0
13.442889942541491,8.511120662763023,1.2815035192123858,0.0,2.0,2.0
13.442889942541491,38.70056693140558,6.173921538391317,0.0,2.0,2.0
18.336058690846233,93.7272467209863,4.494569689869189,0.0,2.0,2.0
37.043541776479,105.19265581599927,5.921915822777374,0.0,2.0,2.0
83.53512391275696,65.38170116463859,11.872941544992992,0.0,2.0,2.0
74.36832925022709,50.89789096772436,12.567478277232595,0.0,2.0,2.0
72.28260950180305,41.9663177635147,13.530172512278034,0.0,2.0,2.0
74.21670290839647,35.964815106021405,15.03993952875872,0.0,2.0,2.0
75.21995504444162,40.97995369178837,14.120687122561897,0.0,2.0,2.0
75.82844741389097,32.852746635101724,17.106435535605698,0.0,2.0,2.0
72.49626308874876,29.321109748757706,17.6331954622486,0.0,2.625,2.625
73.42707280374938,29.10614394984701,17.948247277257096,0.0,3.0,3.0
81.65407739974398,28.93761549853901,19.40044235058742,0.0,3.0,3.0
57.41216647569334,44.99196912861657,13.407020317250828,0.0,3.0,3.0
30.156088958162037,49.99688554142528,9.120581031315393,0.0,3.0,3.0
27.57729774937083,45.62547490362318,7.742171295947391,0.0,3.0,3.0
23.92397220829688,46.812835687572566,7.2839821606166115,0.0,2.375,2.375
22.634576603901273,47.8421556718221,6.191572188249913,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,1.9211470810362223,0.5962087999717474,0.0,2.0,2.0
13.442889942541491,5.69250332179612,1.6200126781065225,0.0,2.0,2.0
13.442889942541491,4.686104935026501,1.0120595300724078,0.0,2.0,2.0
13.442889942541491,8.524063261144057,1.422912938843849,0.0,2.0,2.0
13.442889942541491,37.31025485871436,7.422943373863736,0.0,2.0,2.0
18.281782001242956,89.84458605429093,6.261824069625019,0.024125,2.0,2.0
35.85659294661269,94.5167938444876,6.020935932103626,0.14475,2.0,2.0
82.79974901126599,56.29866885306426,12.463261350179161,0.1255,2.625,2.625
74.21670290839647,29.302141794038448,16.42555777983544,0.45375,3.0,3.0
72.28260950180305,28.891431241103167,16.13890089924372,0.0378125,3.0,3.0
74.21670290839647,23.899408443389273,18.16872336231863,0.1396875,3.0,3.0
75.21995504444162,26.30152536485288,21.577920044685065,0.55875,3.0,3.0
75.82844741389097,17.69130605514074,21.95423769960015,0.0465625,3.0,3.0
72.28260950180305,16.980908858554564,18.961733066522548,0.0,3.0,3.0
72.84332077789381,18.79719030136507,18.83782857238487,0.0,3.0,3.0
81.17788474976662,21.288615670891737,21.037160638827483,0.0,3.0,3.0
57.41216647569334,39.19635688831604,16.45586886353926,0.0,3.0,3.0
30.156088958162037,43.47543122204447,10.70888732046449,0.0,3.0,3.0
27.57729774937083,40.06250328321175,9.135547861584552,0.0,3.0,3.0
23.92397220829688,42.73583031230107,8.453754757981512,0.0,3.0,3.0
22.634576603901273,44.787903784334844,7.746875424265403,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,3.696188911679219,1.258913930322503,0.0,3.0,3.0
13.442889942541491,7.5652249555797635,1.7280144799923263,0.0,3.0,3.0
13.442889942541491,8.575958584810973,1.5685279880433993,0.0,3.0,3.0
13.442889942541491,6.511782403928152,0.9530207369575326,0.0,3.0,3.0
13.442889942541491,45.17658716303852,7.9078144556227885,0.0,3.0,3.0
18.29966917248256,97.28001440745271,6.794583784303674,0.014875,3.0,3.0
36.13211603572731,99.3566698349873,6.1349781139905195,0.1531875,3.0,3.0
83.18151827266695,54.83580881308185,12.727850502337382,0.3303125,3.0,3.0
74.21670290839647,36.29426199210952,14.787813869362225,0.392,3.0,3.0
72.28260950180305,26.64756883268881,19.233490726306634,0.5455,3.0,3.0
74.21670290839647,21.458714987693106,21.9132827253548,0.588125,3.0,3.0
75.21995504444162,29.788051836947634,22.482344243668702,0.52675,3.0,3.0
75.82844741389097,15.431322879020692,26.37915370811033,0.552125,3.0,3.0
72.28260950180305,11.615631771357629,27.312935909585022,0.475875,3.625,3.625
72.89527373255413,14.975063472246918,22.700509539965392,0.0368125,4.0,4.0
81.260932429342,17.73212054754258,22.348087918801088,0.0,4.0,4.0
57.41216647569334,36.21009104415979,17.830441755273764,0.0,4.0,4.0
30.156088958162037,40.08594191131363,11.657096269482917,0.0,4.0,4.0
27.57729774937083,37.047518684064215,9.862334607840952,0.0,4.0,4.0
23.92397220829688,39.03683355630173,9.102791297061525,0.0,2.75,2.75
22.634576603901273,40.696873388860745,8.544227640144136,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,3.9342007867598157,1.2132128566887632,0.0,2.625,2.625
13.442889942541491,7.959282436243859,1.6821719993357576,0.0,3.0,3.0
13.442889942541491,8.234239787547287,1.5505255796370643,0.0,3.0,3.0
13.442889942541491,32.44375219597512,8.095205567842925,0.0,3.0,3.0
18.220165958938683,87.96424891932715,7.846873747304121,0.032625,3.0,3.0
35.50644159163531,87.62539812700697,6.563303479696523,0.19575,3.0,3.0
82.76370286744233,50.27907384225664,13.07185096365694,0.124875,3.0,3.0
74.21670290839647,24.58141498272726,19.568692584099818,0.43425,3.0,3.0
72.28260950180305,23.323899688655587,17.80771330528163,0.0361875,3.0,3.0
74.21670290839647,20.439312472403582,18.17642014509934,0.0,3.0,3.0
75.21995504444162,27.769544731259,18.43892767637471,0.0,3.0,3.0
75.82844741389097,17.741317515067657,20.610315022881608,0.0,3.0,3.0
72.29267982886245,14.04657917219787,19.515526638736045,0.0,3.0,3.0
72.63461646479325,14.016371745564461,19.816704309168713,0.0,3.0,3.0
80.08713914137698,13.059859752176923,23.398408192454767,0.0,3.0,3.0
57.41216647569334,31.98993642953203,18.17886372265631,0.0,3.0,3.0
30.156088958162037,34.11812335751532,11.930748193614042,0.0,3.0,3.0
27.57729774937083,31.297024317965136,10.092511787112818,0.0,3.0,3.0
23.92397220829688,33.84763292909661,9.306362886069735,0.0,2.375,2.375
22.634576603901273,35.954949970158076,8.789806284871267,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,0.75,0.75
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,3.5143006570955295,1.0327885305919584,0.0,0.0,0.0
10.350306470193523,21.144678814698743,9.381372827856405,0.0,0.0,0.0
18.23165104378411,73.70473544297603,8.405135696488808,0.02975,0.0,0.0
23.458482757086692,75.72716775052925,5.489982331021786,0.1785,0.0,0.0
32.402676561461,56.52011179816889,7.556232931384678,0.014875,1.25,1.25
34.55185640433484,47.70049909384171,8.11912230341935,0.0,2.0,2.0
33.58480970103814,38.534179843354785,8.282706700426663,0.0,2.0,2.0
35.84125200873044,28.219398455566246,9.559345980096941,0.13875,2.0,2.0
24.492573044144226,19.132537587838563,13.020067526563626,0.555,2.0,2.0
21.913781835353017,18.732332985759335,8.512622144996302,0.04625,2.0,2.0
20.303715717701742,22.89597108963274,5.307958882640472,0.0,2.625,2.625
19.114752430588087,26.95451092792692,4.275650896937349,0.0,3.0,3.0
20.33401314957405,30.904883154221764,4.2542985324808695,0.0,3.0,3.0
15.256700318445407,1.3219158954657544,23.067942634882016,0.0,3.0,3.0
13.322606911852002,0.0,0.0,0.0,3.0,3.0
10.611742008136241,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,4.760244418663902,1.4808712922241294,0.0,2.0,2.0
10.350306470193523,4.898844557883351,1.3607534810563866,0.0,2.0,2.0
10.350306470193523,3.4724875756447022,0.8667569165770437,0.0,1.375,1.375
10.350306470193523,5.884644731968547,1.2401139410959054,0.0,1.0,1.0
10.350306470193523,5.684121790721396,1.127792957448471,0.0,1.0,1.0
10.350306470193523,4.451191032760586,0.7014659671583212,0.0,1.0,1.0
13.097224226284387,8.196660923998081,1.078190991384954,0.01725,1.0,1.0
13.028076949516553,6.845419092340789,1.0180735170048156,0.156375,1.0,1.0
12.93993930684315,3.598510957537651,0.7073312530867861,0.2900625,1.625,1.625
12.933047904492726,4.943040783434238,1.3383261933069182,0.297375,2.0,2.0
12.933047904492726,3.647502249402386,1.2301539725976147,0.1159375,2.0,2.0
12.933047904492726,1.747207791283447,1.10985951645528,0.3705,2.0,2.0
12.933047904492726,0.0,0.0,0.1360625,2.0,2.0
12.933047904492726,0.0,0.0,0.42075,2.0,2.0
12.935610004049105,1.5923660459722309,1.0781130368084637,0.0350625,2.625,2.625
12.968852229627416,2.287104093277539,0.8687722760343927,0.0,3.0,3.0
13.266055412163473,6.363219942813431,1.0856770619593084,0.0,3.0,3.0
13.322606911852002,7.528955906269925,0.8945075789018839,0.0,3.0,3.0
10.611742008136241,10.469741207080354,2.503536489655245,0.0,3.0,3.0
10.350306470193523,17.11473075079675,2.61822015703025,0.0,3.0,3.0
10.350306470193523,16.451184727368616,1.7932871156559915,0.0,2.375,2.375
