Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
10.350306470193523,12.882638930002745,2.120840052843892,0.0,2.0,2.0
10.350306470193523,19.19462584806538,2.082877725421137,0.0,2.0,2.0
10.350306470193523,18.40801028169177,1.3804206111481825,0.0,2.0,2.0
13.442889942541491,15.892030775661233,1.7640269007879092,0.0,2.0,2.0
13.442889942541491,21.245040833724484,1.7395589993890699,0.0,2.0,2.0
13.442889942541491,20.3945204614936,1.1625939395661298,0.0,2.0,2.0
13.442889942541491,19.658924839051295,3.2757360245766605,0.0,2.0,2.0
13.442889942541491,28.37691972757339,4.571154684738394,0.0,2.0,2.0
13.442889942541491,67.45143898170522,3.7818362968978083,0.0,2.0,2.0
18.29101012651721,148.34414832100563,0.6516483148156694,0.0286875,2.0,2.0
35.80293390942408,141.83096878296843,4.035869395500584,0.2191875,2.0,2.0
82.67570376895836,76.17724210022315,7.741710121287271,0.5649375,2.0,2.0
74.21670290839647,47.29208050511004,10.361592313117347,0.6741875,2.0,2.0
72.28260950180305,38.12310058566521,11.949131288556448,0.500375,2.0,2.0
74.21670290839647,31.417466695697446,13.980729393637612,0.425625,2.0,2.0
75.21995504444162,40.243756064438685,10.449424787037849,0.1455,2.0,2.0
75.82844741389097,22.80394118900413,18.182342441360817,0.45,2.0,2.0
72.28260950180305,22.19269144208517,15.963124483230024,0.0375,2.625,2.625
72.67226657024385,25.426147070046,15.485511978147738,0.0,3.0,3.0
80.86778745894003,26.94529841433686,16.13738976518688,0.0,3.0,3.0
57.41216647569334,47.822402205880955,10.440554526828825,0.0,3.0,3.0
30.156088958162037,53.18698932518453,7.0037565389202925,0.0,3.0,3.0
27.57729774937083,49.07721582352447,5.87449426647139,0.0,3.0,3.0
23.92397220829688,50.69115543400556,5.126050157283973,0.0,2.375,2.375
22.634576603901273,51.87655372130482,3.8071342562983044,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,3.4378694766698192,1.0844338498913317,0.0,2.0,2.0
13.442889942541491,6.6008025929467475,1.479167995656512,0.0,1.375,1.375
13.442889942541491,6.546719378965944,1.3127187741258823,0.0,1.0,1.0
13.442889942541491,5.6258548303345135,0.8326210909419458,0.0,1.0,1.0
13.442889942541491,40.49587690691841,6.481055258091619,0.0,1.0,1.0
18.25311855313043,100.62460484508954,4.331446718600796,0.027,1.0,1.0
35.76397182925258,104.21073168553337,5.932625215632236,0.108,1.0,1.0
82.98742149692025,66.60578425173138,12.089978027815683,0.009,1.625,1.625
74.21670290839647,52.351056224916555,12.516475055787913,0.0,2.0,2.0
72.28260950180305,38.528779438426355,13.490327468694199,0.0905625,2.0,2.0
74.21670290839647,22.958014122889907,18.53042169148763,0.36225,2.0,2.0
75.21995504444162,31.44029796206326,15.96350538571606,0.1329375,2.0,2.0
75.82844741389097,16.0606055972314,24.640940173511954,0.5206875,2.0,2.0
72.28260950180305,11.364321608100683,26.6447490430848,0.473,2.625,2.625
72.85922626759869,15.806690791713311,20.670509919423797,0.0365625,3.0,3.0
81.17788474976662,19.234012691478984,20.717129627577382,0.0,3.0,3.0
57.41216647569334,38.24220347831577,15.739726885279994,0.0,3.0,3.0
30.156088958162037,43.35967944453525,9.726470257196844,0.0,3.0,3.0
27.57729774937083,40.17939153713017,8.37660567440475,0.0,3.0,3.0
23.92397220829688,42.359858596654526,7.770468791334305,0.0,2.375,2.375
22.634576603901273,43.945309080031514,6.940715447188351,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,3.4911845894072613,1.135317565941444,0.0,2.0,2.0
13.442889942541491,4.06663079802142,1.0678860716959473,0.0,2.0,2.0
13.442889942541491,7.22571612681903,1.5031640004857068,0.0,2.0,2.0
13.442889942541491,33.4112558187061,8.38477533414828,0.0,2.0,2.0
18.29966917248256,83.37922909237231,7.11254301060728,0.0136875,2.0,2.0
35.93239727581742,91.37661046106932,6.0741621340068574,0.080625,2.0,2.0
82.8416322994328,49.90532396797895,12.852944828344597,0.142,2.625,2.625
74.21670290839647,32.82580594509488,14.759797616842539,0.1843125,3.0,3.0
72.28260950180305,23.577877491567225,17.169352276242126,0.2155,3.0,3.0
74.21670290839647,19.441270290273263,19.36105826228342,0.1910625,3.0,3.0
75.21995504444162,30.91486606838717,17.639378163669996,0.06525,3.0,3.0
75.82844741389097,19.390582793827235,21.669647383947947,0.20175,3.0,3.0
72.46444946707544,19.045213469488843,18.989298826789476,0.0828125,3.625,3.625
72.51056725909027,16.744772176668985,21.950054679635567,0.264,4.0,4.0
80.84311702411738,20.08467056836966,21.889200916706415,0.022,4.0,4.0
57.41216647569334,38.84006633394259,17.059643664401356,0.0,4.0,4.0
30.156088958162037,43.224657034797666,11.133269171608271,0.0,4.0,4.0
27.57729774937083,39.92043394745307,9.447432743047655,0.0,4.0,4.0
23.92397220829688,42.317419802827835,8.747818410483664,0.0,4.0,4.0
22.634576603901273,44.11355869575242,8.104019392706887,0.0,4.0,4.0
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,3.800123533778494,1.2715552699157542,0.0,4.0,4.0
13.442889942541491,5.87155271278743,1.7671836308243523,0.0,2.125,2.125
13.442889942541491,5.202479285410136,1.6188189273081635,0.0,1.0,1.0
13.442889942541491,4.377808383572658,1.023586641078378,0.0,1.0,1.0
13.442889942541491,34.47747764053188,8.924316844453111,0.0,1.0,1.0
18.267695045259135,88.09848758202169,7.57486985756384,0.0305625,1.0,1.0
35.81300357591758,91.45979667947464,6.408286372509499,0.178875,1.0,1.0
82.75363320094884,46.4436203529343,13.595016463526262,0.376,1.625,1.625
74.21670290839647,24.773489916433657,21.48585832709535,0.6629375,2.0,2.0
72.28260950180305,18.767740469510947,21.983804390715246,0.3936875,2.0,2.0
74.21670290839647,16.87268670085128,20.532276091468017,0.1328125,2.0,2.0
75.21995504444162,24.589352339027872,23.29320943505918,0.4155,2.0,2.0
75.82844741389097,14.096051833485042,24.823036214269703,0.1510625,2.0,2.0
72.28260950180305,9.412113410010779,27.627204507385244,0.46575,2.625,2.625
72.64205558906569,12.15168202304509,23.345403585030212,0.0388125,3.0,3.0
81.01488269893501,14.795758723382052,22.81985588459946,0.0,3.0,3.0
57.41216647569334,32.91943230296562,18.486290722216253,0.0,3.0,3.0
30.156088958162037,36.12866667926811,12.071090379770157,0.0,3.0,3.0
27.57729774937083,33.082825645776566,10.31110139731904,0.0,3.0,3.0
23.92397220829688,35.171435522924725,9.4566898515478,0.0,1.75,1.75
22.634576603901273,37.25822804149952,8.957760451477467,0.0,1.0,1.0
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,0.375,0.375
13.442889942541491,2.10888879953905,0.5733472284192029,0.0,0.0,0.0
13.442889942541491,5.9171367724122375,1.5744077525780484,0.0,0.0,0.0
13.442889942541491,24.798106886125996,9.48378448157106,0.0,0.0,0.0
18.2434008917113,85.72092663418353,8.536585477002228,0.0298125,0.0,0.0
35.76927409953147,89.79354368526607,7.324390779161252,0.11925,0.0,0.0
82.75363320094884,56.66337038151433,13.188840567494616,0.0099375,1.25,1.25
74.21670290839647,43.45053662069904,14.91022279744563,0.0,2.0,2.0
72.28260950180305,32.842093540949186,16.400860691640304,0.0,2.0,2.0
74.21670290839647,23.496748839493925,18.491627431394722,0.0988125,2.0,2.0
75.21995504444162,26.194652823572863,22.224037595550232,0.499125,2.0,2.0
75.82844741389097,12.77354799036709,27.152865930578745,0.4484375,2.0,2.0
72.28260950180305,11.27015886971482,23.75682872810304,0.134,3.875,3.875
72.40665870750605,10.657109002325164,27.56622019763807,0.3975,5.0,5.0
80.09225738896188,12.72635338820794,25.568946313212038,0.033125,5.0,5.0
57.41216647569334,31.847716252465776,19.153939412962323,0.0,5.0,5.0
30.156088958162037,35.295646049753,12.400749666777278,0.0,5.0,5.0
27.57729774937083,32.62344954331302,10.599592923327533,0.0,5.0,5.0
23.92397220829688,33.84812953686877,9.716224199413018,0.0,2.5,2.5
22.634576603901273,35.06398012744898,9.190405775777068,0.0,1.0,1.0
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
10.611742008136241,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,0.375,0.375
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,5.807169824054218,1.6105228850220146,0.0,0.0,0.0
10.350306470193523,28.16680791233189,9.917228926979865,0.0,0.0,0.0
18.2285901657774,73.73910465710607,8.806692165410473,0.0350625,0.0,0.0
23.502085654158215,76.78148116370923,5.711695817387666,0.2655,0.0,0.0
32.29541409664253,39.858646502505025,10.364530274885073,0.652375,1.875,1.875
34.55185640433484,28.620966081182257,14.948152597157517,0.6948125,3.0,3.0
33.58480970103814,24.38122358356773,13.635709861457878,0.4238125,3.0,3.0
35.84125200873044,22.43576360519094,11.249522932505746,0.1439375,3.0,3.0
24.492573044144226,22.070080655869326,12.918034902149087,0.45,3.0,3.0
21.913781835353017,20.82566193680076,8.300964643741803,0.0375,3.0,3.0
20.302037329858514,23.980318249168583,5.88374245979708,0.0,3.625,3.625
19.05664259583668,27.675032504072792,4.821801620187085,0.0,4.0,4.0
20.28233026776962,33.29555806815641,4.747885862278866,0.0,4.0,4.0
15.256700318445407,1.521522017296567,23.22003528448484,0.0,4.0,4.0
13.322606911852002,0.0,0.0,0.0,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,2.75,2.75
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,5.340440213979726,1.5971372663290286,0.0,2.0,2.0
10.350306470193523,5.871202610467348,1.4471798757608318,0.0,2.0,2.0
10.350306470193523,4.40127357001295,0.8953568448924167,0.0,2.0,2.0
10.350306470193523,8.14700579093055,1.2794334809132157,0.0,2.0,2.0
10.350306470193523,7.524778003115378,1.1493980612283625,0.0,2.0,2.0
10.350306470193523,5.8105520838581555,0.7074344780214258,0.0,2.0,2.0
10.350306470193523,10.464968974502813,1.325065685683479,0.0,2.0,2.0
10.350306470193523,12.721043313367334,3.8483840767219055,0.0,2.0,2.0
13.059902034867232,7.889143836734347,2.3481585315698776,0.0433125,2.0,2.0
12.966596974975287,10.980608843043443,2.6789127769474157,0.17325,2.0,2.0
12.946036143157807,7.403887939591213,0.8053026037552097,0.0144375,2.0,2.0
12.933047904492726,4.559711580146432,0.5362923846705129,0.114375,2.0,2.0
12.933047904492726,3.9162079560404477,1.4592840171163006,0.4575,2.0,2.0
12.933047904492726,0.7130655817137493,0.4956397492074328,0.038125,2.0,2.0
12.933047904492726,0.0,0.0,0.0,2.0,2.0
12.933047904492726,0.0,0.0,0.0,2.0,2.0
12.933047904492726,1.7462958446267118,0.7629021883661815,0.102,3.875,3.875
12.933047904492726,3.2477757256088915,1.5661304670062584,0.408,5.0,5.0
13.18284552892706,3.597249218343806,1.2993135228691177,0.034,5.0,5.0
13.322606911852002,3.878561466331022,0.6569485665391641,0.0,5.0,5.0
10.611742008136241,9.710280208124459,1.4818023390773296,0.0,5.0,5.0
10.350306470193523,10.356480875187845,2.4160932962321704,0.0,5.0,5.0
10.350306470193523,7.30536638321577,1.533968127365421,0.0,3.125,3.125
10.350306470193523,12.213384933835515,2.3504546541984874,0.0,2.0,2.0
10.350306470193523,11.763979780580133,2.1314013008416763,0.0,2.0,2.0
10.350306470193523,8.51852513217788,1.2929146079976148,0.0,2.0,2.0
10.350306470193523,14.76688738974686,1.804325856720836,0.0,2.0,2.0
10.350306470193523,13.360824122742878,1.626897065438464,0.0,2.0,2.0
10.350306470193523,9.583987376393704,1.0372878467537563,0.0,1.375,1.375
10.350306470193523,16.0670138334441,1.4954013902801075,0.0,1.0,1.0
10.350306470193523,16.46770856163861,1.4197128556865057,0.0,1.0,1.0
10.350306470193523,12.357180715855115,0.8579083071658747,0.0,1.0,1.0
13.062553170006675,20.248457989848063,1.2830528052039767,0.038625,1.0,1.0
12.990004143342881,16.11128310162003,1.2190546202098202,0.1545,1.0,1.0
12.941706730269447,13.179125252158292,0.8671339942022199,0.0981875,1.625,1.625
12.933047904492726,11.957044722018736,1.6491582280187689,0.4411875,2.0,2.0
12.933047904492726,8.060713181819722,2.3820445765400424,0.4281875,2.0,2.0
12.933047904492726,3.137713496239017,0.25670194693931286,0.1521875,2.0,2.0
12.933047904492726,3.9284981299152752,0.8619778320999578,0.4755,2.0,2.0
12.933047904492726,3.1654458876057605,0.73289232734522,0.039625,2.0,2.0
12.933047904492726,2.296164890475536,0.3468815053147701,0.1033125,3.25,3.25
12.937377427475402,5.934786801407134,1.7676817657800206,0.41325,4.0,4.0
13.215682162211449,6.859706085715422,1.7413360297039198,0.0344375,4.0,4.0
13.322606911852002,8.882364231576807,1.6188791234026092,0.0,4.0,4.0
10.611742008136241,15.213854914484338,1.3716615929780949,0.0,4.0,4.0
10.350306470193523,15.469482220111221,0.8146649021146856,0.0,4.0,4.0
10.350306470193523,14.906603423480925,1.0730056334549867,0.0,3.375,3.375
10.350306470193523,21.334118505631764,1.0418146725707835,0.0,3.0,3.0
10.350306470193523,19.902555067375474,0.655275530098483,0.0,3.0,3.0
10.350306470193523,19.01690959985703,0.9633043093695015,0.0,3.0,3.0
13.442889942541491,25.92885505713429,0.9626161372210411,0.0,3.0,3.0
13.442889942541491,26.93244197264738,2.161571559095788,0.0,3.0,3.0
13.442889942541491,21.16954735710807,0.917463828552491,0.0,1.125,1.125
13.442889942541491,24.56146885560646,0.9278092523463528,0.0,0.0,0.0
13.442889942541491,23.080150617944803,0.589000685649485,0.0,0.0,0.0
13.442889942541491,62.4362961938318,3.2240144188569224,0.0,0.0,0.0
18.21243988868753,158.78358775709972,0.260507702156887,0.0345,0.0,0.0
35.6161407282961,153.65283817233214,2.8124302316291994,0.138,0.0,0.0
82.75363320094884,101.73198256601422,7.253575600183986,0.0115,0.0,0.0
74.21670290839647,79.78066729164281,7.372135186660071,0.0,0.0,0.0
72.28260950180305,58.60606390298344,7.356665030410578,0.0965625,0.0,0.0
74.21670290839647,35.202832335155904,10.429306376751896,0.48975,0.0,0.0
75.21995504444162,39.32827530322799,12.180585391558948,0.5549375,0.0,0.0
75.82844741389097,16.88854154929566,18.72565966940826,0.5844375,0.0,0.0
72.28260950180305,14.780037031871572,23.85347631076637,0.600625,2.5,2.5
72.36054091549121,15.384015465788181,24.795674523230385,0.4568125,4.0,4.0
80.27116625063016,18.548284976307205,19.37480405481548,0.034875,4.0,4.0
57.41216647569334,42.16112993997815,9.14849695577902,0.0,4.0,4.0
30.156088958162037,49.608575213479654,6.9694095818197725,0.0,4.0,4.0
27.57729774937083,46.54728508616825,5.786259536138388,0.0,4.0,4.0
23.92397220829688,48.4598791971655,4.841534638550257,0.0,3.375,3.375
22.634576603901273,49.68548639520818,3.5949573138575914,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,3.020194157827088,1.0844423685494138,0.0,3.0,3.0
13.442889942541491,5.536238934973173,1.479504659104334,0.0,1.75,1.75
13.442889942541491,5.6364289269563,1.3308864860432357,0.0,1.0,1.0
13.442889942541491,4.5890785135860295,0.8148476020910737,0.0,1.0,1.0
13.442889942541491,37.86344490136414,6.460947363357596,0.0,1.0,1.0
18.21243988868753,98.49273757802125,4.165467241715737,0.03675,1.0,1.0
35.700243125570466,100.57375137208402,5.909651659649633,0.2259375,1.0,1.0
82.75363320094884,49.34231644446807,12.536221434098282,0.428875,1.0,1.0
74.21670290839647,28.346942435100686,16.67837128068857,0.52075,1.0,1.0
72.28260950180305,20.12591723978626,19.30206188121311,0.397375,1.0,1.0
74.21670290839647,16.81615115859337,19.284418807370283,0.1383125,1.0,1.0
75.21995504444162,24.037135751138536,20.925297972749323,0.570375,1.0,1.0
75.82844741389097,10.200408746153224,29.88617857360297,0.71925,1.0,1.0
72.28260950180305,8.494967054063427,30.796434156075545,0.670875,2.875,2.875
72.43847232917938,8.51709061349877,30.673801427106813,0.46625,4.0,4.0
81.03721247873229,10.380442628079635,28.178533301568578,0.03525,4.0,4.0
57.41216647569334,28.05831099273981,18.488594236545616,0.0,4.0,4.0
30.156088958162037,31.090303314948205,10.855995210181497,0.0,4.0,4.0
27.57729774937083,29.767902487363223,8.981078997878829,0.0,4.0,4.0
23.92397220829688,32.429835130278114,8.40860496716085,0.0,2.75,2.75
22.634576603901273,33.94780443753907,7.88610228694628,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,5.125,5.125
13.442889942541491,6.105879373767959,1.874763852290407,0.0,7.0,7.0
13.442889942541491,7.632275788786085,1.6934259180532083,0.0,7.0,7.0
13.442889942541491,33.43160001517057,7.905485686551219,0.0,7.0,7.0
18.167399349499423,80.43749031095261,7.766097278195891,0.0496875,7.0,7.0
35.4374106176743,82.20409205432306,6.596127120144406,0.19875,7.0,7.0
82.67570376895836,47.21818062578953,13.739436638962427,0.0165625,5.125,5.125
74.21670290839647,30.223676604227578,16.350692995312368,0.121125,4.0,4.0
72.28260950180305,14.860535442185522,22.042896470473984,0.4845,4.0,4.0
74.21670290839647,13.971611740187226,20.189342841916364,0.040375,4.0,4.0
75.21995504444162,22.55437427630367,21.577358276135186,0.1385625,4.0,4.0
75.82844741389097,9.515623290302203,30.044180353423393,0.55425,4.0,4.0
72.28260950180305,8.203147171653836,26.972318516952463,0.1530625,4.625,4.625
72.31282048298122,8.065843611509747,29.756584804881257,0.427875,5.0,5.0
79.96106895980357,10.66740318162863,27.70703644458481,0.037125,5.0,5.0
57.41216647569334,28.651149486751635,19.92197622754365,0.0,5.0,5.0
30.156088958162037,31.187417431815394,12.979486252317617,0.0,5.0,5.0
27.57729774937083,28.15497990349219,11.163399916988508,0.0,5.0,5.0
23.92397220829688,29.396300525998154,9.921837870041763,0.0,3.125,3.125
22.634576603901273,30.651453421308982,9.38760136896744,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,0.75,0.75
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,20.07135438402905,10.49994381265697,0.0,0.0,0.0
18.197419956989513,69.42674308228378,9.103064954003969,0.0421875,0.0,0.0
35.618226548768135,76.07190299485123,7.95084889664548,0.16875,0.0,0.0
82.67570376895836,45.53932587554541,14.673330605070769,0.0140625,1.25,1.25
74.21670290839647,30.332694864909413,16.940752557348382,0.1010625,2.0,2.0
72.28260950180305,15.804232461399756,22.492134677363836,0.5480625,2.0,2.0
74.21670290839647,10.926380787721575,26.276939492948657,0.7514375,2.0,2.0
75.21995504444162,19.46786879966787,28.192381557879443,0.74375,2.0,2.0
75.82844741389097,6.349480567150688,35.02667495932332,0.55075,2.0,2.0
72.28260950180305,4.635537816026318,30.37477601080618,0.1499375,2.0,2.0
72.38651805338728,5.385939924680702,32.43721327815607,0.4336875,2.0,2.0
80.68171761378092,7.3407324859084255,31.13380423946421,0.04275,2.0,2.0
57.41216647569334,23.067672689925526,21.688632214399227,0.0,2.0,2.0
30.156088958162037,25.234654632799653,14.129526344233557,0.0,2.0,2.0
27.57729774937083,23.09592064689303,12.233857307587108,0.0,2.0,2.0
23.92397220829688,26.435293577560895,11.31786045206326,0.0,2.0,2.0
22.634576603901273,29.159468334925243,10.66138214248534,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,1.7962030646454759,0.6407353088315005,0.0,2.0,2.0
10.350306470193523,5.398194181249967,1.7634543394318516,0.0,2.0,2.0
10.350306470193523,24.291234894728426,9.651373942260511,0.0,2.0,2.0
18.173171900017234,70.1338354190917,8.82722231123423,0.047625,2.0,2.0
23.469622816299974,71.94522501095345,6.7096675506853085,0.1905,2.0,2.0
32.310786033414914,48.83368918409217,8.57783352229978,0.015875,2.0,2.0
34.55185640433484,35.01055915793582,9.191158570912128,0.1119375,2.0,2.0
33.58480970103814,21.072991287852016,13.607926234972423,0.44775,2.0,2.0
35.84125200873044,16.032971258959368,12.534766624427185,0.169875,2.0,2.0
24.492573044144226,15.443358811630482,14.435842962302026,0.6691875,2.0,2.0
21.913781835353017,11.42878502639619,16.958656358986612,0.7308125,2.0,2.0
20.302037329858514,10.073869713195796,19.30753838382081,0.67875,2.0,2.0
19.025630294410934,10.172911517856697,18.709330276240898,0.5140625,2.0,2.0
20.06449409719651,12.271575759353716,12.821087851057618,0.1750625,2.0,2.0
15.256700318445407,0.7098712612958863,25.77677705262045,0.0,2.0,2.0
13.322606911852002,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,0.75,0.75
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,4.276338476540015,1.357055066049038,0.0,0.0,0.0
13.134080232505159,2.884826326337907,0.8673215383249557,0.0,0.0,0.0
13.224598049892514,4.152184478832309,1.238867569834932,0.0,0.0,0.0
13.033696189261331,3.5178145358338764,0.8073633590687541,0.0,1.25,1.25
12.970245637438932,5.884525382414648,1.1895310069738074,0.0,2.0,2.0
12.949246704213556,4.545029038183648,1.1432484843972004,0.0,2.0,2.0
12.943652445050503,3.006534701210132,0.7585118727384135,0.0,2.0,2.0
12.944211907664915,4.584495511530862,1.129820710357915,0.0,2.0,2.0
12.950365996423427,3.9605056121171724,1.0875071735991146,0.0,2.0,2.0
12.973456418683314,3.3145308502270003,0.7094990037650659,0.0,2.625,2.625
13.058100391478018,5.695498086673977,1.0030924266672787,0.0,3.0,3.0
13.298802597109765,5.596059061701391,0.9286336728198379,0.0,3.0,3.0
13.322606911852002,4.791709049162458,0.6147525181176705,0.0,3.0,3.0
10.611742008136241,8.451043783020193,0.8114528976788442,0.0,3.0,3.0
10.350306470193523,7.762527916067767,0.6821023583987385,0.0,3.0,3.0
10.350306470193523,5.627128791622545,0.414600968245733,0.0,2.375,2.375
10.350306470193523,9.82903901126499,1.3046590238077074,0.0,2.0,2.0
10.350306470193523,10.543728540417101,2.552705687742731,0.0,2.0,2.0
10.350306470193523,8.225170710094124,1.6122762249491975,0.0,2.0,2.0
13.442889942541491,13.21189655079395,2.299714080769824,0.0,2.0,2.0
13.442889942541491,12.274507519413113,2.1303036553229666,0.0,2.0,2.0
13.442889942541491,8.879233808184155,1.2983792664719997,0.0,2.0,2.0
13.442889942541491,15.931629208646081,1.8570445288020947,0.0,2.0,2.0
13.442889942541491,15.21728293874122,1.6974456949566612,0.0,2.0,2.0
13.442889942541491,48.24039842841383,4.410164949718422,0.0,2.0,2.0
18.23417337175848,137.23498942246766,1.1609297722581313,0.01275,2.0,2.0
35.76397182925258,137.06696190914462,4.674357027795382,0.051,2.0,2.0
83.2010731021683,87.586471545625,7.412608812563862,0.00425,2.0,2.0
74.35242243939042,67.62050459380067,8.123849070684653,0.0290625,2.0,2.0
72.28260950180305,48.684451613111314,9.301158025845234,0.11625,2.0,2.0
74.21670290839647,43.15132203616761,10.525157968258986,0.044,2.0,2.0
