Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
75.21995504444162,44.002747357621175,9.70208117011935,0.1730625,2.0,2.0
75.82844741389097,27.963427674634723,13.548983738060052,0.192375,2.0,2.0
72.28260950180305,22.998971965152887,15.254679204034648,0.2058125,2.625,2.625
72.40665870750605,22.21804876658325,16.86580772911441,0.2225625,3.0,3.0
79.45003474817462,23.24478812182451,18.14095819322927,0.164375,3.0,3.0
57.41216647569334,45.36574041718001,10.84227775743546,0.0,3.0,3.0
30.156088958162037,51.100760570236744,7.05401665224139,0.0,3.0,3.0
27.57729774937083,47.787704579122384,5.900606348231672,0.0,3.0,3.0
23.92397220829688,50.7669823049207,5.23047469057712,0.0,3.0,3.0
22.634576603901273,52.39462875828186,3.8739805960203326,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,3.458824406008217,1.0694138360171577,0.0,3.0,3.0
13.442889942541491,3.8449510202320085,0.9944218800145211,0.0,2.375,2.375
13.442889942541491,6.945200138295279,1.3902758730447011,0.0,2.0,2.0
13.442889942541491,8.004466004834178,1.2698439910557635,0.0,2.0,2.0
13.442889942541491,35.65343461654013,6.250473910643979,0.0,2.0,2.0
18.17093404955959,101.59320427382633,4.446391064291904,0.0511875,2.0,2.0
35.53144257575119,101.57622686413131,5.968942694534722,0.20475,2.0,2.0
82.62798333644837,57.84450980927784,12.216429158235075,0.116625,0.75,0.75
74.21670290839647,30.033481604012366,15.9481871125787,0.5371875,0.0,0.0
72.28260950180305,19.535616052976383,20.78804046117148,0.71625,0.0,0.0
74.21670290839647,14.494033809893953,24.203215573165757,0.6916875,0.0,0.0
75.21995504444162,22.9858727255966,24.00013659850096,0.7264375,0.0,0.0
75.82844741389097,9.704467982467714,31.61886592109884,0.735375,0.0,0.0
72.28260950180305,9.331465512988313,30.810727018945197,0.6864375,3.75,3.75
72.36054091549121,10.3519028798719,30.094031784541617,0.49175,6.0,6.0
79.6637851714945,12.917705199742667,28.00592067717744,0.0373125,6.0,6.0
57.41216647569334,31.755250850261273,18.714448603745062,0.0,6.0,6.0
30.156088958162037,36.231216776425676,11.344222357767826,0.0,6.0,6.0
27.57729774937083,34.51946555557061,9.328534811167497,0.0,6.0,6.0
23.92397220829688,36.120310974705454,8.652595430622714,0.0,3.5,3.5
22.634576603901273,37.203615525605244,8.122674942030246,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,1.375,1.375
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,21.82745050266445,9.673469014678039,0.0,1.0,1.0
18.149936582111813,66.83413594594992,8.8264516811179,0.03975,1.0,1.0
35.43405406217647,71.85979598379066,6.848271247690891,0.159,1.0,1.0
82.67570376895836,35.05863172810725,14.683653520192633,0.08975,1.625,1.625
74.21670290839647,16.6317033684222,20.848946063562416,0.306,2.0,2.0
72.28260950180305,11.913252119026138,21.04231938590767,0.123,2.0,2.0
74.21670290839647,7.137935586434759,26.95748942626175,0.49425,2.0,2.0
75.21995504444162,16.433240842558806,28.7369853630759,0.4495,2.0,2.0
75.82844741389097,5.086119818064434,33.00823531633227,0.1495,2.0,2.0
72.28260950180305,4.703027869190051,35.779892224011924,0.459,2.625,2.625
72.40665870750605,4.016352357646097,32.41760137156389,0.03825,3.0,3.0
79.95595071221865,5.113234466115115,31.07699548123161,0.0,3.0,3.0
57.41216647569334,19.65239895192409,21.42735063966389,0.0,3.0,3.0
30.156088958162037,19.526166979350734,14.212376859184364,0.0,3.0,3.0
27.57729774937083,18.73704574051682,12.36120955465193,0.0,3.0,3.0
23.92397220829688,22.18716810601965,11.445987960864173,0.0,3.0,3.0
22.634576603901273,24.755978133567808,10.779600641163368,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,1.125,1.125
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,8.502595898369195,2.1212780227889065,0.0,0.0,0.0
18.17649380989318,51.57159174640721,10.010750352423418,0.042375,0.0,0.0
35.58510161293981,59.957425421311626,8.828171705309776,0.1695,0.0,0.0
82.64389014728503,27.79501436848936,17.383260282149568,0.094375,1.25,1.25
74.21670290839647,11.838439950553916,24.071249503750717,0.437625,2.0,2.0
72.28260950180305,6.818942268604933,28.477584923106733,0.5954375,2.0,2.0
74.21670290839647,4.738951398230739,31.760184750031154,0.5850625,2.0,2.0
75.21995504444162,14.128309880617094,33.10095505278842,0.7236875,2.0,2.0
75.82844741389097,3.99648938702635,41.75308779057335,0.7255,2.0,2.0
72.28260950180305,3.654072600675949,40.47813982511255,0.641,3.875,3.875
72.31282048298122,3.491016961098422,39.89454632930945,0.4945625,5.0,5.0
76.60618697161019,3.0819481327028146,37.77404562618917,0.037875,5.0,5.0
57.41216647569334,15.88392129224975,26.5089840336505,0.0,5.0,5.0
30.156088958162037,13.858401183233003,17.297792319926934,0.0,5.0,5.0
27.57729774937083,14.09240432392086,14.874778730520847,0.0,5.0,5.0
23.92397220829688,16.771056937240928,13.63754306462441,0.0,3.125,3.125
22.634576603901273,18.60452877243891,12.877551550555163,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,9.99110968786732,2.368225827814785,0.0,2.0,2.0
18.11014419148612,46.660273021315085,10.76802313659927,0.0545625,2.0,2.0
35.353743567902434,51.90636283493878,11.140987846414397,0.300375,2.0,2.0
82.59777433696789,19.957806570715448,24.163556084503213,0.3466875,1.375,1.375
74.21670290839647,10.960274738571359,21.83679467812386,0.027375,1.0,1.0
72.28260950180305,7.630733835897293,24.2521563480084,0.0,1.0,1.0
74.21670290839647,5.143999161759022,30.20038444464958,0.139125,1.0,1.0
75.21995504444162,14.350483845864664,36.11008734438745,0.6965625,1.0,1.0
75.82844741389097,3.7506568495668366,44.893695524614685,0.606625,1.0,1.0
72.28260950180305,2.572243579402297,41.05905849012234,0.1610625,2.875,2.875
72.29267982886245,2.7818477575300555,40.24868530066906,0.4575,4.0,4.0
76.52071183621804,3.479217210965813,37.143977788499136,0.038125,4.0,4.0
57.29314641528575,17.889180580561295,24.946868772485406,0.0,4.0,4.0
30.156088958162037,21.489494259485074,17.250991700636032,0.0,4.0,4.0
27.57729774937083,19.613785953958537,15.210987287453381,0.0,4.0,4.0
23.92397220829688,20.156659240477666,13.860413982051202,0.0,1.5,1.5
22.634576603901273,21.41637875056263,13.0865005312503,0.0,0.0,0.0
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
10.611742008136241,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,1.875,1.875
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,10.602778289015323,2.3209463445551894,0.0,3.0,3.0
18.05900132047049,41.2262992531644,10.778719423803008,0.0855,3.0,3.0
23.369493143300513,39.948831132682585,10.021364060334868,0.342,3.0,3.0
32.29541409664253,21.325550022130777,11.099278566889293,0.1681875,3.0,3.0
34.55185640433484,10.620010876838354,20.414410622323523,0.55875,3.0,3.0
33.58480970103814,7.100500823374054,16.308724293201845,0.0465625,3.0,3.0
35.84125200873044,5.1104808844122696,16.17891816060562,0.0,3.0,3.0
24.492573044144226,4.577238814859181,13.124386689341808,0.0,3.0,3.0
21.913781835353017,3.033104280007706,15.309293989782326,0.133125,3.0,3.0
20.302037329858514,2.5532434066407115,21.881728316396615,0.5325,4.875,4.875
19.0176768889926,3.0525718110997127,16.23163992831653,0.044375,6.0,6.0
19.517929853877742,6.248175290554512,10.87591629523859,0.0,6.0,6.0
15.237510066340299,0.24035135394874532,27.143924902172728,0.0,6.0,6.0
13.322606911852002,0.0,0.0,0.0,6.0,6.0
10.611742008136241,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,3.5,3.5
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.625,2.625
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.052619404185402,2.7170057695232677,1.0969521111113412,0.0736875,3.0,3.0
13.018226713990138,2.537379609667118,1.188367964406848,0.3675,3.0,3.0
12.941706730269447,0.0,0.0,0.541875,2.375,2.375
12.933047904492726,0.0,0.0,0.665875,2.0,2.0
12.933047904492726,0.0,0.0,0.7519375,2.0,2.0
12.933047904492726,0.0,0.0,0.7698125,2.0,2.0
12.933047904492726,0.0,0.0,0.7631875,2.0,2.0
12.933047904492726,0.0,0.0,0.743125,2.0,2.0
12.933047904492726,0.0,0.0,0.6966875,3.25,3.25
12.943150124785635,0.0,0.0,0.5575,4.0,4.0
13.070263835787602,0.0,0.0,0.236625,4.0,4.0
13.316314874126675,0.0,0.0,0.0165,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,2.75,2.75
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,2.2849644869600905,1.0914690147103554,0.0,2.0,2.0
13.442889942541491,2.548435425134311,1.0534026628571702,0.0,2.0,2.0
13.442889942541491,4.525983215303954,1.4213501346852537,0.0,2.0,2.0
13.442889942541491,4.810293419117797,1.2882856401269025,0.0,2.0,2.0
13.442889942541491,3.6575241956618543,0.8024723625927633,0.0,2.0,2.0
13.442889942541491,6.875788756282112,1.15680922486239,0.0,2.0,2.0
13.442889942541491,31.1750667324036,6.891651228211459,0.0,2.0,2.0
18.182364554159538,79.89541174551808,5.588983352395633,0.11475,2.0,2.0
35.97042314508836,81.57269448263561,6.170860188935468,0.4619375,2.0,2.0
83.14970465099363,31.7509604920419,16.756578757481186,0.664,3.25,3.25
74.21670290839647,16.48991194996001,23.10719536687437,0.7555,4.0,4.0
72.28260950180305,10.752019660480002,26.428540369277034,0.76975,4.0,4.0
74.21670290839647,7.628236141066083,28.015750924115157,0.77075,4.0,4.0
75.21995504444162,12.518622804067517,28.125887846770066,0.763375,4.0,4.0
75.82844741389097,5.4608975498257335,36.87417413098086,0.7440625,4.0,4.0
72.38651805338728,5.034249124908914,37.01676972794499,0.69825,4.0,4.0
73.17868109718522,4.712272201701822,37.63907582638698,0.56375,4.0,4.0
78.40418964745238,4.576523369592417,38.58373173142336,0.249625,4.0,4.0
57.35484035760314,15.282729084177305,27.321527397019523,0.0175625,4.0,4.0
30.156088958162037,9.86719957482299,15.395397067828675,0.0,4.0,4.0
27.57729774937083,11.49380752021622,12.346034707561166,0.0,4.0,4.0
23.92397220829688,15.259819467234731,11.101336312308293,0.0,2.75,2.75
22.634576603901273,18.383239151188516,10.32647392164855,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,0.75,0.75
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,8.286310619800995,2.3619592612328963,0.0,0.0,0.0
18.152408458561847,45.6251358881952,9.833058112786727,0.098625,0.0,0.0
35.60271450630477,52.20685468440001,9.444179465217601,0.3769375,0.0,0.0
82.67570376895836,17.964582483766094,24.866701616622887,0.524625,0.625,0.625
74.21670290839647,7.392934723471285,28.9955078797109,0.4413125,1.0,1.0
72.28260950180305,4.294358846547418,31.28575800680839,0.1631875,1.0,1.0
74.21670290839647,4.444688188119458,37.698639192749404,0.6605625,1.0,1.0
75.21995504444162,6.888130653693967,41.37016192266825,0.7589375,1.0,1.0
75.82844741389097,4.291366648618752,49.492452610022475,0.7445,1.0,1.0
72.28260950180305,4.210578876171962,49.68332610765994,0.7005,2.25,2.25
72.37061124255061,3.6683922988443243,48.89854205916544,0.5700625,3.0,3.0
76.7277943910515,3.027392197570013,47.70510037859335,0.262625,3.0,3.0
57.23022603803249,9.676052198711588,37.57588227111228,0.018625,3.0,3.0
30.156088958162037,1.070563529001673,25.179133653947446,0.0,3.0,3.0
27.57729774937083,2.9027716980508798,20.543093307575262,0.0,3.0,3.0
23.92397220829688,5.407581839468351,17.49191595650143,0.0,2.375,2.375
22.634576603901273,8.014037496421356,15.848005861062386,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,0.75,0.75
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
18.149332416803762,27.749300989488855,14.109202812048807,0.111375,0.0,0.0
35.698832284853694,36.884449899811585,14.36631163429497,0.45775,0.0,0.0
82.67570376895836,11.978449738445212,29.930584064413033,0.5855,1.25,1.25
74.21670290839647,5.011093338463527,32.006620559531584,0.42075,2.0,2.0
72.28260950180305,3.374236693773846,35.279196395321975,0.5093125,2.0,2.0
74.21670290839647,3.3061720675797432,42.85479076561745,0.751875,2.0,2.0
75.21995504444162,3.4002824057878502,46.896710104244946,0.764375,2.0,2.0
75.82844741389097,3.11748521533947,53.47938870868692,0.7454375,2.0,2.0
72.28260950180305,2.925133831547096,53.673315545756694,0.701875,3.875,3.875
72.44854265623877,2.4122316171395197,53.12595276398786,0.57575,5.0,5.0
77.54037226635447,1.8841544834091986,51.49398671175675,0.2763125,5.0,5.0
57.34924609844009,6.320675008863657,41.8299734833283,0.01975,5.0,5.0
30.156088958162037,0.07551707361819923,30.56205381146512,0.0,5.0,5.0
27.57729774937083,0.8842570276553838,25.632507489655737,0.0,5.0,5.0
23.92397220829688,2.2884911884411676,21.971305550913936,0.0,3.75,3.75
22.634576603901273,3.638109747012062,19.531097617602555,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,4.25,4.25
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
18.279221936087502,7.576132825796407,22.838125290047415,0.0,5.0,5.0
35.82604414676908,26.546342072610365,15.587483357745597,0.0,5.0,5.0
82.87344592110614,6.193555079578847,28.87109139886909,0.0,3.75,3.75
74.21670290839647,3.673317606230383,31.31459849337812,0.0,3.0,3.0
72.28260950180305,2.6193555769574868,33.26028020136328,0.0,3.0,3.0
74.21670290839647,2.0511577292856753,36.809674061399846,0.0,3.0,3.0
75.21995504444162,11.946156140899314,36.663846534384334,0.0,3.0,3.0
75.82844741389097,1.8056315438190196,40.28478663932325,0.0,3.0,3.0
72.29267982886245,1.3790179573810732,37.7949245782983,0.0,3.625,3.625
72.64045294857053,1.6815682410020927,36.991305301017796,0.0,4.0,4.0
77.573151930535,2.2478377220522425,37.79644791529237,0.0,4.0,4.0
57.36602887592925,12.41298010531389,27.337253645861114,0.0,4.0,4.0
30.156088958162037,7.734710605277878,19.20540888646583,0.0,4.0,4.0
27.57729774937083,6.83277844198778,17.934326243722673,0.0,4.0,4.0
23.92397220829688,7.821092569053734,17.434746794659578,0.0,2.125,2.125
22.634576603901273,8.148150860114752,17.080911686934417,0.0,1.0,1.0
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,2.875,2.875
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
18.13281043008264,20.85886239598052,16.315510676617563,0.022875,4.0,4.0
35.53295294302975,35.13008134727143,13.602827997646168,0.064125,4.0,4.0
82.731889245769,9.713293809798522,26.274412426999156,0.0910625,3.375,3.375
74.21670290839647,4.582405190885292,29.646262994821594,0.11075,3.0,3.0
72.28260950180305,2.8877938571439037,32.67397335356979,0.12625,3.0,3.0
74.21670290839647,2.4646927870827278,36.49173801941316,0.1105625,3.0,3.0
75.21995504444162,12.433462049569767,34.6610652366898,0.03725,3.0,3.0
75.82844741389097,2.3886850454159303,41.34629503734793,0.14475,3.0,3.0
72.29267982886245,1.718860468636034,40.72379567016079,0.1295625,3.625,3.625
72.97975441831902,1.3737269877384226,38.663579889896766,0.01,4.0,4.0
78.36166167114112,1.6143079803055151,38.969691180135456,0.0,4.0,4.0
57.36602887592925,11.84393503941998,28.644545932563428,0.0,4.0,4.0
30.156088958162037,4.650400826794069,19.745542815652648,0.0,4.0,4.0
27.57729774937083,4.595401757834318,17.924103548243846,0.0,4.0,4.0
23.92397220829688,6.173036778077713,17.211690208836558,0.0,2.75,2.75
22.634576603901273,7.69579809683288,16.788614735686146,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,0.75,0.75
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.00625,0.0,0.0
18.06060107798563,18.408743126096226,16.547101962142232,0.0375,0.0,0.0
23.449433748677265,24.880515038675085,12.80618355618946,0.0531875,0.0,0.0
32.29541409664253,7.63614929645526,16.94176670836708,0.261375,0.625,0.625
34.55185640433484,2.9141655552681427,22.60280520962457,0.2611875,1.0,1.0
33.58480970103814,1.0416947884253989,22.1520618721069,0.0974375,1.0,1.0
35.84125200873044,0.46586541528845105,27.85480244371246,0.390375,1.0,1.0
24.492573044144226,0.2190570315992109,28.5189478723142,0.3541875,1.0,1.0
21.913781835353017,0.0034897937584219114,26.35215782542478,0.027375,1.0,1.0
20.302037329858514,0.0,24.61509875196355,0.099,1.625,1.625
19.012641725462906,0.014593107075083026,26.915498337337286,0.396,2.0,2.0
19.560468799122066,0.19853273705410357,22.493444071086305,0.033,2.0,2.0
15.236391214507687,0.0035980217475394057,30.3096989006326,0.0,2.0,2.0
13.322606911852002,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,0.75,0.75
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,1.875,1.875
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.134080232505159,0.0,0.0,0.00525,3.0,3.0
13.165200875223054,0.0,0.0,0.058125,3.0,3.0
12.959868154827241,0.0,0.0,0.109125,3.0,3.0
12.93993930684315,0.0,0.0,0.0548125,1.125,1.125
12.933047904492726,0.0,0.0,0.23625,0.0,0.0
12.933047904492726,0.0,0.0,0.282875,0.0,0.0
12.933047904492726,0.0,0.0,0.24775,0.0,0.0
12.933047904492726,0.0,0.0,0.0835,0.0,0.0
12.933047904492726,0.0,0.0,0.324375,0.0,0.0
12.933047904492726,0.0,0.0,0.2899375,2.5,2.5
12.93808306802242,0.0,0.0,0.0923125,4.0,4.0
12.956658446903788,0.0,0.0,0.27975,4.0,4.0
10.566469636154785,0.0,0.0,0.0233125,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,2.125,2.125
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.625,1.625
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,6.883707855999077,2.1184630899291927,0.0,2.0,2.0
18.336058690846233,44.0112489214489,9.5819284736807,0.009125,2.0,2.0
36.7177643675248,59.22127963685651,7.762473589228807,0.1464375,2.0,2.0
83.28470528522932,20.83962094351353,20.891519587789247,0.4995625,2.0,2.0
74.21670290839647,9.971616951386139,27.550270224109727,0.6868125,2.625,2.625
72.28260950180305,6.543087335535584,31.75435307094915,0.6995625,3.0,3.0
74.21670290839647,4.599665592212147,33.76941509421655,0.5283125,3.0,3.0
75.21995504444162,9.563233305073952,34.7896972410144,0.70725,3.0,3.0
75.82844741389097,3.842183562348533,42.655485712811114,0.5820625,3.0,3.0
72.28260950180305,4.087293470787399,46.78487213879068,0.7335625,3.0,3.0
72.28260950180305,4.016585456394727,47.482721156084075,0.706375,5.5,5.5
75.33961243906948,3.722088253683398,48.01547906129913,0.5885,7.0,7.0
54.30798157863092,8.738591329891982,38.76264218568087,0.32875,7.0,7.0
30.036855029072026,0.6199945666140696,27.356274975032367,0.024125,7.0,7.0
27.57729774937083,2.0523741482042897,22.159018035142285,0.0,7.0,7.0
23.92397220829688,4.204994562343935,18.181618678750834,0.0,7.0,7.0
22.634576603901273,5.794032900942778,15.884000088227884,0.0,5.75,5.75
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,6.25,6.25
13.442889942541491,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0,7.0,7.0
18.32039774812743,15.052384610599146,17.725229988995117,0.01325,7.0,7.0
36.201145516291895,36.19974510588138,12.516874686223629,0.0795,7.0,7.0
82.93546854225995,10.668786331993266,24.539324776116906,0.087625,7.0,7.0
74.21670290839647,4.702284365856036,32.734219856162554,0.324,6.375,6.375
72.28260950180305,3.2474479576506456,33.69716547528352,0.027,6.0,6.0
74.21670290839647,2.855567803781101,38.36794640793194,0.1235625,6.0,6.0
75.21995504444162,7.362344966931227,41.701613934571334,0.49425,6.0,6.0
75.82844741389097,2.5532985119295355,45.87774560740463,0.1788125,6.0,6.0
72.28260950180305,3.2859834183931147,50.135156007221376,0.5505,6.0,6.0
72.28260950180305,2.2679813194750196,46.89010813947488,0.045875,4.75,4.75
75.21396059287135,1.635613399950682,46.95612156295687,0.0,4.0,4.0
53.871377162460114,10.674880342252994,39.260759088414964,0.0,4.0,4.0
29.893494266554324,0.8436064976307174,27.412784957149476,0.0,4.0,4.0
27.57729774937083,1.2978747078386432,21.633976095430924,0.0,4.0,4.0
23.92397220829688,3.598475137772819,18.60872785078158,0.0,4.0,4.0
22.634576603901273,6.8482489363509185,17.445700044986893,0.0,4.625,4.625
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,4.375,4.375
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,6.032812341618514,2.7306116853985243,0.0,4.0,4.0
18.323473789885515,33.547272220026045,13.751716785611386,0.0085,4.0,4.0
36.34494755852548,48.53327239524813,12.218246499524444,0.051,4.0,4.0
83.24223683301095,22.779082976322773,21.079481127981527,0.052625,4.0,4.0
74.21670290839647,9.81874725250361,24.888284682993746,0.1935,3.375,3.375
72.28260950180305,6.795066173385331,25.860323700089605,0.0830625,3.0,3.0
74.21670290839647,3.7780365721082045,35.24126023482547,0.34125,3.0,3.0
75.21995504444162,13.293656888527563,35.866534951374526,0.3163125,3.0,3.0
75.82844741389097,2.784466856792058,38.607662963100935,0.0245,3.0,3.0
72.28260950180305,1.810176451725286,38.03238764406196,0.0855,3.0,3.0
