Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
72.28260950180305,2.4186905228756213,42.61321195799942,0.4355625,3.625,3.625
75.18374961169317,2.47043475842298,45.65305828123581,0.40275,4.0,4.0
54.071394982041134,11.376036093689603,35.725205429301276,0.0311875,4.0,4.0
29.97551084335666,4.421294647425795,22.401174420157847,0.0,4.0,4.0
27.57729774937083,4.8671847260603744,18.44359484741065,0.0,4.0,4.0
23.92397220829688,8.107978755065728,17.148988522468798,0.0,4.0,4.0
22.634576603901273,9.7247474022115,16.527212421053708,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,1.375,1.375
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
18.326830565571978,23.219271981768525,15.771773825987848,0.004125,1.0,1.0
36.505231864789216,39.724708464872165,12.539113079248468,0.040875,1.0,1.0
83.10067817597613,14.6634081086454,23.001008960090576,0.0886875,1.0,1.0
74.24691190787695,7.841883589433434,25.644714391131224,0.1206875,1.625,1.625
72.28260950180305,5.267204471658051,28.561546454851566,0.1451875,2.0,2.0
74.21670290839647,4.055300820865154,32.2897355873781,0.1311875,2.0,2.0
75.21995504444162,13.745109571750156,29.27099092890311,0.046,2.0,2.0
75.82844741389097,5.247954463692904,35.63306327654678,0.18075,2.0,2.0
72.28260950180305,2.9896362786717394,35.45089580957666,0.1619375,2.0,2.0
72.31282048298122,4.805223501521919,30.042595409444665,0.0125,5.125,5.125
75.46366164477249,6.796908577420811,29.20622898836204,0.06375,7.0,7.0
53.76151894334269,19.45917396628684,26.56086244422021,0.255,7.0,7.0
29.87812232978194,21.408759571806314,17.865992301470293,0.02125,7.0,7.0
27.57729774937083,20.99300623612706,16.158343608618072,0.0,7.0,7.0
23.92397220829688,24.479580154242623,14.622183386386592,0.0,7.0,7.0
22.634576603901273,25.565801669187454,13.67960124289575,0.0,5.125,5.125
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,3.375,3.375
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,21.705770664855184,11.505571121684754,0.0,3.0,3.0
18.332982649088148,60.49417642183925,10.131350198367333,0.010625,3.0,3.0
36.66993933758325,70.32990553300557,10.740476727737002,0.1411875,3.0,3.0
83.29477495172281,35.13405356130933,20.020296149583096,0.421,3.0,3.0
74.21670290839647,20.58628155265668,24.246783673468936,0.5778125,3.625,3.625
72.28260950180305,12.838774220933901,27.03055536704059,0.693625,4.0,4.0
74.21670290839647,8.428670781683289,30.279692448777972,0.7695,4.0,4.0
75.21995504444162,18.01429452501167,28.664445590987658,0.775,4.0,4.0
75.82844741389097,4.99330327342791,35.129284472006105,0.7685,4.0,4.0
72.28260950180305,3.495176383989085,37.12375361077961,0.71025,4.0,4.0
72.28260950180305,3.2791918361919437,36.85353358151929,0.5505,4.625,4.625
75.26168102538132,3.7393374595334983,39.00011332614106,0.6039375,5.0,5.0
54.19180388816066,16.359497767706312,32.36867695273537,0.362,5.0,5.0
29.999102802720074,12.805691337962775,20.872251730266942,0.02675,5.0,5.0
27.57729774937083,12.948156002909082,16.17468439325547,0.0,5.0,5.0
23.92397220829688,17.05442256523113,14.438105780620974,0.0,5.0,5.0
22.634576603901273,20.22916540308552,13.492876480138788,0.0,5.0,5.0
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,15.003221726743542,5.972423573135214,0.0,5.0,5.0
18.336058690846233,47.152035179788314,10.25935278140931,0.013,5.0,5.0
23.838775365125233,52.01912935619722,8.951398471007249,0.1693125,5.0,5.0
32.54762639730177,28.426295226216734,12.135423364081205,0.49625,5.0,5.0
34.55185640433484,17.40120366810986,17.033776775595395,0.67225,4.375,4.375
33.58480970103814,12.731495082853277,21.16727170845987,0.703,4.0,4.0
35.84125200873044,10.637817672250339,19.909282028176502,0.538625,4.0,4.0
24.492573044144226,10.55361597471934,17.62261495290988,0.7560625,4.0,4.0
21.913781835353017,7.10738764150755,18.66028270829007,0.76875,4.0,4.0
20.302037329858514,5.103416401757678,22.106883612112895,0.75225,4.0,4.0
19.012641725462906,4.795974757606799,23.162339590796996,0.7121875,5.25,5.25
19.36096776445786,5.0431829605351295,22.869171486794627,0.6056875,6.0,6.0
14.941525527343675,0.0454490984117936,30.333521335266877,0.366875,6.0,6.0
13.296442552611675,0.0,0.0,0.02725,6.0,6.0
10.611742008136241,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,5.375,5.375
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,3.75,3.75
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.123173719387673,0.0,0.0,0.027,3.0,3.0
13.07556288649831,0.0,0.0,0.108,3.0,3.0
12.944503859850974,0.0,0.0,0.09225,3.0,3.0
12.933047904492726,0.0,0.0,0.333,3.625,3.625
12.933047904492726,0.0,0.0,0.1419375,4.0,4.0
12.933047904492726,0.0,0.0,0.6024375,4.0,4.0
12.933047904492726,0.0,0.0,0.754125,4.0,4.0
12.933047904492726,0.0,0.0,0.72375,4.0,4.0
12.933047904492726,0.0,0.0,0.7486875,4.0,4.0
12.933047904492726,0.0,0.0,0.71725,4.0,4.0
12.933047904492726,0.0,0.0,0.6245,4.0,4.0
12.97289027858794,0.0,0.0,0.3743125,4.0,4.0
10.576733790600507,0.0,0.0,0.02775,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,2.125,2.125
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,2.25,2.25
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,14.161393680403208,4.468339971147686,0.0,3.0,3.0
18.31424566461126,57.502100572623156,7.772218283969713,0.0301875,3.0,3.0
36.15926156755918,68.64160838407709,6.258132401975744,0.2053125,3.0,3.0
82.76370286744233,24.848893879096227,17.310529370708753,0.4375625,3.0,3.0
74.21670290839647,12.770794389792501,23.103994323759302,0.3851875,3.625,3.625
72.28260950180305,8.070122227309255,24.8801887868375,0.1518125,4.0,4.0
74.21670290839647,6.162525031293386,30.769579571097314,0.6339375,4.0,4.0
75.21995504444162,12.112976284073264,31.03890915646486,0.7681875,4.0,4.0
75.82844741389097,5.164418358079522,41.53745574844406,0.7696875,4.0,4.0
72.28260950180305,4.834008206739489,43.40516840607597,0.61675,4.0,4.0
72.28260950180305,3.8810589327005047,41.31240032588727,0.1716875,4.625,4.625
75.18374961169317,4.197137696779337,43.29797060118513,0.582,5.0,5.0
53.91500014305274,13.582681482540824,33.791307708535456,0.3804375,5.0,5.0
29.868052663288445,6.232152196069174,22.081299098749874,0.02825,5.0,5.0
27.57729774937083,7.788696670165056,15.28836007812751,0.0,5.0,5.0
23.92397220829688,12.556511772207077,13.026036368646485,0.0,5.0,5.0
22.634576603901273,16.492694183000992,12.217577115579163,0.0,4.375,4.375
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,16.659478065606045,6.639266489652095,0.0,4.0,4.0
18.326830565571978,55.427025313036786,9.877297857167997,0.021375,4.0,4.0
36.55479600898829,66.30711628573702,9.21127935632481,0.1704375,4.0,4.0
83.44187019171778,30.643878509159688,20.421992966234118,0.46125,4.0,4.0
74.24267938572663,17.274364786070347,24.952903510007303,0.62325,5.25,5.25
72.28260950180305,10.732206371419041,27.93492538837354,0.733375,6.0,6.0
74.21670290839647,7.400428962131513,30.984500162592767,0.7735,6.0,6.0
75.21995504444162,17.12629465368491,29.16509720377827,0.776,6.0,6.0
75.82844741389097,4.977632175703498,36.156469824376465,0.7696875,6.0,6.0
72.28260950180305,3.755625657125479,37.85980743440346,0.753625,6.0,6.0
72.28260950180305,3.6196763583549227,39.73807421234915,0.7195625,4.125,4.125
75.28765816327737,3.6389620825856674,42.401059792148324,0.630625,3.0,3.0
54.211830257580345,14.116351224722386,33.49486479589708,0.3865625,3.0,3.0
29.955373326333973,8.974004643258112,22.98162115998049,0.02875,3.0,3.0
27.57729774937083,8.889652278669878,17.115883365612408,0.0,3.0,3.0
23.92397220829688,13.126036812169183,14.734919544910381,0.0,3.0,3.0
22.634576603901273,17.413669103790273,13.692472385388248,0.0,3.625,3.625
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,2.75,2.75
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,14.035851858176729,5.53707309725387,0.0,2.0,2.0
18.336058690846233,55.09136937625666,10.438651518373291,0.0451875,2.0,2.0
36.5009962055428,63.608374139367434,10.851309636838499,0.2735625,2.0,2.0
83.70805925511178,30.856166662872987,21.876005011106507,0.510625,2.0,2.0
74.31053915122362,19.32056501340714,25.316221093862836,0.672375,5.125,5.125
72.28260950180305,13.397098371042663,27.285163328595306,0.7636875,7.0,7.0
74.21670290839647,9.49813022207881,29.717548422481876,0.77575,7.0,7.0
75.21995504444162,20.582542193715273,28.13165508338882,0.776,7.0,7.0
75.82844741389097,6.730776030966629,31.971782600876814,0.769875,7.0,7.0
72.28260950180305,4.773772139534251,34.22971077863326,0.7545625,7.0,7.0
72.28260950180305,4.5275057866023305,35.8161412261273,0.72075,6.375,6.375
75.36558957696553,4.555861225580469,37.35766633248181,0.6335,6.0,6.0
54.42700466564569,18.0821909541981,31.837983723167984,0.3919375,6.0,6.0
29.999102802720074,16.4819001867809,19.97427729079687,0.0291875,6.0,6.0
27.57729774937083,16.87001160628582,15.608060283804594,0.0,6.0,6.0
23.92397220829688,21.47494742300017,13.961906835559601,0.0,6.0,6.0
22.634576603901273,23.302612507094757,13.058492738473989,0.0,4.125,4.125
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,1.75,1.75
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,12.28843852073123,2.3124740756080735,0.0,1.0,1.0
18.323473789885515,58.574182307162104,10.63948441336447,0.0223125,1.0,1.0
36.396359706908136,67.18951108819913,11.148502071798738,0.181875,1.0,1.0
83.01851622183531,31.953763904300377,21.23018339207425,0.4375625,1.0,1.0
74.37256177237742,18.78298255636151,23.56680121598424,0.4135625,1.625,1.625
72.28260950180305,9.662610468062589,28.53884756912221,0.7423125,2.0,2.0
74.21670290839647,5.985886674263674,33.33384139479525,0.7766875,2.0,2.0
75.21995504444162,14.914741339966135,32.55626388100963,0.7768125,2.0,2.0
75.82844741389097,3.7967086834461043,41.31041114691068,0.7264375,2.0,2.0
72.28260950180305,2.7842496536347787,40.1197629483449,0.5805625,2.0,2.0
72.28260950180305,2.9952440396762103,42.48264042690577,0.69275,1.375,1.375
75.26168102538132,2.9358403353945923,44.31156837566954,0.5808125,1.0,1.0
53.95034861157866,12.613190397276634,35.07191086992317,0.3926875,1.0,1.0
29.944768785776198,6.402938721233274,24.940044795469294,0.029625,1.0,1.0
27.57729774937083,6.499420583724745,19.041002914137476,0.0,1.0,1.0
23.92397220829688,10.267897483255464,16.32389746778348,0.0,1.0,1.0
22.634576603901273,13.902494325916612,14.7909458118327,0.0,1.625,1.625
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,0.75,0.75
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,7.528158325938794,2.433804111134971,0.0,0.0,0.0
18.27250777939314,46.53105820151816,11.441077125396074,0.0316875,0.0,0.0
35.88723535982201,57.34255845989729,11.949216818826415,0.12675,0.0,0.0
82.73612176791933,27.06218590621206,20.035203528693447,0.0925,0.0,0.0
74.21670290839647,11.33666855751342,25.772431744718073,0.32775,0.0,0.0
72.28260950180305,6.099781425458936,28.472764308673803,0.1385,0.0,0.0
74.21670290839647,4.229690141521286,36.704311609362655,0.590625,0.0,0.0
75.21995504444162,12.644727978236467,38.95062406703987,0.7653125,0.0,0.0
75.82844741389097,3.3120309058953037,49.65517535385432,0.763,0.0,0.0
72.28260950180305,3.2973629564910536,51.37611171077415,0.727,0.0,0.0
72.28260950180305,3.103307054029128,50.89067948777202,0.7199375,1.875,1.875
75.18374961169317,2.8064988278892677,51.989849109220366,0.6391875,3.0,3.0
53.83529175981684,11.510373759462274,40.18944707376759,0.4026875,3.0,3.0
29.868052663288445,2.8509035520816086,28.35402853157516,0.0300625,3.0,3.0
27.57729774937083,3.573933006639354,23.225046007028826,0.0,3.0,3.0
23.92397220829688,6.2201614667741305,18.999414837101842,0.0,3.0,3.0
22.634576603901273,9.881452598673897,17.25042030691214,0.0,3.625,3.625
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,7.887818629395338,2.7787785656384667,0.0,3.0,3.0
18.263279654118886,34.873298802112636,12.336449581400075,0.0358125,3.0,3.0
23.559762700223526,39.60295748991961,11.354168404790581,0.14325,3.0,3.0
32.324212255406245,23.215648879681826,11.159619544462377,0.102125,3.0,3.0
34.55185640433484,12.698964795516916,16.049550932784168,0.36075,4.875,4.875
33.58480970103814,8.424668942175035,14.83701650553683,0.0300625,6.0,6.0
35.84125200873044,4.7610235853558125,17.925053182282653,0.1335,6.0,6.0
24.492573044144226,4.5283358308785475,19.474202955405218,0.6789375,6.0,6.0
21.913781835353017,2.165540333964588,22.29856432526073,0.76675,6.0,6.0
20.302037329858514,1.3902999735140282,26.493223367072243,0.75575,6.0,6.0
19.012641725462906,0.9994793109914448,27.444541414090335,0.59725,6.625,6.625
19.33499062656181,0.6206785295318514,25.543942576105515,0.1373125,7.0,7.0
14.884743942671285,0.0,31.84401496641025,0.366,7.0,7.0
13.274600862706404,0.0,0.0,0.0305,7.0,7.0
10.611742008136241,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,5.75,5.75
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.625,5.625
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
13.093076954165076,0.0,0.0,0.0365625,6.0,6.0
13.015056091643183,0.0,0.0,0.2814375,6.0,6.0
12.933047904492726,0.0,0.0,0.6429375,6.0,6.0
12.933047904492726,0.0,0.0,0.5123125,4.75,4.75
12.933047904492726,0.0,0.0,0.459,4.0,4.0
12.933047904492726,0.0,0.0,0.03575,4.0,4.0
12.933047904492726,0.0,0.0,0.0,4.0,4.0
12.933047904492726,0.0,0.0,0.1425,4.0,4.0
12.933047904492726,0.0,0.0,0.57,4.0,4.0
12.933047904492726,0.0,0.0,0.0475,5.25,5.25
12.933047904492726,0.0,0.0,0.0,6.0,6.0
12.94394480091572,0.0,0.0,0.0,6.0,6.0
10.547140276859597,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,4.75,4.75
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,3.375,3.375
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,13.671641340454693,3.3747996668128666,0.0,3.0,3.0
18.324592715114335,57.9183462329214,8.938051784264715,0.0275625,3.0,3.0
36.368535225394396,69.7373945094939,6.631985271004441,0.2038125,3.0,3.0
83.32843476161543,27.968488647368734,17.89758287504564,0.50625,3.0,3.0
74.23260971923314,15.467688144037847,24.300756983737088,0.6668125,4.25,4.25
72.28260950180305,9.970241558288835,28.520512771258492,0.764125,5.0,5.0
74.21670290839647,7.118268154003394,30.29500061930206,0.77675,5.0,5.0
75.21995504444162,16.293929596882826,28.808710230291183,0.777,5.0,5.0
75.82844741389097,4.80397668850852,36.84526374447431,0.770875,5.0,5.0
72.28260950180305,4.24653646091213,38.96485755080612,0.7559375,5.0,5.0
72.28260950180305,4.147281073084697,40.54628729067546,0.7249375,5.625,5.625
75.28765816327737,4.223830181733103,43.323634841881436,0.64775,6.0,6.0
54.140068635645285,13.099218810717586,34.11624146668609,0.4188125,6.0,6.0
29.911643849947875,3.8537540129711467,23.584865279105024,0.031375,6.0,6.0
27.57729774937083,5.308154313758978,17.173692362762964,0.0,6.0,6.0
23.92397220829688,8.255937047359353,14.137735429899076,0.0,6.0,6.0
22.634576603901273,9.929897802859028,13.097983398348065,0.0,3.5,3.5
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,3.25,3.25
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,5.067038128750852,2.4972508605443418,0.0,4.0,4.0
18.251814283708423,31.984168003884612,11.338735363316482,0.036,4.0,4.0
35.79437461020914,45.73529165740324,10.803192961732009,0.144,4.0,4.0
82.66402948027202,17.37735907403707,21.224254444638458,0.0961875,4.0,4.0
74.21670290839647,7.499537681861282,28.343958771789712,0.4520625,4.625,4.625
72.28260950180305,4.895616298692491,33.85952414089119,0.60275,5.0,5.0
74.21670290839647,4.1168524488699205,39.74310592849832,0.6346875,5.0,5.0
75.21995504444162,6.668213909367106,41.69384900254079,0.75275,5.0,5.0
75.82844741389097,3.58928396279376,51.26559866528858,0.76975,5.0,5.0
72.28260950180305,3.5938891370415864,53.08156415523614,0.756125,5.0,5.0
72.28260950180305,3.481478942667906,53.5258147557348,0.725875,6.25,6.25
75.18374961169317,3.20946193829909,56.21260353592777,0.649875,7.0,7.0
53.74473506491038,5.202075857036824,46.21869841969266,0.424125,7.0,7.0
29.824463292593318,0.06024253624244192,34.569681073740234,0.0318125,7.0,7.0
27.57729774937083,0.18847831507998764,29.126173876191768,0.0,7.0,7.0
23.92397220829688,1.2808391870600024,24.50659452214222,0.0,7.0,7.0
22.634576603901273,2.3449759801526904,21.278788500520047,0.0,6.375,6.375
18.98125106282732,0.0,0.0,0.0,6.0,6.0
17.15458829229034,0.0,0.0,0.0,6.0,6.0
13.70432548048421,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.625,6.625
13.442889942541491,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0,7.0,7.0
18.294320805628114,17.20179666231385,17.03799525249197,0.008625,7.0,7.0
35.96156926462779,32.49970626831128,14.229057760004501,0.0496875,7.0,7.0
82.86016701022695,9.235378783524895,26.751956996899388,0.0833125,7.0,7.0
74.21670290839647,4.66215893289308,30.20702246682718,0.10725,7.625,7.625
72.28260950180305,2.9623056376950827,33.55131908120383,0.1003125,8.0,8.0
74.21670290839647,2.500701188252229,36.691913140667666,0.0366875,8.0,8.0
75.21995504444162,9.833665773953731,38.58658511358478,0.14625,8.0,8.0
75.82844741389097,1.7987266651752762,44.046388988087706,0.164875,8.0,8.0
72.28260950180305,1.6350203639502396,43.50489919722528,0.13925,8.0,8.0
72.28260950180305,1.1164626397861357,42.973490843483795,0.04675,5.5,5.5
75.18374961169317,1.2168656613178954,45.08655259449622,0.1905,4.0,4.0
53.645571735750224,11.087510758028376,37.92011340260613,0.198,4.0,4.0
29.64954538704892,2.7948043266911977,25.73326360183353,0.0155,4.0,4.0
27.57729774937083,2.447006821297642,19.95842915724128,0.0,4.0,4.0
23.92397220829688,4.77284904536058,18.355314510673747,0.0,4.0,4.0
22.634576603901273,6.008528689005981,17.69737828660256,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,0.75,0.75
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
18.205343354312745,25.848909543421133,16.616189169186573,0.030375,0.0,0.0
35.374417774953706,36.781617066798965,13.516821003922383,0.174,0.0,0.0
82.59777433696789,12.590786790077992,28.94708680940535,0.220125,0.0,0.0
74.21670290839647,6.145019175487164,28.501010049781787,0.0175,1.25,1.25
72.28260950180305,4.0110107728875635,31.51689402646405,0.0,2.0,2.0
74.21670290839647,2.596986400914068,36.87925176909947,0.0,2.0,2.0
75.21995504444162,11.27706382373583,39.15653690963649,0.1063125,2.0,2.0
75.82844741389097,2.807655974082316,47.68318447887283,0.42525,2.0,2.0
72.28260950180305,1.9762321419882845,46.14586679693125,0.0354375,2.0,2.0
72.28260950180305,1.4115888272586543,45.539113679928846,0.1246875,2.0,2.0
75.18374961169317,2.214531582594635,50.86195536110638,0.49875,2.0,2.0
53.70418906468321,10.866290320475025,42.55086291368537,0.0415625,2.0,2.0
29.713414196422008,2.3896326105585297,29.492194841063817,0.0,2.0,2.0
27.57729774937083,1.7015097142031752,21.51526324587107,0.0,2.0,2.0
23.92397220829688,4.763844682542251,18.939998352059995,0.0,2.0,2.0
22.634576603901273,7.5614122939854465,17.880346727768416,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,0.75,0.75
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
18.294810341772994,30.8409402637529,16.410593904911465,0.0230625,0.0,0.0
35.92036029565033,43.3515258639026,13.399051584407927,0.190875,0.0,0.0
82.62798333644837,17.772898304706807,27.54757211510889,0.4531875,0.0,0.0
74.22677257488996,8.7419701956281,29.461936666447844,0.3814375,0.625,0.625
72.28260950180305,4.415006619933436,35.64597791870223,0.741125,1.0,1.0
74.21670290839647,3.305978875214273,42.27847020225688,0.706125,1.0,1.0
75.21995504444162,11.713469806169694,39.59985067930096,0.4256875,1.0,1.0
75.82844741389097,1.8246678956663982,45.747868014434744,0.48475,1.0,1.0
72.28260950180305,2.172484325029598,50.22728364834174,0.683625,1.0,1.0
72.28260950180305,1.8537022731469877,48.33319834477941,0.486125,2.25,2.25
75.18374961169317,1.682432739124073,49.25541103523546,0.49925,3.0,3.0
53.582250136503774,10.830292906496444,42.62533051761144,0.4276875,3.0,3.0
29.73700433982112,1.28977659293309,31.279394058959078,0.0330625,3.0,3.0
27.57729774937083,1.5300508783003521,25.67540413474392,0.0,3.0,3.0
