Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
35.32552613397969,16.50032640758618,23.103110975734694,0.0733125,1.0,1.0
82.59777433696789,2.9739431701750187,40.76590930495252,0.3675,1.0,1.0
74.21670290839647,1.2285608752042827,44.02043736010754,0.58475,1.0,1.0
72.28260950180305,0.9978966863739097,46.773753940759086,0.6760625,1.0,1.0
74.21670290839647,1.1716921441128032,51.390369127197225,0.7015625,1.0,1.0
75.21995504444162,1.2089497400667244,52.612792835728996,0.4684375,1.0,1.0
75.82844741389097,0.43484448052284647,56.98000010125382,0.1521875,1.0,1.0
72.28260950180305,0.5584855023171659,60.27884549897325,0.468,1.0,1.0
72.28260950180305,0.23192302458387987,62.22953047998532,0.1670625,2.875,2.875
75.18374961169317,0.10381369736744274,71.37127467107933,0.51225,4.0,4.0
53.5165764021006,0.0,63.83778715969706,0.122,4.0,4.0
28.000770869172392,0.0,57.65359993004223,0.31725,4.0,4.0
27.289261454497236,0.0,53.56052152350537,0.0264375,4.0,4.0
23.92397220829688,0.0,49.25955120487922,0.0,4.0,4.0
22.634576603901273,0.0,45.45617839665547,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,3.25,3.25
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.01875,4.0,4.0
18.003525681428382,0.9389410934355404,36.96071245131702,0.14325,4.0,4.0
23.458839339796214,1.661796226149001,31.98466457094307,0.368875,4.0,4.0
32.305483763136024,0.27486247623912097,36.36852815004363,0.4885,4.0,4.0
34.55185640433484,0.0,38.93892807784693,0.5813125,5.25,5.25
33.58480970103814,0.0,41.14702506019109,0.6610625,6.0,6.0
35.84125200873044,0.0,43.08116643567267,0.656375,6.0,6.0
24.492573044144226,0.0,42.620858404238064,0.483,6.0,6.0
21.913781835353017,0.0,44.27766923993853,0.7455625,6.0,6.0
20.302037329858514,0.0,46.12234534537463,0.759375,6.0,6.0
19.012641725462906,0.0,47.65310290320123,0.69525,7.25,7.25
19.33499062656181,0.0,48.25487494607859,0.5228125,8.0,8.0
14.873149221912039,0.0,47.97670275289843,0.5930625,8.0,8.0
13.003675554113016,0.0,0.0,0.362,8.0,8.0
10.590536359724604,0.0,0.0,0.0268125,8.0,8.0
10.350306470193523,0.0,0.0,0.0,8.0,8.0
10.350306470193523,0.0,0.0,0.0,4.875,4.875
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
12.98751675609934,0.0,0.0,0.0,3.0,3.0
12.97121827464083,0.0,0.0,0.0,3.0,3.0
12.935285608157947,0.0,0.0,0.0,3.0,3.0
12.933047904492726,0.0,0.0,0.0,4.25,4.25
12.933047904492726,0.0,0.0,0.0,5.0,5.0
12.933047904492726,0.0,0.0,0.0,5.0,5.0
12.933047904492726,0.0,0.0,0.0,5.0,5.0
12.933047904492726,0.0,0.0,0.0,5.0,5.0
12.933047904492726,0.0,0.0,0.0,5.0,5.0
12.933047904492726,0.0,0.0,0.0,5.0,5.0
12.933047904492726,0.0,0.0,0.0,5.0,5.0
12.93896677973557,0.0,0.0,0.0,5.0,5.0
10.505745828506681,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,4.375,4.375
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,2.75,2.75
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.02625,2.0,2.0
17.826668820120304,6.792556685440805,22.399904276735494,0.22575,2.0,2.0
35.23275963928111,19.26038396136589,21.726596680854286,0.55175,2.0,2.0
82.59777433696789,4.124296415268685,37.60404808887619,0.28025,2.0,2.0
74.21670290839647,1.8044407506067437,40.211522641216035,0.02,2.625,2.625
72.28260950180305,1.1537769359089307,44.78607991652693,0.090375,3.0,3.0
74.21670290839647,1.4858429657822745,51.206068147495,0.3615,3.0,3.0
75.21995504444162,0.7754235201280116,53.494758962502395,0.030125,3.0,3.0
75.82844741389097,1.0121060433513762,57.21537491615501,0.0,3.0,3.0
72.28260950180305,0.9675062235525447,57.1518737631174,0.112125,3.0,3.0
72.28260950180305,1.3387174262453865,60.943854845795656,0.582375,4.25,4.25
75.18374961169317,1.229785188992359,70.91781758403678,0.6941875,5.0,5.0
53.5165764021006,0.10327426866680571,65.32705964322322,0.529875,5.0,5.0
27.920163757499793,0.0,53.47570261104578,0.0404375,5.0,5.0
27.043071618399253,0.0,48.138917329094625,0.0,5.0,5.0
23.92397220829688,0.0,42.476607542866795,0.0,5.0,5.0
22.634576603901273,0.0,37.92883182769368,0.0,3.75,3.75
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,1.75,1.75
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0211875,1.0,1.0
18.012799903278196,0.9833567799540107,34.49211443258206,0.152625,1.0,1.0
35.807459739612256,9.591941746190155,31.45953720327996,0.366875,1.0,1.0
82.84746944377598,1.3248687337580964,49.625875013877085,0.48125,1.0,1.0
74.21670290839647,0.30922455087611894,53.30248780736921,0.571125,3.5,3.5
72.28260950180305,0.3359851717212059,58.06317629880277,0.648625,5.0,5.0
74.21670290839647,0.3097120237288546,63.71894104511039,0.714125,5.0,5.0
75.21995504444162,0.07097394947974317,67.67147276024178,0.7610625,5.0,5.0
75.82844741389097,0.12091139916725842,73.02488344539015,0.7688125,5.0,5.0
72.28260950180305,0.15623575069453183,73.65391830173724,0.759375,5.0,5.0
72.28260950180305,0.015522565061110072,78.30073658546769,0.7404375,6.25,6.25
75.18374961169317,0.0,83.75106492711504,0.7043125,7.0,7.0
53.62878785731791,0.0,77.95298264904572,0.6146875,7.0,7.0
28.37490490491319,0.0,67.9337465282691,0.3765,7.0,7.0
27.360675306706106,0.0,61.79211044877023,0.028,7.0,7.0
23.92397220829688,0.0,57.07364490902215,0.0,7.0,7.0
22.634576603901273,0.0,53.29239132062883,0.0,6.375,6.375
18.98125106282732,0.0,0.0,0.0,6.0,6.0
17.15458829229034,0.0,0.0,0.0,6.0,6.0
13.70432548048421,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,4.75,4.75
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0140625,4.0,4.0
17.865764246965394,0.29005604682681935,46.658316096710415,0.05625,4.0,4.0
35.52463415682209,3.786512567743732,42.83403106006775,0.0046875,4.0,4.0
82.731889245769,0.24382659028558695,54.76259466836386,0.0,4.0,4.0
74.21670290839647,0.010047195183162331,54.60934026007595,0.0421875,4.0,4.0
72.28260950180305,0.0,56.32295799550708,0.21525,4.0,4.0
74.21670290839647,0.0,60.72210332008949,0.2000625,4.0,4.0
75.21995504444162,0.0,61.08179929018484,0.0685625,4.0,4.0
75.82844741389097,0.0,66.8650680811898,0.26775,4.0,4.0
72.28260950180305,0.0,69.51874750373186,0.2396875,4.0,4.0
72.28260950180305,0.0,67.86024966893136,0.0185,4.0,4.0
75.18374961169317,0.0,68.28019931106142,0.0,4.0,4.0
53.619060384355784,1.3236947565510773,57.16340939462977,0.0,4.0,4.0
28.15843936009405,0.0,50.76836077630545,0.0,4.0,4.0
27.194259274853568,0.0,47.86498605854457,0.0,4.0,4.0
23.92397220829688,0.0,45.08454713117193,0.0,4.0,4.0
22.634576603901273,0.0,43.1355096833623,0.0,3.375,3.375
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0294375,2.0,2.0
17.913418973025426,1.7070405882979256,36.980169350448946,0.1768125,2.0,2.0
35.43727051198333,12.533471461079245,33.57588168453312,0.322375,2.0,2.0
82.62798333644837,1.6064734600279968,47.86550123037864,0.4156875,2.0,2.0
74.21670290839647,0.23391288083612927,51.38923135659799,0.4754375,2.625,2.625
72.28260950180305,0.0,56.37980818766647,0.37825,3.0,3.0
74.21670290839647,0.0,62.3621410890049,0.1325,3.0,3.0
75.21995504444162,0.0,67.97780345496525,0.544125,3.0,3.0
75.82844741389097,0.0,76.2727887039714,0.6909375,3.0,3.0
72.28260950180305,0.0,81.08437684649007,0.727,3.0,3.0
72.28260950180305,0.0,88.09216023969462,0.7295,5.5,5.5
75.18374961169317,0.0,93.53952864266967,0.6674375,7.0,7.0
53.52217102824471,0.0,81.6627634680099,0.615875,7.0,7.0
27.94979362791498,0.0,70.90074885368676,0.3849375,7.0,7.0
27.010381589696166,0.0,63.41707827013221,0.0286875,7.0,7.0
23.92397220829688,0.0,58.17724980106258,0.0,7.0,7.0
22.634576603901273,0.0,53.19684360131603,0.0,5.75,5.75
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,2.5,2.5
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.029625,1.0,1.0
17.8132910572418,1.7119522646260867,38.44684943004063,0.1185,1.0,1.0
35.33666554860175,11.999204826162366,35.07727237226819,0.0738125,1.0,1.0
82.59777433696789,1.5217880289448198,49.35181916687867,0.25575,1.0,1.0
74.21670290839647,0.1648913365447361,53.07450937120706,0.0213125,2.875,2.875
72.28260950180305,0.0,56.918868292652384,0.0,4.0,4.0
74.21670290839647,0.0,62.036158337375454,0.0,4.0,4.0
75.21995504444162,0.0,65.13382547248568,0.1085625,4.0,4.0
75.82844741389097,0.0,75.54085571375751,0.43425,4.0,4.0
72.28260950180305,0.0,75.6161192466199,0.0361875,4.0,4.0
72.28260950180305,0.0,76.34054664269392,0.1235625,2.75,2.75
75.18374961169317,0.0,90.57747971437338,0.49425,2.0,2.0
53.55014415896523,0.0,71.41437492775015,0.0411875,2.0,2.0
28.02631309994321,0.0,64.16752290031734,0.0,2.0,2.0
27.134622987630806,0.0,59.942521252023155,0.0,2.0,2.0
23.92397220829688,0.0,55.48272738914378,0.0,2.0,2.0
22.634576603901273,0.0,51.46475096635511,0.0,0.75,0.75
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0493125,0.0,0.0
18.059839233265134,0.9734647604948191,40.59818749748885,0.278625,0.0,0.0
23.701197117931056,0.7856651543180967,38.06954532187551,0.4465625,0.0,0.0
32.63158868888517,0.01358208899683632,45.44383493391332,0.56975,0.0,0.0
34.58649170744172,0.0,54.0503905481674,0.672375,1.25,1.25
33.58480970103814,0.0,59.83176592634791,0.7505,2.0,2.0
35.84125200873044,0.0,61.93004625263334,0.772625,2.0,2.0
24.492573044144226,0.0,62.97441852324,0.77325,2.0,2.0
21.913781835353017,0.0,64.46008838917541,0.7685625,2.0,2.0
20.302037329858514,0.0,64.1168676415324,0.75875,2.0,2.0
19.012641725462906,0.0,65.3909838200971,0.7413125,3.875,3.875
19.38289991902569,0.0,68.21584646739531,0.7060625,5.0,5.0
14.949454588842908,0.0,62.65012090927341,0.6224375,5.0,5.0
13.08346391263278,0.03627864598446497,35.785050339668295,0.3925625,5.0,5.0
10.580328454514355,0.0,10.404049059049413,0.0293125,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,3.75,3.75
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0118125,3.0,3.0
12.901584145704184,0.0,0.0,0.04725,3.0,3.0
12.977599347949221,0.0,0.0,0.0286875,3.0,3.0
12.933607330409032,0.0,0.0,0.099,3.0,3.0
12.933607330409032,0.0,0.0,0.00825,4.875,4.875
12.933047904492726,0.0,0.0,0.0,6.0,6.0
12.933047904492726,0.0,0.0,0.039375,6.0,6.0
12.933047904492726,0.0,0.0,0.1575,6.0,6.0
12.933047904492726,0.0,0.0,0.056625,6.0,6.0
12.933047904492726,0.0,6.267595022302196,0.2191875,6.0,6.0
12.933047904492726,0.13868554354459645,16.893252842427795,0.19525,6.625,6.625
12.934726292335958,0.0,0.0,0.0150625,7.0,7.0
12.950925459037839,0.0,0.0,0.0,7.0,7.0
10.50956369596812,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,3.875,3.875
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,1.375,1.375
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0106875,1.0,1.0
17.909400319557513,0.6993082827983463,41.076062604247646,0.04275,1.0,1.0
35.50006830002007,8.855683630221806,37.527109914806594,0.0255,1.0,1.0
82.62798333644837,0.7645608633894739,50.48410266175166,0.1138125,1.0,1.0
74.21670290839647,0.18158877221524197,52.69356199843478,0.1411875,1.625,1.625
72.28260950180305,0.0,56.30804923520368,0.1598125,2.0,2.0
74.21670290839647,0.0,61.933546293166785,0.1754375,2.0,2.0
75.21995504444162,0.0,62.71520804990072,0.151125,2.0,2.0
75.82844741389097,0.0,69.00713843923577,0.0116875,2.0,2.0
72.28260950180305,0.0,68.3502316667169,0.040125,2.0,2.0
72.28260950180305,0.0,70.05701977461422,0.1605,3.875,3.875
75.21396059287135,0.0,70.9826666020495,0.013375,5.0,5.0
53.58371191582986,2.0499238559004684,57.05862285518778,0.063,5.0,5.0
27.890829843917274,0.0,49.01663746395467,0.252,5.0,5.0
27.186035796579347,0.0,44.55962443238202,0.021,5.0,5.0
23.92397220829688,0.0,41.183380367379506,0.0,5.0,5.0
22.634576603901273,0.051751625925029666,38.382429529280586,0.0,6.25,6.25
18.98125106282732,0.0,0.0,0.0,7.0,7.0
17.15458829229034,0.0,0.0,0.0,7.0,7.0
13.70432548048421,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0459375,7.0,7.0
18.017658733987762,2.7232451819300483,34.12735494096527,0.2574375,7.0,7.0
36.005472857371096,14.102760470679067,29.66375422721788,0.404,7.0,7.0
83.0243533661785,2.257440764110351,45.11187703015929,0.5115,7.0,7.0
74.22677257488996,0.3333746142103409,47.02473909559168,0.6020625,3.875,3.875
72.28260950180305,0.0,49.17062167755561,0.6798125,2.0,2.0
74.21670290839647,0.00590283413139332,53.90029990871421,0.7419375,2.0,2.0
75.21995504444162,1.8401478786017644,54.339825766721944,0.7701875,2.0,2.0
75.82844741389097,0.0,63.58732650296904,0.76775,2.0,2.0
72.28260950180305,0.0,64.80773548757212,0.7586875,2.0,2.0
72.28260950180305,0.0,69.59458307798936,0.7415,2.625,2.625
75.19381993875255,0.0,76.15077211753466,0.7075625,3.0,3.0
53.89396719843402,1.688492875994788,64.74948016930847,0.6285,3.0,3.0
28.490240393598313,0.0,55.03402524354359,0.4048125,3.0,3.0
27.344768495869438,0.0,48.6131939061188,0.0303125,3.0,3.0
23.92397220829688,0.0,44.28900919417885,0.0,3.0,3.0
22.634576603901273,0.0,40.67477070229706,0.0,1.75,1.75
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.625,1.625
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0230625,2.0,2.0
17.998223411149496,1.7759620535698635,36.0680915169563,0.160125,2.0,2.0
35.767702214797076,12.470091068289376,32.81735004813859,0.365625,2.0,2.0
82.85753911026946,1.4118301742522574,47.151346352345705,0.470375,2.0,2.0
74.21670290839647,0.22284266140700493,48.4309427021303,0.5525,3.25,3.25
72.28260950180305,0.0,50.72982924745822,0.6240625,4.0,4.0
74.21670290839647,0.0,55.86565029714001,0.6846875,4.0,4.0
75.21995504444162,0.7199771094422039,55.93844583571882,0.734125,4.0,4.0
75.82844741389097,0.0,65.61205928755311,0.7650625,4.0,4.0
72.28260950180305,0.0,67.04407133589704,0.7586875,4.0,4.0
72.28260950180305,0.0,72.21657522929067,0.7415,4.625,4.625
75.18374961169317,0.0,77.70793532346386,0.70775,5.0,5.0
53.62878785731791,1.537987058156402,65.6114105208456,0.6301875,5.0,5.0
28.31727143962345,0.0,55.60143172428969,0.408625,5.0,5.0
27.344768495869438,0.0,48.59978388478448,0.030625,5.0,5.0
23.92397220829688,0.0,44.12760254726364,0.0,5.0,5.0
22.634576603901273,0.016455919400856146,40.55119188999327,0.0,3.75,3.75
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.057375,2.0,2.0
18.088945515625543,2.2024239010193347,36.714663797421935,0.3196875,2.0,2.0
36.56585240075503,13.000702460573038,32.48891111586624,0.4944375,2.0,2.0
84.74681486173321,1.9345347546902483,47.86757328659436,0.6235,2.0,2.0
75.02830489007029,0.1868837882604894,50.294551829961144,0.723125,2.625,2.625
72.32449278996988,0.0,52.15307098185173,0.76675,3.0,3.0
74.21670290839647,0.0,57.327116734039194,0.77275,3.0,3.0
75.21995504444162,0.07123420659689206,58.29644725415664,0.77225,3.0,3.0
75.82844741389097,0.0,66.43290469004833,0.76775,3.0,3.0
72.33456377759516,0.0,67.264945585913,0.7586875,3.0,3.0
72.96304369285946,0.0,71.18213950943034,0.7416875,6.125,6.125
76.89370182205633,0.0,76.92110895690855,0.7086875,8.0,8.0
55.34303774411021,0.1963916280470401,65.71684534223533,0.6319375,8.0,8.0
28.916012943056543,0.0,57.5369960334823,0.4124375,8.0,8.0
27.441314862903482,0.0,52.983132677597666,0.0309375,8.0,8.0
23.92397220829688,0.0,49.62245375029912,0.0,8.0,8.0
22.634576603901273,0.0,46.35161071797889,0.0,4.25,4.25
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,0.75,0.75
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.060375,0.0,0.0
18.103522007754243,2.4639091715626864,37.355857881527626,0.3358125,0.0,0.0
36.714218375775786,12.663049174829245,34.1669651855809,0.517,0.0,0.0
85.53150018034432,1.4418368658368774,51.13229306280033,0.65075,0.0,0.0
75.3853650712931,0.04952718546969481,57.93832666276905,0.7473125,0.0,0.0
72.95070715958501,0.0,62.26952381165007,0.768625,0.0,0.0
74.43575033034777,0.0,67.89024286485923,0.77275,0.0,0.0
75.29365261484767,0.0,71.73895821680381,0.77225,0.0,0.0
76.19445624433845,0.0,77.7706612015953,0.76775,0.0,0.0
73.25310492699883,0.0,78.3245608724785,0.7586875,0.0,0.0
73.46720819389877,0.0,81.33724473362292,0.7416875,3.125,3.125
78.12578843043511,0.0,85.59479091028062,0.708875,5.0,5.0
55.78702349325349,0.0,74.69759868293848,0.633625,5.0,5.0
28.98742679526541,0.0,63.45425147492113,0.41625,5.0,5.0
27.441314862903482,0.0,56.59504681368101,0.03125,5.0,5.0
23.92397220829688,0.0,52.60552444165271,0.0,5.0,5.0
22.634576603901273,0.0,49.552366411391965,0.0,2.5,2.5
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,3.5,3.5
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0148125,5.0,5.0
17.8115236338155,0.6030594937392696,40.5815731510663,0.0823125,5.0,5.0
23.369785132184678,0.39671535520618334,40.29354814539661,0.12625,5.0,5.0
32.29541409664253,0.0,46.27020612190874,0.1580625,5.0,5.0
34.55185640433484,0.0,51.784761548741706,0.1461875,7.5,7.5
33.58480970103814,0.0,55.43393338676368,0.011375,9.0,9.0
35.84125200873044,0.0,57.446468388047464,0.0,9.0,9.0
24.492573044144226,0.0,56.68430964472131,0.0,9.0,9.0
21.913781835353017,0.0,56.158293445453744,0.0504375,9.0,9.0
20.302037329858514,0.0,55.72538066205457,0.2540625,9.0,9.0
19.012641725462906,0.0,54.47024231000204,0.2260625,7.125,7.125
19.33499062656181,0.0,51.480178776361974,0.0174375,6.0,6.0
14.872176474615825,0.0,49.12507939691037,0.0778125,6.0,6.0
12.937377427475402,0.0,0.0,0.31125,6.0,6.0
10.546384569578622,0.0,0.0,0.0259375,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0241875,6.0,6.0
12.96516259265679,0.0,0.0,0.1655625,6.0,6.0
13.02706383112162,0.0,0.0,0.3699375,6.0,6.0
12.94747928078726,0.0,0.0,0.4714375,6.0,6.0
12.933047904492726,0.0,0.0,0.552,4.75,4.75
12.933047904492726,0.0,0.0,0.6210625,4.0,4.0
12.933047904492726,0.0,0.0,0.68075,4.0,4.0
12.933047904492726,0.0,0.0,0.7303125,4.0,4.0
12.933047904492726,0.0,0.0,0.7625625,4.0,4.0
12.933047904492726,0.0,0.0,0.7585,4.0,4.0
12.933047904492726,0.26280108167372057,15.683369321401864,0.7416875,5.875,5.875
12.933047904492726,0.12092612447010798,35.215178070357965,0.70925,7.0,7.0
12.944269050014459,0.05408564416377219,39.73083376121413,0.6368125,7.0,7.0
10.500323742732176,0.005602912666459814,28.16668911230622,0.423125,7.0,7.0
10.37087642169866,0.0,0.0,0.0318125,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,3.25,3.25
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0575625,1.0,1.0
18.083643245346657,1.4842455587599301,36.292350361472685,0.3181875,1.0,1.0
36.51493452299115,10.884615644894694,33.70548396522012,0.48175,1.0,1.0
84.4368576765976,1.247344819921703,51.13148898622999,0.6026875,1.0,1.0
74.7621158266763,0.1909434274563628,57.21346603565796,0.701625,2.875,2.875
72.28260950180305,0.12874775890710408,61.92063862580721,0.764875,4.0,4.0
74.21670290839647,0.12750993908479358,66.40491893262379,0.7718125,4.0,4.0
75.21995504444162,0.023446673942991766,70.80264936775484,0.77125,4.0,4.0
75.82844741389097,0.0,75.43572251994826,0.76675,4.0,4.0
72.28260950180305,0.0,76.08522695590463,0.757875,4.0,4.0
72.51811098079425,0.0,80.48093186587175,0.7418125,4.625,4.625
76.51758897225434,0.0,85.74715204313217,0.7101875,5.0,5.0
55.09148957437818,0.0,78.69681758820718,0.638375,5.0,5.0
28.82728099891698,0.0,69.44056080835502,0.4261875,5.0,5.0
27.38167857568072,0.0,62.85063290336797,0.0320625,5.0,5.0
23.92397220829688,0.0,60.30034124532971,0.0,5.0,5.0
22.634576603901273,0.0,58.45642074596774,0.0,3.75,3.75
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,4.25,4.25
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0568125,5.0,5.0
