Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
18.073925583927522,0.1753461923062954,51.73749067010652,0.3135,5.0,5.0
36.42473441079421,0.939872286625128,51.15419341818938,0.4723125,5.0,5.0
84.23201098295466,0.07129892887941605,65.96591690698381,0.589375,5.0,5.0
74.57897444285767,0.0,69.68215057152277,0.6880625,5.0,5.0
72.28260950180305,0.0,72.7696523655173,0.760875,5.0,5.0
74.21670290839647,0.0,79.93726140830408,0.7715625,5.0,5.0
75.21995504444162,0.0,84.45022325948833,0.77125,5.0,5.0
75.82844741389097,0.0,91.97354685705719,0.76675,5.0,5.0
72.28260950180305,0.0,94.78922024454761,0.757875,5.0,5.0
72.39658838044667,0.0,98.584057282271,0.7418125,6.25,6.25
76.18977303523282,0.0,101.68159605006913,0.710375,7.0,7.0
54.93254868583414,0.0,85.6985521475888,0.639875,7.0,7.0
28.789468968694226,0.0,73.49459888598642,0.42925,7.0,7.0
27.363223535775077,0.0,65.51701351925688,0.0323125,7.0,7.0
23.92397220829688,0.0,63.08886460889111,0.0,7.0,7.0
22.634576603901273,0.0,61.27730414288049,0.0,4.5,4.5
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0560625,3.0,3.0
18.059839233265134,0.1503668564341311,53.874640041352485,0.3088125,3.0,3.0
36.37570266412922,1.172321636555003,53.202548798932696,0.4630625,3.0,3.0
84.00951275059124,0.0,70.57617161787746,0.577,3.0,3.0
74.42622080956603,0.0,76.3084865686757,0.672875,5.5,5.5
72.28260950180305,0.0,80.0133666506141,0.7471875,7.0,7.0
74.21670290839647,0.0,86.75985537428514,0.7705,7.0,7.0
75.21995504444162,0.0,89.54984703105433,0.77125,7.0,7.0
75.82844741389097,0.0,97.71870958041023,0.76675,7.0,7.0
72.28260950180305,0.0,100.2721146767647,0.757875,7.0,7.0
72.31865696675848,0.0,105.25520127090249,0.7418125,8.25,8.25
75.82843623861126,0.0,108.71137581531217,0.7105625,9.0,9.0
54.77588310482091,0.0,93.30705362214702,0.641375,9.0,9.0
28.72458773853317,0.0,77.09231883460808,0.4323125,9.0,9.0
27.363223535775077,0.0,67.54283212562862,0.0325625,9.0,9.0
23.92397220829688,0.0,65.0119000338647,0.0,9.0,9.0
22.634576603901273,0.0,63.39593125996737,0.0,5.25,5.25
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0005,2.0,2.0
13.442889942541491,0.0,0.0,0.003,2.0,2.0
17.83732110827377,0.09835202971978986,58.033834975902636,0.0743125,2.0,2.0
35.23275963928111,0.6509514643010877,55.59042503880588,0.29625,2.0,2.0
82.59777433696789,0.0,70.73680457650923,0.0246875,2.0,2.0
74.21670290839647,0.0,70.94220321984744,0.0,3.875,3.875
72.28260950180305,0.0,71.58670577221933,0.0,5.0,5.0
74.21670290839647,0.0,74.63073074430461,0.0,5.0,5.0
75.21995504444162,0.07961495654444393,71.85816817682716,0.0,5.0,5.0
75.82844741389097,0.0,79.64216005604912,0.0,5.0,5.0
72.28260950180305,0.0,79.78195723284658,0.0,5.0,5.0
72.28260950180305,0.0,81.01673407509456,0.0,5.0,5.0
75.18374961169317,0.0,84.80662912939866,0.124875,5.0,5.0
53.5165764021006,0.0,86.18471470843889,0.59775,5.0,5.0
27.818734914006388,0.0,79.33552922109885,0.434625,5.0,5.0
26.90715207966104,0.0,64.50510295132875,0.03275,5.0,5.0
23.92397220829688,0.0,59.28082033140796,0.0,5.0,5.0
22.634576603901273,0.0,55.96286797858393,0.0,4.375,4.375
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,2.75,2.75
13.442889942541491,0.0,0.0,0.001375,2.0,2.0
13.442889942541491,0.0,0.0,0.0616875,2.0,2.0
18.030262670665802,0.4586561204119904,49.4030684519715,0.294125,2.0,2.0
36.21347511961463,4.404370561265717,47.745389958817896,0.4359375,2.0,2.0
83.4390635407138,0.036635520779802845,64.74007047329529,0.5405,2.0,2.0
74.3206088177171,0.0,69.36889485111008,0.6299375,2.625,2.625
72.28260950180305,0.0,72.66235719579315,0.706875,3.0,3.0
74.21670290839647,0.0,79.26763907424687,0.7635,3.0,3.0
75.21995504444162,0.0,80.63795537064686,0.7701875,3.0,3.0
75.82844741389097,0.0,89.69937866504733,0.7666875,3.0,3.0
72.28260950180305,0.0,91.50106318074256,0.757875,3.0,3.0
72.28260950180305,0.0,95.65633914326418,0.7418125,2.375,2.375
75.41331000947554,0.0,97.53266043404881,0.7109375,2.0,2.0
54.19504637914803,0.9919958837767133,76.57632446942405,0.6441875,2.0,2.0
28.606087634251743,0.0,57.34482739201213,0.4376875,2.0,2.0
27.301039019483337,0.0,47.88622924917532,0.033,2.0,2.0
23.92397220829688,0.0,45.29443988265927,0.0,2.0,2.0
22.634576603901273,0.0,46.36891848796021,0.0,1.375,1.375
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.00125,1.0,1.0
10.350306470193523,0.0,0.0,0.0444375,1.0,1.0
17.88431269066502,0.7898911401647503,42.541612934481776,0.1943125,1.0,1.0
23.3784439579614,0.21860276372173382,41.69422808327052,0.1960625,1.0,1.0
32.305483763136024,0.0,44.404175171118254,0.0153125,1.0,1.0
34.55185640433484,0.0,46.971653716501855,0.0755625,1.0,1.0
33.58480970103814,0.0,49.433960470743806,0.4010625,1.0,1.0
35.84125200873044,0.0,51.83923212556702,0.526375,1.0,1.0
24.492573044144226,0.0,52.94823851903989,0.5684375,1.0,1.0
21.913781835353017,0.0,54.50674402292155,0.5985625,1.0,1.0
20.302037329858514,0.0,55.69623157952523,0.622625,1.0,1.0
19.012641725462906,0.0,57.408877091312476,0.6254375,3.5,3.5
19.33499062656181,0.0,60.305514455870785,0.5859375,5.0,5.0
14.867141311086133,0.0,56.95820640802396,0.634875,5.0,5.0
12.949442575265994,0.037553141765039065,28.578107923574134,0.4399375,5.0,5.0
10.592723161371465,0.0,9.233390736899919,0.0331875,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,3.125,3.125
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,3.25,3.25
10.350306470193523,0.0,0.0,0.001125,4.0,4.0
10.350306470193523,0.0,0.0,0.00675,4.0,4.0
12.947105038400498,0.0,0.0,0.0005625,4.0,4.0
12.972985698067125,0.0,0.0,0.0,4.0,4.0
12.935285608157947,0.0,0.0,0.0,4.0,4.0
12.933047904492726,0.0,0.0,0.049875,3.375,3.375
12.933047904492726,0.0,0.0,0.1995,3.0,3.0
12.933047904492726,0.0,0.0,0.016625,3.0,3.0
12.933047904492726,0.0,0.0,0.0,3.0,3.0
12.933047904492726,0.0,0.0,0.0,3.0,3.0
12.933047904492726,0.0,0.0,0.06675,3.0,3.0
12.933047904492726,0.0,0.0,0.336375,3.0,3.0
12.933047904492726,0.149829909548935,20.339882462917657,0.37475,3.0,3.0
12.933047904492726,0.09336702161074996,27.902036080499855,0.323125,3.0,3.0
10.502511540423436,0.0,0.0,0.025,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.625,3.625
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.001625,3.0,3.0
10.350306470193523,0.0,0.0,0.0555,3.0,3.0
12.931491757288558,0.0,0.0,0.251125,3.0,3.0
12.980047852083176,0.0,0.0,0.368125,3.0,3.0
12.936169319871095,0.0,0.0,0.4544375,3.0,3.0
12.933047904492726,0.0,0.0,0.5275625,3.0,3.0
12.933047904492726,0.0,0.0,0.5914375,3.0,3.0
12.933047904492726,0.0,0.0,0.646125,3.0,3.0
12.933047904492726,0.0,0.0,0.6910625,3.0,3.0
12.933047904492726,0.0,0.0,0.658125,3.0,3.0
12.933047904492726,0.0,0.0,0.473875,3.0,3.0
12.933047904492726,0.29476105421294413,15.918671228523738,0.7185625,3.625,3.625
12.933047904492726,0.14818664406345353,41.909009799461735,0.6704375,4.0,4.0
12.944269050014459,0.0,33.3715040035159,0.4809375,4.0,4.0
10.494324239468515,0.008358018297505015,23.279548659872784,0.43125,4.0,4.0
10.400441644363715,0.0,0.0,0.0358125,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.001875,3.0,3.0
13.442889942541491,0.0,0.0,0.01125,3.0,3.0
17.92480212797189,0.6446416558144148,41.57293316405315,0.0009375,3.0,3.0
35.35680554215463,7.309376678102597,37.958194700607706,0.0410625,3.0,3.0
82.59777433696789,0.7253897415904383,51.20175849020971,0.16425,3.0,3.0
74.21670290839647,0.027588172042478622,51.965480296521385,0.0675,3.0,3.0
72.28260950180305,0.0,55.15531735436158,0.21525,3.0,3.0
74.21670290839647,0.0,59.840078304612916,0.0179375,3.0,3.0
75.21995504444162,0.0,62.75246051016253,0.0665625,3.0,3.0
75.82844741389097,0.0,67.82196298038623,0.3354375,3.0,3.0
72.28260950180305,0.0,72.91039133800793,0.3705625,3.0,3.0
72.28260950180305,0.0,75.67168945173722,0.3095625,4.875,4.875
75.18374961169317,0.0,72.31640095039302,0.023875,6.0,6.0
53.55014415896523,0.6416985718380235,58.907518136513225,0.0,6.0,6.0
28.013124694240332,0.0,52.778653782004,0.0013125,6.0,6.0
26.991058981874293,0.0,50.163508152836044,0.00525,6.0,6.0
23.92397220829688,0.0,47.44651733391221,0.0,6.0,6.0
22.634576603901273,0.0,45.409727998322715,0.0,2.25,2.25
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,1.25,1.25
13.442889942541491,0.0,0.0,0.005875,2.0,2.0
13.442889942541491,0.0,0.0,0.0975,2.0,2.0
18.083643245346657,0.9323477813679185,39.429455132276615,0.3426875,2.0,2.0
36.59500538501243,8.745747110289445,38.070307030447246,0.49625,2.0,2.0
85.27937173956772,0.4430818321560744,53.78938609665506,0.6113125,2.0,2.0
75.25844780964063,0.0,57.02293510988608,0.7055625,2.625,2.625
72.45369492521793,0.0,59.504593993903235,0.7635,3.0,3.0
74.21670290839647,0.0,63.573369851831245,0.77075,3.0,3.0
75.21995504444162,0.0,65.13962164544492,0.77025,3.0,3.0
75.82844741389097,0.0,72.5882918386237,0.7659375,3.0,3.0
72.49981585432886,0.0,73.59230514829159,0.7578125,3.0,3.0
73.32438048948103,0.0,78.65943979550926,0.742,3.625,3.625
77.15993134677016,0.0,85.61677196111455,0.71225,4.0,4.0
55.32536350984725,0.0,77.20345922960831,0.6493125,4.0,4.0
29.010077392793008,0.0,68.96098645573556,0.481375,4.0,4.0
27.1758664857147,0.0,62.554529581044555,0.1629375,4.0,4.0
23.92397220829688,0.0,57.826380455616935,0.0,4.0,4.0
22.634576603901273,0.0,53.61834842365622,0.0,2.125,2.125
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.625,1.625
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.129425152998873,0.29432427769307196,46.61074894968041,0.0,2.0,2.0
35.80882668234331,4.999004005121129,42.666208296799795,0.0,2.0,2.0
83.20107508386597,0.3346201879654575,55.424298401096,0.0,2.0,2.0
74.36672462803425,0.24420616478273952,54.74468681482063,0.0,3.25,3.25
72.28260950180305,0.013910312629221152,55.19560488143538,0.0,4.0,4.0
74.21670290839647,0.0,57.95648441043061,0.0,4.0,4.0
75.21995504444162,3.457489901534827,55.688574974935875,0.0,4.0,4.0
75.82844741389097,0.0,61.617894583670555,0.0,4.0,4.0
72.28260950180305,0.0,61.17168138118636,0.0,4.0,4.0
72.28260950180305,0.0,62.394786560897366,0.0,3.375,3.375
75.41170736898039,0.0,65.18067791452292,0.0,3.0,3.0
53.87825887189666,2.598774779767327,56.73557616389977,0.0,3.0,3.0
28.47743844262715,0.0,49.42794697225695,0.0,3.0,3.0
26.98001953419128,0.0,47.85598065426881,0.0,3.0,3.0
23.92397220829688,0.0,45.527914843072445,0.0,3.0,3.0
22.634576603901273,0.0,43.5938359139193,0.0,1.125,1.125
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,1.25,1.25
13.442889942541491,0.0,0.0,0.008375,2.0,2.0
13.442889942541491,0.0,0.0,0.117375,2.0,2.0
17.75283903163993,0.7163336490906861,42.57228469932057,0.2726875,2.0,2.0
35.28753427537498,5.393188743406612,41.00490418740042,0.022375,2.0,2.0
82.59777433696789,0.185974840582724,57.33109190235332,0.0,2.0,2.0
74.21670290839647,0.0002471798256119655,57.291408714612395,0.0,2.625,2.625
72.28260950180305,0.0,59.81893761652245,0.0,3.0,3.0
74.21670290839647,0.0,64.53733289448778,0.0,3.0,3.0
75.21995504444162,0.0,67.26551228920775,0.0,3.0,3.0
75.82844741389097,0.0,72.13454222101713,0.0,3.0,3.0
72.28260950180305,0.0,73.79084953595927,0.0,3.0,3.0
72.28260950180305,0.0,77.59320711112294,0.1351875,3.0,3.0
75.18374961169317,0.0,96.35379404309822,0.54075,3.0,3.0
53.53336028053292,0.0,76.92752069360716,0.0450625,3.0,3.0
27.936070568336454,0.0,65.44514105977014,0.0,3.0,3.0
26.06801014488222,0.0,63.48435406141282,0.0,3.0,3.0
23.92397220829688,0.0,61.54918682299869,0.0,3.0,3.0
22.634576603901273,0.0,59.425356220743524,0.0,1.125,1.125
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,1.875,1.875
10.350306470193523,0.0,0.0,0.006125,3.0,3.0
10.350306470193523,0.0,0.0,0.086625,3.0,3.0
17.98546104434408,0.36648780584081514,42.1792294465252,0.274375,3.0,3.0
23.56165967218499,0.06475151217511847,41.90350310081734,0.392375,3.0,3.0
32.462741437168894,0.0,45.13211572172443,0.480875,3.0,3.0
34.55521295983268,0.0,50.16301012979947,0.55675,4.25,4.25
33.58480970103814,0.0,54.33515400388494,0.6225,5.0,5.0
35.84125200873044,0.0,57.550443274227696,0.6784375,5.0,5.0
24.492573044144226,0.0,58.8373249232374,0.725125,5.0,5.0
21.913781835353017,0.0,59.802345182999524,0.756625,5.0,5.0
20.302037329858514,0.0,60.12020128872309,0.7565625,5.0,5.0
19.012641725462906,0.0,60.83810798695935,0.742125,3.75,3.75
19.33666901440504,0.0,63.06931662711874,0.713375,3.0,3.0
14.887306042227667,0.0,57.8849526287285,0.6521875,3.0,3.0
13.04174907570244,0.03137559862776943,16.76465036878137,0.4888125,3.0,3.0
10.554407432681995,0.008782751983723755,18.487743772862125,0.171625,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,1.125,1.125
10.350306470193523,0.0,0.0,0.00775,0.0,0.0
10.350306470193523,0.0,0.0,0.105375,0.0,0.0
12.995970503714611,0.0,0.0,0.32375,0.0,0.0
13.110831905943854,0.0,0.0,0.4611875,0.0,0.0
13.03554563389986,0.14011083513939923,4.896201324221588,0.5653125,0.0,0.0
12.95606037611059,0.03934272749249468,8.32186340705744,0.654,2.5,2.5
12.933047904492726,0.0,0.0,0.7269375,4.0,4.0
12.933047904492726,0.0,0.0,0.7670625,4.0,4.0
12.933047904492726,0.0,0.0,0.7694375,4.0,4.0
12.933047904492726,0.0,0.0,0.7656875,4.0,4.0
12.933047904492726,0.0,3.044053450646141,0.7570625,4.0,4.0
12.938820601802961,0.3921098121645758,44.7582227577651,0.742125,3.375,3.375
12.983662040123757,0.01376184587109492,43.965559461046745,0.7135625,3.0,3.0
13.050144625058772,0.01913657786841759,38.88703850804149,0.6533125,3.0,3.0
10.5358419165728,0.014994478553658154,48.152098470708836,0.4909375,3.0,3.0
10.361217008840663,0.0,19.901845698653798,0.174,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.008,3.0,3.0
13.442889942541491,0.0,0.0,0.105375,3.0,3.0
18.050121571846,0.7327727798040523,45.05592105852828,0.3154375,3.0,3.0
36.24115767947309,3.812899313817419,45.94078441744419,0.4479375,3.0,3.0
84.23614204476952,0.04727404565892267,66.25074086075561,0.54875,3.0,3.0
74.43629047605953,0.0,69.51093427719712,0.633875,4.25,4.25
72.28260950180305,0.0,72.8837822486515,0.7084375,5.0,5.0
74.21670290839647,0.0,77.8164013641227,0.7626875,5.0,5.0
75.21995504444162,0.0,79.54058393777065,0.769,5.0,5.0
75.82844741389097,0.0,89.16582000721611,0.7649375,5.0,5.0
72.28260950180305,0.0,91.0916325507963,0.757,5.0,5.0
72.30858663969912,0.0,96.03445315415759,0.742125,3.75,3.75
75.6857468239202,0.0,100.89744378896435,0.7135625,3.0,3.0
54.36163248011771,0.0,87.80183512884342,0.653875,3.0,3.0
28.774253665635587,0.0,74.69706796964205,0.4939375,3.0,3.0
27.034748495753885,0.0,67.05882924272973,0.1771875,3.0,3.0
23.92397220829688,0.0,64.05505409710713,0.0,3.0,3.0
22.634576603901273,0.0,62.21015045031281,0.0,1.75,1.75
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.625,1.625
13.442889942541491,0.0,0.0,0.007875,2.0,2.0
13.442889942541491,0.0,0.0,0.100875,2.0,2.0
18.012799903278196,0.32222852918729966,49.31025998579791,0.2949375,2.0,2.0
36.10490048952086,2.708703059342798,49.34984210429493,0.418,2.0,2.0
83.3993250204516,0.00701789737888521,72.83543950293247,0.511125,2.0,2.0
74.3206088177171,0.0,76.84786784267689,0.590125,1.375,1.375
72.28260950180305,0.0,80.27663709811507,0.6590625,1.0,1.0
74.21670290839647,0.0,86.59521115806548,0.718375,1.0,1.0
75.21995504444162,0.0,89.29297175132812,0.7596875,1.0,1.0
75.82844741389097,0.0,100.48265405500716,0.7644375,1.0,1.0
72.28260950180305,0.0,103.57885038320605,0.7568125,1.0,1.0
72.28260950180305,0.0,106.97816347271582,0.741375,2.875,2.875
75.25584454160405,0.0,110.07930087386967,0.7136875,4.0,4.0
54.07026205442408,0.0,92.57453925650091,0.655,4.0,4.0
28.544482217391074,0.0,76.35443010889682,0.4960625,4.0,4.0
26.935653899650863,0.0,67.5409379810262,0.1795625,4.0,4.0
23.92397220829688,0.0,62.28542030398028,0.0,4.0,4.0
22.634576603901273,0.0,58.52401598158832,0.0,3.375,3.375
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.625,3.625
13.442889942541491,0.0,0.0,0.003875,4.0,4.0
13.442889942541491,0.0,0.0,0.0703125,4.0,4.0
17.976802218567364,0.3770575761981988,50.55839889433118,0.257125,4.0,4.0
35.68430861738978,3.3930275232063747,48.37468548167258,0.36575,4.0,4.0
82.87344592110614,0.053580607412382054,70.56834951279694,0.447,4.0,4.0
74.21670290839647,0.0,73.10488612085777,0.5160625,4.0,4.0
72.28260950180305,0.0,75.88226898539322,0.5759375,4.0,4.0
74.21670290839647,0.0,81.51358006836045,0.6268125,4.0,4.0
75.21995504444162,0.0,83.93304276319591,0.668875,4.0,4.0
75.82844741389097,0.0,94.87095375155266,0.702875,4.0,4.0
72.28260950180305,0.0,97.08229549524278,0.7286875,4.0,4.0
72.28260950180305,0.0,100.8435164335332,0.739375,2.75,2.75
75.18374961169317,0.0,104.06289273269626,0.7136875,2.0,2.0
53.62878785731791,0.0847490396021958,84.72152360764223,0.655375,2.0,2.0
28.313914663936988,0.0,63.82959082452825,0.498125,2.0,2.0
26.589150049488325,0.0,53.88806148743699,0.1819375,2.0,2.0
23.92397220829688,0.0,50.06063487134569,0.0,2.0,2.0
22.634576603901273,0.0,49.18709509119223,0.0,1.375,1.375
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.625,1.625
13.442889942541491,0.0,0.0,0.00875,2.0,2.0
13.442889942541491,0.0,0.0,0.107625,2.0,2.0
18.013918755110804,0.776695551862283,45.53267238302547,0.302875,2.0,2.0
36.18829408692815,5.64527255421962,45.177673302363864,0.4261875,2.0,2.0
83.66156177307724,0.10363286554979731,69.153414279095,0.5204375,2.0,2.0
74.35081781719758,0.0,72.39759171252967,0.601,2.0,2.0
72.28260950180305,0.0,74.77479305724859,0.6700625,2.0,2.0
74.21670290839647,0.0,79.09249392131385,0.728625,2.0,2.0
75.21995504444162,0.0,80.64613481480619,0.765625,2.0,2.0
75.82844741389097,0.0,89.26585307464293,0.764875,2.0,2.0
72.28260950180305,0.0,91.79653238824758,0.7568125,2.0,2.0
72.28260950180305,0.0,97.06489479580766,0.7415625,3.25,3.25
75.36558957696553,0.0,102.70440281077008,0.714625,4.0,4.0
54.108911123621574,0.0,88.32162315111593,0.656375,4.0,4.0
28.58286332692273,0.0,74.16988199202282,0.4996875,4.0,4.0
26.963336459509325,0.0,67.09389921146064,0.185,4.0,4.0
23.92397220829688,0.0,63.554594209777584,0.0,4.0,4.0
22.634576603901273,0.0,60.64839323932596,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.011,2.0,2.0
13.442889942541491,0.0,0.0,0.1325625,2.0,2.0
18.336058690846233,0.24375341170086143,52.626973409778955,0.365875,2.0,2.0
37.57011368343676,0.9788218823109268,53.80397928293876,0.5141875,2.0,2.0
89.60983646943485,0.0,79.69792805141836,0.6270625,2.0,2.0
81.22876504086342,0.0,84.37667610191478,0.716875,3.25,3.25
79.29467163427002,0.0,87.26911357037605,0.76325,4.0,4.0
81.22876504086342,0.0,92.63501695703894,0.7688125,4.0,4.0
82.23201717690858,0.0,91.44614400359566,0.7684375,4.0,4.0
82.84050954635792,0.0,101.08066748614364,0.764875,4.0,4.0
79.29467163427002,0.0,103.36704473592297,0.7568125,4.0,4.0
79.29467163427002,0.0,107.79976680286767,0.7415625,4.625,4.625
82.19581174416012,0.0,112.66010645813455,0.714625,5.0,5.0
57.41216647569334,0.0,96.08875970856884,0.65675,5.0,5.0
30.156088958162037,0.0,78.66074022496261,0.5019375,5.0,5.0
27.57729774937083,0.0,69.91875519253797,0.188125,5.0,5.0
23.92397220829688,0.0,65.92077839605962,0.0,5.0,5.0
22.634576603901273,0.0,64.14667773640342,0.0,3.125,3.125
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,1.375,1.375
10.350306470193523,0.0,0.0,0.011125,1.0,1.0
10.350306470193523,0.0,0.0,0.1321875,1.0,1.0
18.083643245346657,0.21215588720529585,57.17358409664549,0.35975,1.0,1.0
23.82526689848139,0.0,59.263187511804155,0.5048125,1.0,1.0
