Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
33.37271652313929,0.0,65.2471169596302,0.614875,1.0,1.0
35.001046745856485,0.0,68.81959043321885,0.705625,2.25,2.25
33.79019126874535,0.0,68.327685110199,0.762375,3.0,3.0
35.87509186719364,0.0,67.52240748202017,0.7688125,3.0,3.0
24.492573044144226,0.0,68.08128143794404,0.7684375,3.0,3.0
21.946933706363083,0.0,68.76851082565942,0.764875,3.0,3.0
20.42796612833637,0.0,68.16845891762863,0.7568125,3.0,3.0
19.23989298442357,0.0,70.84938611825764,0.7415625,3.0,3.0
19.807727798100313,0.0,74.4135749781757,0.7148125,3.0,3.0
15.0730953578077,0.0,67.13807765519955,0.657875,3.0,3.0
13.141085560399782,0.03817848435643342,42.85754965083648,0.5040625,3.0,3.0
10.576634772120059,0.010806213322499389,31.680479298361448,0.1905,3.0,3.0
10.350306470193523,0.0,5.317963059641869,0.0129375,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,3.25,3.25
10.350306470193523,0.0,0.0,0.009875,4.0,4.0
10.350306470193523,0.0,0.0,0.1160625,4.0,4.0
12.978980163530125,0.0,0.0,0.31225,4.0,4.0
13.094071069193529,0.43912532075984145,15.565107091989463,0.43725,4.0,4.0
13.007826983161115,0.11534814393858005,31.16880346460648,0.5325625,4.0,4.0
12.941382444472604,0.01143310328685311,45.44913350598112,0.614125,4.0,4.0
12.933047904492726,0.012924451476694231,40.200393768985066,0.6841875,4.0,4.0
12.933047904492726,0.0,7.439398417463078,0.74075,4.0,4.0
12.933047904492726,0.29126852763335137,27.322748972197992,0.7665625,4.0,4.0
12.933047904492726,0.21823603005570144,30.497098669158266,0.764875,4.0,4.0
12.933047904492726,0.17192971967573653,42.08901843384849,0.7568125,4.0,4.0
12.933047904492726,0.009142191273947123,43.04257196579763,0.7415625,5.25,5.25
12.949901380360501,0.19534432442944802,49.53441871521829,0.7148125,6.0,6.0
13.00818314826182,0.10989444078930055,56.88391570645238,0.6580625,6.0,6.0
10.525036341155968,0.08680890840128042,43.77555103601591,0.5055625,6.0,6.0
10.355866640051415,0.06275631754495978,46.657443764344016,0.1935625,6.0,6.0
10.350306470193523,0.0,23.17482851014008,0.0131875,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,5.375,5.375
13.442889942541491,0.0,0.0,0.00625,5.0,5.0
13.442889942541491,0.0,0.0,0.0770625,5.0,5.0
17.913418973025426,0.11275299869870703,67.38812054561636,0.216875,5.0,5.0
35.53794794083224,0.0,66.59921141032595,0.3030625,5.0,5.0
82.66826200242235,0.0,89.94538263263348,0.3685625,5.0,5.0
74.21670290839647,0.0,93.33415286153802,0.424625,6.25,6.25
72.28260950180305,0.0,97.30308597650253,0.473,7.0,7.0
74.21670290839647,0.0,103.15762682450814,0.514875,7.0,7.0
75.21995504444162,0.0,104.210170244978,0.537625,7.0,7.0
75.82844741389097,0.0,114.5769867076128,0.5304375,7.0,7.0
72.28260950180305,0.0,118.58797591173169,0.59325,7.0,7.0
72.28260950180305,0.0,123.54362442869716,0.6158125,5.75,5.75
75.18374961169317,0.0,129.28039560596994,0.64,5.0,5.0
53.5165764021006,0.0,117.126860348502,0.6506875,5.0,5.0
27.87404596548496,0.0,93.92899459063709,0.5074375,5.0,5.0
25.960011158536343,0.0,82.90501703783437,0.1959375,5.0,5.0
23.869651073138172,0.0,71.14232960667577,0.013375,5.0,5.0
22.634576603901273,0.0,67.86627597783745,0.0,3.125,3.125
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,1.375,1.375
13.442889942541491,0.0,0.0,0.006375,1.0,1.0
13.442889942541491,0.0,0.0,0.0774375,1.0,1.0
17.87901042038613,0.10517073484003647,66.80678863540474,0.208875,1.0,1.0
35.29424738637064,0.0,68.09760759810315,0.2759375,1.0,1.0
82.65819233592885,0.0,97.00231423779522,0.354,1.0,1.0
74.21670290839647,0.0,99.88487264266286,0.3859375,2.25,2.25
72.28260950180305,0.0,104.64613921400957,0.4648125,3.0,3.0
74.21670290839647,0.0,110.8797145864935,0.508,3.0,3.0
75.21995504444162,0.0,112.10876115341,0.5304375,3.0,3.0
75.82844741389097,0.0,121.62309440552602,0.5106875,3.0,3.0
72.28260950180305,0.0,125.87899284888654,0.538,3.0,3.0
72.28260950180305,0.0,129.52712312374229,0.6036875,3.625,3.625
75.18374961169317,0.0,133.6308264184643,0.6175625,4.0,4.0
53.5165764021006,0.0,119.80547281613903,0.5895625,4.0,4.0
27.99741409348593,0.0,94.39786119520788,0.5036875,4.0,4.0
25.949406617978564,0.0,83.39495504483266,0.19825,4.0,4.0
23.869651073138172,0.0,71.44696855593578,0.0135625,4.0,4.0
22.634576603901273,0.0,68.08562380182521,0.0,1.5,1.5
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,2.5,2.5
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
18.068503778863843,0.08683068721595896,68.50005829025739,0.0,4.0,4.0
35.667846321543266,0.0,67.26946090561609,0.0,4.0,4.0
83.08286434363792,0.0,90.9304209320498,0.0,4.0,4.0
74.24691190787695,0.0,90.50873132889411,0.0,4.0,4.0
72.28260950180305,0.0,91.3414284531347,0.0,4.0,4.0
74.21670290839647,0.0,94.34940195894228,0.0,4.0,4.0
75.21995504444162,0.0,91.87295550827844,0.0,4.0,4.0
75.82844741389097,0.0,97.96957795741551,0.0,4.0,4.0
72.28260950180305,0.0,96.32532421162756,0.0,4.0,4.0
72.28260950180305,0.0,95.97072948301437,0.0,4.0,4.0
75.25424190110888,0.0,97.0389495221634,0.0,4.0,4.0
53.80050663031779,0.0,80.42586028693879,0.0,4.0,4.0
28.349008777543204,0.0,66.55627653104645,0.0,4.0,4.0
26.887933290895447,0.0,63.16274064913239,0.0,4.0,4.0
23.92397220829688,0.0,60.530134311169384,0.0,4.0,4.0
22.634576603901273,0.0,59.46387392851849,0.0,5.25,5.25
18.98125106282732,0.0,0.0,0.0,6.0,6.0
17.15458829229034,0.0,0.0,0.0,6.0,6.0
13.70432548048421,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,4.125,4.125
13.442889942541491,0.0,0.0,0.00425,3.0,3.0
13.442889942541491,0.0,0.0,0.06825,3.0,3.0
17.918277803734995,0.16708184702551007,56.17458907524946,0.2329375,3.0,3.0
35.56311609173354,0.42576241458861114,54.11616951996859,0.326625,3.0,3.0
82.70007562409566,0.0,75.2656710082082,0.397,3.0,3.0
74.21670290839647,0.0,78.14627891186808,0.4569375,4.875,4.875
72.28260950180305,0.0,80.26323241693706,0.508375,6.0,6.0
74.21670290839647,0.0,85.23197823406285,0.5530625,6.0,6.0
75.21995504444162,0.0,85.8485199905117,0.589125,6.0,6.0
75.82844741389097,0.0,95.34984733368945,0.6175,6.0,6.0
72.28260950180305,0.0,96.21698107247144,0.640125,6.0,6.0
72.28260950180305,0.0,99.95305690655847,0.65975,5.375,5.375
75.18374961169317,0.0,104.19930359382235,0.6765,5.0,5.0
53.56546625807146,0.0,87.27957732998456,0.657,5.0,5.0
28.11742544580044,0.0,68.14275404136288,0.511625,5.0,5.0
26.448170349254177,0.0,59.62885078359201,0.202875,5.0,5.0
23.905517168391235,0.0,55.91625026222904,0.0139375,5.0,5.0
22.634576603901273,0.0,54.80287614898268,0.0,3.75,3.75
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.011125,3.0,3.0
13.442889942541491,0.0,0.0,0.1254375,3.0,3.0
18.050121571846,0.2846900676535229,52.49541982312221,0.3224375,3.0,3.0
36.270310663730484,1.677009953818358,52.04152242867499,0.4481875,3.0,3.0
84.23614204476952,0.0,77.19067428586389,0.5435625,3.0,3.0
74.47233661988318,0.0,80.00241745918656,0.6253125,3.625,3.625
72.28260950180305,0.0,82.10072904120598,0.6959375,4.0,4.0
74.21670290839647,0.0,86.83528242136188,0.7495625,4.0,4.0
75.21995504444162,0.0,86.38047762811635,0.7663125,4.0,4.0
75.82844741389097,0.0,95.52968362347525,0.763875,4.0,4.0
72.28260950180305,0.0,96.93138480368225,0.756,4.0,4.0
72.29267982886245,0.0,101.09061875578044,0.7415,4.625,4.625
75.64969935896477,0.0,105.84728215506776,0.7151875,5.0,5.0
54.36163248011771,0.0,90.71915467855844,0.660875,5.0,5.0
28.68555658730654,0.0,75.71560811049703,0.51375,5.0,5.0
26.963336459509325,0.0,68.11292306140437,0.20525,5.0,5.0
23.92397220829688,0.0,64.14959617190185,0.014125,5.0,5.0
22.634576603901273,0.0,60.69811164915601,0.0,3.125,3.125
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.625,2.625
10.350306470193523,0.0,0.0,0.012,3.0,3.0
10.350306470193523,0.0,0.0,0.135,3.0,3.0
18.083643245346657,0.31084883619223536,52.624020143608476,0.3459375,3.0,3.0
23.78710709359453,0.0,54.71371936084342,0.48,3.0,3.0
33.100550209711145,0.0,60.27396186526386,0.5820625,3.0,3.0
34.86995172049217,0.0,64.75318044255701,0.6689375,3.625,3.625
33.60212735259158,0.0,66.06375878785497,0.738,4.0,4.0
35.84125200873044,0.0,66.12403787916223,0.7660625,4.0,4.0
24.492573044144226,0.0,66.02411436824461,0.7674375,4.0,4.0
21.913781835353017,0.0,66.35353395288084,0.763875,4.0,4.0
20.306366852841187,0.0,66.43696224344718,0.756,4.0,4.0
19.073022405937174,0.0,68.46945505601133,0.7415,4.0,4.0
19.619584609017547,0.0,72.13864107330879,0.7151875,4.0,4.0
15.020876061676637,0.0,65.82292874163036,0.6610625,4.0,4.0
13.108532861448413,0.03105329635708768,40.96689433452705,0.5150625,4.0,4.0
10.57356037059534,0.0,16.21202916746933,0.2075625,4.0,4.0
10.350306470193523,0.0,0.0,0.0143125,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.005125,3.0,3.0
10.350306470193523,0.0,0.0,0.03075,3.0,3.0
12.895931953796993,0.0,0.0,0.039875,3.0,3.0
12.937523311823167,0.0,0.0,0.14925,3.0,3.0
12.934726182241643,0.0,0.0,0.0649375,3.0,3.0
12.933047904492726,0.0,0.0,0.2685,3.625,3.625
12.933047904492726,0.0,0.0,0.2515,4.0,4.0
12.933047904492726,0.0,0.0,0.0195,4.0,4.0
12.933047904492726,0.0,0.0,0.0714375,4.0,4.0
12.933047904492726,0.0,0.0,0.28575,4.0,4.0
12.933047904492726,0.0,0.0,0.0238125,4.0,4.0
12.933047904492726,0.0,0.0,0.0785625,2.125,2.125
12.933047904492726,0.22092588414286754,33.661705377195574,0.31425,1.0,1.0
12.936404680179187,0.004640411888104427,16.67658004644191,0.0261875,1.0,1.0
10.496641792272145,0.0,0.0,0.0433125,1.0,1.0
10.34227486930397,0.016348634969062005,11.421555911137686,0.17325,1.0,1.0
10.35832173641365,0.0,0.0,0.0144375,1.0,1.0
10.350306470193523,0.0,0.0,0.0,2.25,2.25
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.625,3.625
13.442889942541491,0.0,0.0,0.004875,4.0,4.0
13.442889942541491,0.0,0.0,0.02925,4.0,4.0
17.87429192366161,0.38124271925440245,49.10070519339029,0.0375,4.0,4.0
35.299014782585246,3.2976376486570405,48.234925819526836,0.183,4.0,4.0
82.59777433696789,0.06226986454447251,69.74075423645084,0.232,4.0,4.0
74.21670290839647,0.0,71.40232415926215,0.278625,4.0,4.0
72.28260950180305,0.0,74.46110524618652,0.3449375,4.0,4.0
74.21670290839647,0.0,79.99011383278133,0.340375,4.0,4.0
75.21995504444162,0.0,80.25409417738139,0.41375,4.0,4.0
75.82844741389097,0.0,88.87625999998183,0.43775,4.0,4.0
72.28260950180305,0.0,90.09323422329797,0.4376875,4.0,4.0
72.28260950180305,0.0,93.49140557785641,0.3876875,5.25,5.25
75.18374961169317,0.0,96.8022154752561,0.4134375,6.0,6.0
53.5165764021006,0.0,81.61681661459326,0.4948125,6.0,6.0
27.870689189798494,0.0,65.7574295599669,0.394625,6.0,6.0
26.056702352831874,0.0,57.83310309870265,0.03025,6.0,6.0
23.905517168391235,0.0,55.062750056318556,0.0,6.0,6.0
22.634576603901273,0.0,53.268586428438525,0.0,4.75,4.75
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,3.375,3.375
13.442889942541491,0.0,0.0,0.00325,3.0,3.0
13.442889942541491,0.0,0.0,0.036375,3.0,3.0
17.79010244123337,0.4133818365489648,48.531741739132016,0.0925625,3.0,3.0
35.27303830525509,3.546613570645562,47.21700182832613,0.099375,3.0,3.0
82.70430814624599,0.08155916770297156,66.3279096922217,0.0408125,3.0,3.0
74.21670290839647,0.0,67.34169134554122,0.132,3.0,3.0
72.28260950180305,0.0,69.64691311402062,0.011,3.0,3.0
74.21670290839647,0.0,73.37484016954308,0.0,3.0,3.0
75.21995504444162,0.0,72.85675497317129,0.0448125,3.0,3.0
75.82844741389097,0.0,81.89544948863775,0.17925,3.0,3.0
72.28260950180305,0.0,82.14086978681668,0.0149375,3.0,3.0
72.28260950180305,0.0,82.23000449930004,0.0,3.0,3.0
75.18374961169317,0.0,84.4068180067452,0.0519375,3.0,3.0
53.5165764021006,0.0,74.49984193419597,0.268125,3.0,3.0
27.82880524106578,0.0,66.40223799268522,0.302875,3.0,3.0
25.520039696734052,0.0,63.878989839689474,0.196375,3.0,3.0
23.840591492674758,0.0,61.02836145343869,0.0146875,3.0,3.0
22.634576603901273,0.0,58.54359594045634,0.0,2.375,2.375
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.007125,2.0,2.0
13.442889942541491,0.0,0.0,0.0795,2.0,2.0
17.82386242227898,0.2426284796699446,53.05903356174589,0.1505625,2.0,2.0
35.27162746453832,0.4735242831339863,52.11760207469883,0.01225,2.0,2.0
82.59777433696789,0.0,69.86238563187412,0.072,2.0,2.0
74.21670290839647,0.0,72.64673581286864,0.381,1.375,1.375
72.28260950180305,0.0,77.35391388448541,0.49725,1.0,1.0
74.21670290839647,0.0,84.7795913710402,0.5291875,1.0,1.0
75.21995504444162,0.0,85.76755228563125,0.5199375,1.0,1.0
75.82844741389097,0.0,96.69354893101404,0.6021875,1.0,1.0
72.28260950180305,0.0,99.63340529106456,0.611375,1.0,1.0
72.28260950180305,0.0,104.7692045532049,0.5795,2.875,2.875
75.18374961169317,0.0,110.16573421149538,0.64425,4.0,4.0
53.5165764021006,0.0,94.74458745952815,0.601625,4.0,4.0
27.99741409348593,0.0,80.68377320662236,0.514125,4.0,4.0
26.003740634922444,0.0,72.11773293770608,0.21375,4.0,4.0
23.869651073138172,0.0,65.91726666955275,0.0148125,4.0,4.0
22.634576603901273,0.0,63.05337669671751,0.0,3.375,3.375
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0035,2.0,2.0
13.442889942541491,0.0,0.0,0.021,2.0,2.0
17.883789491078815,0.14251798295233736,57.4627759312612,0.0270625,2.0,2.0
35.26296863876159,0.0,56.61221907381065,0.132,2.0,2.0
82.59777433696789,0.0,74.30711877768091,0.1314375,2.0,2.0
74.22677257488996,0.0,75.95357606626514,0.0498125,2.0,2.0
72.28260950180305,0.0,79.37191548334206,0.201375,2.0,2.0
74.21670290839647,0.0,86.24244688539143,0.231625,2.0,2.0
75.21995504444162,0.0,86.23448637072427,0.198125,2.0,2.0
75.82844741389097,0.0,91.69475996536106,0.0153125,2.0,2.0
72.28260950180305,0.0,90.24976031817619,0.0511875,2.0,2.0
72.28260950180305,0.0,95.21935798678527,0.2574375,2.625,2.625
75.18374961169317,0.0,99.6242001048653,0.2278125,3.0,3.0
53.593439388791985,0.0,78.85796027078436,0.0175625,3.0,3.0
28.11202583143518,0.0,66.86815432499436,0.0,3.0,3.0
26.43925053085376,0.0,65.3007765640116,0.0,3.0,3.0
23.92397220829688,0.0,63.888846253932115,0.0,3.0,3.0
22.634576603901273,0.0,62.58678318071576,0.0,2.375,2.375
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.625,2.625
13.442889942541491,0.0,0.0,0.004125,3.0,3.0
13.442889942541491,0.0,0.0,0.0465,3.0,3.0
17.80798878696291,0.1613246633303836,55.679969615503396,0.0890625,3.0,3.0
35.413184360064086,0.3072088842953532,53.23075308320399,0.00725,3.0,3.0
82.63805300294186,0.0,70.56663423849177,0.0,3.0,3.0
74.21670290839647,0.0,71.08145968785803,0.0,3.0,3.0
72.28260950180305,0.0,72.5931961687216,0.0,3.0,3.0
74.21670290839647,0.0,76.60223398968523,0.055125,3.0,3.0
75.21995504444162,0.0,78.08472776767432,0.27825,3.0,3.0
75.82844741389097,0.0,89.54468565735506,0.3091875,3.0,3.0
72.28260950180305,0.0,91.97423646151576,0.2585,3.0,3.0
72.28260950180305,0.0,88.4638636698206,0.0199375,3.625,3.625
75.18374961169317,0.0,89.59996438815314,0.0665625,4.0,4.0
53.5165764021006,0.0,78.84417359098722,0.26625,4.0,4.0
28.019303371548975,0.0,66.98735292942096,0.0221875,4.0,4.0
26.406526076717423,0.0,65.15489414287735,0.0,4.0,4.0
23.905517168391235,0.0,63.31400972722733,0.0,4.0,4.0
22.634576603901273,0.0,59.75074584060673,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.625,2.625
10.350306470193523,0.0,0.0,0.00375,3.0,3.0
10.350306470193523,0.0,0.0,0.042,3.0,3.0
17.787766323630972,0.16992451264271335,54.437082033263444,0.079875,3.0,3.0
23.452175128290637,0.0,53.463928871936155,0.0065,3.0,3.0
32.371932687916235,0.0,54.20534986548111,0.03825,3.0,3.0
34.55185640433484,0.0,56.07033962625859,0.153,3.0,3.0
33.58480970103814,0.0,57.00577974208783,0.01275,3.0,3.0
35.84125200873044,0.0,57.972224985583665,0.0495,3.0,3.0
24.492573044144226,0.0,59.41849525238223,0.198,3.0,3.0
21.913781835353017,0.0,60.043770000652025,0.0165,3.0,3.0
20.302037329858514,0.0,60.16626773288318,0.0,3.0,3.0
19.012641725462906,0.0,60.628435006250456,0.0,3.0,3.0
19.33666901440504,0.0,60.53078048363032,0.0,3.0,3.0
14.882691979590538,0.0,59.58194868594098,0.0,3.0,3.0
12.96503284312037,0.0,0.0,0.0451875,3.0,3.0
10.494324239468515,0.0,0.0,0.18075,3.0,3.0
10.370983260372903,0.0,0.0,0.0150625,3.0,3.0
10.350306470193523,0.0,0.0,0.0,1.125,1.125
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0095,0.0,0.0
10.350306470193523,0.0,0.0,0.107625,0.0,0.0
12.957662557421473,0.0,0.0,0.27775,0.0,0.0
13.027623257037925,0.0,0.0,0.38475,0.0,0.0
12.958514162875167,0.3613981631202295,23.903777535686658,0.466,0.0,0.0
12.933607330409032,0.050204919819035965,22.591646889765485,0.5350625,1.25,1.25
12.933047904492726,0.11041656643921338,20.82509654609519,0.5949375,2.0,2.0
12.933047904492726,0.0,0.0,0.645625,2.0,2.0
12.933047904492726,0.0,0.0,0.6865625,2.0,2.0
12.933047904492726,0.2563603098688967,20.08374896091819,0.718625,2.0,2.0
12.933047904492726,0.48452166985467243,30.18481179536834,0.7401875,2.0,2.0
12.933047904492726,0.06608445120752295,42.109056503323615,0.740625,3.25,3.25
12.933047904492726,0.27051499102490145,47.721180152940725,0.716125,4.0,4.0
12.94636653350791,0.15134593886418635,54.03928719194435,0.662625,4.0,4.0
10.508775592085076,0.13687927596824193,41.61064564122165,0.5205625,4.0,4.0
10.349705321537803,0.10840544679384402,45.39885492476573,0.2175625,4.0,4.0
10.350306470193523,0.0,22.133924971887335,0.015125,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.00475,3.0,3.0
13.442889942541491,0.0,0.0,0.078,3.0,3.0
17.940109260365855,0.2004305753062483,57.56865417094036,0.2695625,3.0,3.0
35.612147838398535,0.0,58.96619574049836,0.3774375,3.0,3.0
82.779609678279,0.0,77.95529432348324,0.4569375,3.0,3.0
74.21670290839647,0.0,82.97242594368541,0.52475,3.0,3.0
72.28260950180305,0.0,86.2010646899397,0.5260625,3.0,3.0
74.21670290839647,0.0,89.17175911896939,0.40525,3.0,3.0
75.21995504444162,0.0,93.4920355512222,0.6536875,3.0,3.0
75.82844741389097,0.0,105.24616991533611,0.7044375,3.0,3.0
72.28260950180305,0.0,110.69707833834751,0.7280625,3.0,3.0
72.28260950180305,0.0,115.80541663444154,0.7396875,3.625,3.625
75.18374961169317,0.0,120.40682128779838,0.716125,4.0,4.0
53.58549262749115,0.0,105.49821991072426,0.644625,4.0,4.0
28.214816435905355,0.0,84.10331445911909,0.44875,4.0,4.0
26.458774889811956,0.0,75.75701207220304,0.2123125,4.0,4.0
23.905517168391235,0.0,67.82853207365633,0.0151875,4.0,4.0
22.634576603901273,0.0,65.89450052000237,0.0,4.0,4.0
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.004,4.0,4.0
13.442889942541491,0.0,0.0,0.046125,4.0,4.0
17.822518577194618,0.1556771703979659,56.90871857471445,0.0905,4.0,4.0
35.39250993282418,0.45269352586639855,54.51904318809169,0.007375,4.0,4.0
82.63805300294186,0.0,77.32393628581362,0.0,4.0,4.0
74.21670290839647,0.0,78.60136186536592,0.048375,3.375,3.375
72.28260950180305,0.0,83.21001763572771,0.1935,3.0,3.0
74.21670290839647,0.0,88.67306903367064,0.072375,3.0,3.0
75.21995504444162,0.0,90.07522615465761,0.225,3.0,3.0
75.82844741389097,0.0,96.11293864100281,0.01875,3.0,3.0
72.28260950180305,0.0,94.5545338559399,0.0624375,3.0,3.0
72.28260950180305,0.0,101.05448593203486,0.313875,3.625,3.625
75.18374961169317,0.0,106.78713450284081,0.3448125,4.0,4.0
53.5165764021006,0.0,91.07118444221959,0.3691875,4.0,4.0
27.84471205190244,0.0,76.4458932843978,0.33375,4.0,4.0
26.24822850474121,0.0,67.77886687165834,0.0259375,4.0,4.0
23.905517168391235,0.0,65.61693008537588,0.0,4.0,4.0
22.634576603901273,0.0,64.15813081637306,0.0,2.125,2.125
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,0.375,0.375
13.442889942541491,0.0,0.0,0.005875,0.0,0.0
13.442889942541491,0.0,0.0,0.075375,0.0,0.0
17.86443392825743,0.1524850455425013,62.71582244200927,0.2088125,0.0,0.0
35.27887544959826,0.0,64.34646992486614,0.2501875,0.0,0.0
82.59777433696789,0.0,85.63302113412458,0.315125,0.0,0.0
74.21670290839647,0.0,90.30062713012066,0.4046875,1.25,1.25
