Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.625,3.625
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
18.240841431877286,0.11157209198727408,59.215630069094246,0.0,4.0,4.0
36.13332419078231,0.0,57.042047924738526,0.0,4.0,4.0
83.43063283938476,0.013714112868221492,79.11503009584986,0.0,4.0,4.0
74.54009492504471,0.0,78.2589471774788,0.0,3.375,3.375
72.28260950180305,0.0,78.8653068366356,0.0,3.0,3.0
74.21670290839647,0.0,81.79807845409445,0.0,3.0,3.0
75.21995504444162,0.0,79.98330907667003,0.0,3.0,3.0
75.82844741389097,0.0,85.75088847663177,0.0,3.0,3.0
72.28260950180305,0.0,85.1881537208544,0.0,3.0,3.0
72.31282048298122,0.0,86.39171583544272,0.0,3.625,3.625
75.55910250979248,0.0,88.99140163108785,0.0,4.0,4.0
54.01373698563473,0.0,75.82490874164853,0.0,4.0,4.0
28.910013599513327,0.0,65.18320754460869,0.0,4.0,4.0
27.505885713126272,0.0,63.8272516291707,0.0,4.0,4.0
23.92397220829688,0.0,61.451182679203505,0.0,4.0,4.0
22.634576603901273,0.0,58.84713809672933,0.0,4.625,4.625
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0230625,5.0,5.0
17.879897299524774,0.16501643256649323,53.940130031493474,0.09225,5.0,5.0
23.397707324295897,0.0,53.70306305620641,0.0076875,5.0,5.0
32.29541409664253,0.0,56.06617281700853,0.064875,5.0,5.0
34.55185640433484,0.0,59.21390422791467,0.333,3.75,3.75
33.58480970103814,0.0,62.23974614563822,0.42475,3.0,3.0
35.84125200873044,0.0,66.42785360777934,0.547625,3.0,3.0
24.492573044144226,0.0,67.35291374740814,0.382875,3.0,3.0
21.913781835353017,0.0,65.46417414632408,0.1228125,3.0,3.0
20.302037329858514,0.0,68.28380436592121,0.5055,3.0,3.0
19.012641725462906,0.0,73.0291220910733,0.6834375,4.25,4.25
19.33499062656181,0.0,76.3401173251051,0.6805625,5.0,5.0
14.867141311086133,0.0,67.03271025041575,0.55625,5.0,5.0
12.95321263563426,0.1149162248828279,43.34656807670241,0.4054375,5.0,5.0
10.565207539722888,0.0,16.45182540458403,0.030875,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,3.125,3.125
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.02475,2.0,2.0
12.862869531125025,0.0,0.0,0.1445625,2.0,2.0
12.933607330409032,0.17730224242351958,2.6093116857838017,0.250125,2.0,2.0
12.933047904492726,0.3294596180063708,39.04770381501158,0.3245625,2.0,2.0
12.933047904492726,0.036505445172535476,45.49297895879782,0.303375,3.25,3.25
12.933047904492726,0.0,0.0,0.023625,4.0,4.0
12.933047904492726,0.0,0.0,0.0,4.0,4.0
12.933047904492726,0.0,12.776749188186924,0.0,4.0,4.0
12.933047904492726,0.0,0.0,0.0,4.0,4.0
12.933047904492726,0.13135659631783667,23.14731560250654,0.0,4.0,4.0
12.933047904492726,0.2990181551226242,9.159618884872241,0.1081875,4.625,4.625
12.933047904492726,0.28527220428887745,56.86634343666249,0.547875,5.0,5.0
12.933047904492726,0.1872314739958578,38.975035813439284,0.4965625,5.0,5.0
10.502002714011951,0.10199139966739038,48.9598800566966,0.038375,5.0,5.0
10.350306470193523,0.0,11.90813751414517,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,3.125,3.125
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,3.25,3.25
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
18.128306301166262,0.09731886669221307,68.18466839477824,0.0,4.0,4.0
35.6091789347555,0.0,66.52329939652266,0.0,4.0,4.0
82.79974901126599,0.0,90.58055414705906,0.0,4.0,4.0
74.21670290839647,0.0,90.56313234333467,0.0,5.25,5.25
72.28260950180305,0.0,92.33628031956312,0.0,6.0,6.0
74.21670290839647,0.0,97.12335347155664,0.0,6.0,6.0
75.21995504444162,0.0,96.76552753013492,0.0,6.0,6.0
75.82844741389097,0.0,103.72671389235424,0.0,6.0,6.0
72.28260950180305,0.0,102.5208485178931,0.0,6.0,6.0
72.28260950180305,0.0,102.7331232620527,0.0,4.75,4.75
75.19381993875255,0.0,103.95665698757244,0.0,4.0,4.0
53.677677713288766,0.0,87.47776980554426,0.0,4.0,4.0
28.305099252586515,0.0,68.862613832222,0.0,4.0,4.0
27.434471860917405,0.0,67.2576337826579,0.0,4.0,4.0
23.92397220829688,0.0,65.97764408350383,0.0,4.0,4.0
22.634576603901273,0.0,64.8113886347002,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.625,2.625
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0225,3.0,3.0
17.90219903639456,0.15530515515044604,68.84408547480774,0.1445625,3.0,3.0
35.364348108460206,0.0,67.22569352588283,0.2829375,3.0,3.0
82.59777433696789,0.0,95.49380438768323,0.3151875,3.0,3.0
74.21670290839647,0.0,103.34353954884233,0.3899375,3.0,3.0
72.28260950180305,0.0,112.55256576680478,0.5220625,3.0,3.0
74.21670290839647,0.0,120.2263601676182,0.579375,3.0,3.0
75.21995504444162,0.0,121.3855245306127,0.6194375,3.0,3.0
75.82844741389097,0.0,131.98418639698568,0.62425,3.0,3.0
72.28260950180305,0.0,134.22456471225215,0.4395,3.0,3.0
72.28260950180305,0.0,128.63269409724546,0.13825,4.25,4.25
75.18374961169317,0.0,134.384363670266,0.42,5.0,5.0
53.5165764021006,0.0,107.5654693045859,0.123875,5.0,5.0
27.87404596548496,0.0,85.69794001892357,0.3555,5.0,5.0
27.088506516747756,0.0,73.9186838277817,0.029625,5.0,5.0
23.92397220829688,0.0,68.99092190274467,0.0,5.0,5.0
22.634576603901273,0.0,67.5393015548326,0.0,3.125,3.125
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0268125,2.0,2.0
17.82075115376832,0.09959774110156853,69.06982831297547,0.10725,2.0,2.0
35.35931951073453,0.0,68.25230033204937,0.0790625,2.0,2.0
82.59777433696789,0.0,104.59834383676804,0.3645,2.0,2.0
74.21670290839647,0.0,120.76515069695931,0.359375,3.25,3.25
72.28260950180305,0.0,114.03726070672312,0.028,4.0,4.0
74.21670290839647,0.0,116.21463078302203,0.0,4.0,4.0
75.21995504444162,0.0,117.63729464752875,0.0,4.0,4.0
75.82844741389097,0.0,123.60955119947904,0.0,4.0,4.0
72.28260950180305,0.0,122.26934496431757,0.0,4.0,4.0
72.28260950180305,0.0,125.56221054426626,0.1295625,4.625,4.625
75.18374961169317,0.0,145.42973236916748,0.51825,5.0,5.0
53.55014415896523,0.0,107.30463782629117,0.0431875,5.0,5.0
28.059538002710575,0.0,75.82708233608838,0.0,5.0,5.0
27.090157650283185,0.0,71.58714931476757,0.0,5.0,5.0
23.92397220829688,0.0,68.31364108294295,0.0,5.0,5.0
22.634576603901273,0.0,66.9171496611519,0.0,3.75,3.75
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.106493274931292,0.09051696147070884,68.5290089182732,0.0,2.0,2.0
35.54530902443925,0.0,67.06764506981912,0.0,2.0,2.0
82.6740991467655,0.0,86.03570949406377,0.0,2.0,2.0
74.21670290839647,0.0,88.21892522381191,0.0,2.625,2.625
72.28260950180305,0.0,90.46353844689133,0.0,3.0,3.0
74.21670290839647,0.0,101.08449548573931,0.0,3.0,3.0
75.21995504444162,0.0,100.94972601727945,0.0,3.0,3.0
75.82844741389097,0.0,108.07484959878913,0.0,3.0,3.0
72.28260950180305,0.0,107.1476142034769,0.0,3.0,3.0
72.28260950180305,0.0,106.671607068015,0.0,3.625,3.625
75.18374961169317,0.0,106.4663749586887,0.0,4.0,4.0
53.593439388791985,0.0,86.88944613113145,0.0,4.0,4.0
28.212773377037927,0.0,68.83354755070724,0.0,4.0,4.0
27.369037074706995,0.0,66.98559699676763,0.0,4.0,4.0
23.92397220829688,0.0,65.40921550903234,0.0,4.0,4.0
22.634576603901273,0.0,64.1628786921827,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,1.375,1.375
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.037875,1.0,1.0
18.06160665669143,0.12911779253703845,59.48799974519867,0.2300625,1.0,1.0
36.249956610940785,0.0,60.68990368678169,0.431875,1.0,1.0
83.280472763079,0.0,89.32312892076203,0.5725625,1.0,1.0
74.24267938572663,0.0,95.02322149601815,0.6835625,1.625,1.625
72.28260950180305,0.0,103.60202637229608,0.758375,2.0,2.0
74.21670290839647,0.0,111.11102313055734,0.767875,2.0,2.0
75.21995504444162,0.0,109.8603507601303,0.7681875,2.0,2.0
75.82844741389097,0.0,119.12195102779005,0.76375,2.0,2.0
72.28260950180305,0.0,121.41158638551762,0.7545,2.0,2.0
72.28260950180305,0.0,123.67479692877056,0.7365625,3.25,3.25
75.30779881739616,0.0,124.14553911612524,0.7018125,4.0,4.0
54.14890575277676,0.0,99.47736168052512,0.615625,4.0,4.0
28.677501486460606,0.0,77.0809556174357,0.381,4.0,4.0
27.43208734295066,0.0,68.40057551027752,0.028375,4.0,4.0
23.92397220829688,0.0,65.8043996149827,0.0,4.0,4.0
22.634576603901273,0.0,63.09751926915289,0.0,2.125,2.125
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0376875,1.0,1.0
18.074369023496843,0.17741015321936937,54.44320197910996,0.2311875,1.0,1.0
23.716038758274316,0.0,56.20136725152584,0.4423125,1.0,1.0
32.606407656198684,0.0,63.94428022113267,0.589125,1.0,1.0
34.567228341107224,0.0,69.83797133818366,0.7005,2.25,2.25
33.58480970103814,0.0,72.3123462285385,0.7604375,3.0,3.0
35.84125200873044,0.0,75.56248401316763,0.7679375,3.0,3.0
24.492573044144226,0.0,76.93334145145444,0.7681875,3.0,3.0
21.913781835353017,0.0,78.01041466993534,0.76375,3.0,3.0
20.302037329858514,0.0,77.81297588857866,0.7545,3.0,3.0
19.012641725462906,0.0,79.09089270141186,0.736375,3.625,3.625
19.36529728744054,0.0,78.59832553328808,0.7006875,4.0,4.0
14.95309964777217,0.0,68.42472894075009,0.61275,4.0,4.0
13.08346391263278,0.028486506253518503,42.31265578091219,0.375625,4.0,4.0
10.583676351262133,0.0,16.846984179049052,0.0279375,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,1.75,1.75
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0253125,1.0,1.0
12.954144298329178,0.0,0.0,0.163875,1.0,1.0
