Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
12.999489832068047,0.11830451583969442,2.4536667202266518,0.3435,1.0,1.0
12.93793674329739,0.4692545142024896,39.27257686687261,0.4613125,1.0,1.0
12.933047904492726,0.0,44.24167347626071,0.541,2.875,2.875
12.933047904492726,0.024651759765923997,38.94585618241042,0.5795,4.0,4.0
12.933047904492726,0.09844630735246755,44.249614255747886,0.6905625,4.0,4.0
12.933047904492726,0.015092088078758326,47.20831219808548,0.743,4.0,4.0
12.933047904492726,0.18072852724270605,48.527869778376534,0.7620625,4.0,4.0
12.933047904492726,0.07717779649596283,49.52701687908985,0.7545,4.0,4.0
12.933047904492726,0.1308080477002482,50.67336373206833,0.7361875,3.375,3.375
12.933047904492726,0.24638106057363277,50.77182259674981,0.5788125,3.0,3.0
12.933047904492726,0.0,49.05232651254806,0.126875,3.0,3.0
10.491157482317666,0.021511921777749042,48.47513377738623,0.33,3.0,3.0
10.382402672576282,0.01712474961473011,29.513304929226855,0.0275,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,1.375,1.375
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0234375,1.0,1.0
17.826668820120304,0.12185989582280989,68.05082293822011,0.1471875,1.0,1.0
35.236116194778944,0.0,67.89385654761726,0.2215625,1.0,1.0
82.62798333644837,0.0,92.85205831162133,0.0178125,1.0,1.0
74.21670290839647,0.0,94.08324002206918,0.0,2.25,2.25
72.28260950180305,0.0,101.86285878284264,0.1115625,3.0,3.0
74.21670290839647,0.0,124.28675017726817,0.44625,3.0,3.0
75.21995504444162,0.0,118.87127977437291,0.1635625,3.0,3.0
75.82844741389097,0.0,140.3898667022132,0.5055,3.0,3.0
72.28260950180305,0.0,126.89164793256766,0.042125,3.0,3.0
72.28260950180305,0.0,118.90370124880813,0.0,3.625,3.625
75.18374961169317,0.0,114.59375907340849,0.0,4.0,4.0
53.5165764021006,0.0,90.73018715618483,0.0808125,4.0,4.0
27.84471205190244,0.0,77.65905127583949,0.32325,4.0,4.0
27.137538263412747,0.0,69.42888125269793,0.0269375,4.0,4.0
23.92397220829688,0.0,66.63003275894138,0.0,4.0,4.0
22.634576603901273,0.0,65.26191983369245,0.0,3.375,3.375
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0305625,2.0,2.0
18.086787689377907,0.2094835002860856,55.32643042630469,0.1948125,2.0,2.0
36.100975239846925,0.31999341169173195,55.875183972400066,0.3994375,2.0,2.0
83.00844655534183,0.009186385230784555,87.43265905292357,0.540375,2.0,2.0
74.21670290839647,0.0,92.95127027990459,0.65175,2.625,2.625
72.28260950180305,0.0,101.81132443146161,0.7360625,3.0,3.0
74.21670290839647,0.0,109.97526941320369,0.7661875,3.0,3.0
75.21995504444162,0.0,109.24350048561567,0.7681875,3.0,3.0
75.82844741389097,0.0,119.54280148751683,0.76375,3.0,3.0
72.28260950180305,0.0,123.25395188208209,0.7543125,3.0,3.0
72.28260950180305,0.0,126.58878261726595,0.73525,3.625,3.625
75.19381993875255,0.0,128.16684116119418,0.6978125,4.0,4.0
53.96007608454079,0.0,106.36945399482205,0.602875,4.0,4.0
28.567798717871202,0.0,80.24739400523235,0.3571875,4.0,4.0
27.447459279723045,0.0,69.71798177990492,0.0264375,4.0,4.0
23.92397220829688,0.0,67.22156535294444,0.0,4.0,4.0
22.634576603901273,0.0,65.67471467468766,0.0,2.125,2.125
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.625,1.625
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.013875,2.0,2.0
18.1048990283592,0.1063457775757388,60.69975390885845,0.1194375,2.0,2.0
35.85649148627724,0.0,61.86508931651608,0.3483125,2.0,2.0
82.779609678279,0.0,90.47120108133849,0.4799375,2.0,2.0
74.21670290839647,0.0,96.72507684503356,0.5798125,2.625,2.625
72.28260950180305,0.0,107.3283963014594,0.66375,3.0,3.0
74.21670290839647,0.0,117.6404301588846,0.7296875,3.0,3.0
75.21995504444162,0.0,120.74738825089311,0.7655625,3.0,3.0
75.82844741389097,0.0,132.14087792363117,0.76375,3.0,3.0
72.28260950180305,0.0,136.58379536298676,0.7543125,3.0,3.0
72.28260950180305,0.0,139.33859496050104,0.7350625,4.25,4.25
75.18374961169317,0.0,140.41196022932988,0.6966875,5.0,5.0
53.64410995642414,0.0,120.05849052225696,0.599625,5.0,5.0
28.370932953342265,0.0,88.22655511206666,0.3503125,5.0,5.0
27.442157009444156,0.0,73.95626307454123,0.025875,5.0,5.0
23.92397220829688,0.0,69.35939686081116,0.0,5.0,5.0
22.634576603901273,0.0,67.9929286173926,0.0,4.375,4.375
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,2.75,2.75
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0264375,2.0,2.0
18.09959675808031,0.12196632565983874,59.296163475305775,0.174375,2.0,2.0
36.037367001053234,0.1506115069005221,59.46349170219498,0.3781875,2.0,2.0
82.98830722235485,0.0,93.86314575820722,0.5180625,2.0,2.0
74.21670290839647,0.0,98.39194076211074,0.6275,3.875,3.875
72.28260950180305,0.0,105.96158366494377,0.7150625,5.0,5.0
74.21670290839647,0.0,113.23468426772504,0.7645625,5.0,5.0
75.21995504444162,0.0,109.45613639749791,0.7681875,5.0,5.0
75.82844741389097,0.0,121.09595496470703,0.7635625,5.0,5.0
72.28260950180305,0.0,123.67936671615855,0.7535625,5.0,5.0
72.28260950180305,0.0,126.6141876993336,0.7348125,3.125,3.125
75.18374961169317,0.0,127.07695913915745,0.695375,2.0,2.0
53.78803029473714,0.0,101.88522336945073,0.5954375,2.0,2.0
28.508696644146823,0.0,78.22049496432011,0.342625,2.0,2.0
27.45806382028082,0.0,68.87841045831374,0.02525,2.0,2.0
23.92397220829688,0.0,66.21059208239566,0.0,2.0,2.0
22.634576603901273,0.0,64.03214266657787,0.0,1.375,1.375
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
18.17927148614857,0.12505122377941913,59.170695402596095,0.0,1.0,1.0
35.56659906794088,0.0,57.574031294494034,0.0,1.0,1.0
82.6740991467655,0.0,79.85857398472105,0.0,1.0,1.0
74.21670290839647,0.0,80.60583980619403,0.0,2.25,2.25
72.28260950180305,0.0,83.19386353597656,0.0,3.0,3.0
74.21670290839647,0.0,88.36061296351119,0.0,3.0,3.0
75.21995504444162,0.0,87.8470133561947,0.0,3.0,3.0
75.82844741389097,0.0,95.6040746114797,0.0,3.0,3.0
72.28260950180305,0.0,95.10778414355546,0.0,3.0,3.0
72.28260950180305,0.0,95.22559364021083,0.0,3.625,3.625
75.18374961169317,0.0,96.27686168603256,0.0,4.0,4.0
53.60787113206757,0.0,79.52753856449438,0.0,4.0,4.0
28.320234033636336,0.0,66.59758482888137,0.0,4.0,4.0
27.436986875195995,0.0,65.03319648324025,0.0,4.0,4.0
23.92397220829688,0.0,62.797843345755815,0.0,4.0,4.0
22.634576603901273,0.0,60.64363158889671,0.0,3.375,3.375
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,1.75,1.75
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0135,1.0,1.0
17.981489092773156,0.15064571082203404,55.24046650728745,0.093,1.0,1.0
23.406934844248717,0.0,54.86569288359397,0.1605,1.0,1.0
32.305483763136024,0.0,56.60835035867268,0.0799375,1.0,1.0
34.55185640433484,0.0,59.266680595361954,0.3729375,3.5,3.5
33.58480970103814,0.0,62.096734439449186,0.5289375,5.0,5.0
35.84125200873044,0.0,66.45346943032192,0.50475,5.0,5.0
24.492573044144226,0.0,70.80150627590986,0.6310625,5.0,5.0
21.913781835353017,0.0,70.84428380078033,0.4328125,5.0,5.0
20.302037329858514,0.0,66.81561021511791,0.1368125,5.0,5.0
19.012641725462906,0.0,70.18071806397276,0.5251875,5.625,5.625
19.33499062656181,0.0,73.71618419077646,0.5854375,6.0,6.0
14.867141311086133,0.0,66.65018747480546,0.57925,6.0,6.0
12.977504341225067,0.026042962314732302,41.03653162759061,0.3250625,6.0,6.0
10.571820355925981,0.0,16.32756839154197,0.0238125,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,4.75,4.75
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.134080232505159,0.0,0.0,0.0,3.0,3.0
13.224313611124968,0.0,0.0,0.0,3.0,3.0
13.069118273050595,0.0,0.0,0.0,3.0,3.0
12.990538856721079,0.0,0.0,0.0,3.625,3.625
12.96768364797687,0.0,0.0,0.0,4.0,4.0
12.95925981552719,0.0,0.0,0.0,4.0,4.0
12.948127999173366,0.0,0.0,0.0,4.0,4.0
12.948128145965788,0.0,0.0,0.0,4.0,4.0
12.959673393793835,0.0,0.0,0.0,4.0,4.0
12.96824311059128,0.0,0.0,0.0,4.0,4.0
12.995192848991124,0.0,0.0,0.0,4.0,4.0
13.093175067786449,0.0,0.0,0.0,4.0,4.0
10.584137220869996,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.288450061361758,0.25223035330582416,48.31228548374017,0.0,2.0,2.0
36.247317909805794,2.6672892975313007,44.607573719826725,0.0,2.0,2.0
83.32672494836645,0.3089194141898506,62.30475960589221,0.0,2.0,2.0
74.35081781719758,0.08934498213045847,60.872978577191745,0.0,2.0,2.0
72.28260950180305,0.0,61.643875503878554,0.0,2.0,2.0
74.21670290839647,0.0,64.64195450247226,0.0,2.0,2.0
75.21995504444162,0.018427064653532943,64.08555821773984,0.0,2.0,2.0
75.82844741389097,0.0,68.53341187850307,0.0,2.0,2.0
72.28260950180305,0.0,68.26829080367048,0.0,2.0,2.0
72.28260950180305,0.0,69.38304046312098,0.0,2.625,2.625
75.39580055814372,0.0,72.06164620280867,0.0,3.0,3.0
53.99655748068376,0.0,65.23725502072143,0.0,3.0,3.0
29.007402333276676,0.0,55.14384904795413,0.0,3.0,3.0
27.55884270946519,0.0,52.474650143723586,0.0,3.0,3.0
23.92397220829688,0.0,50.051403788714914,0.0,3.0,3.0
22.634576603901273,0.0,47.647877646750935,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.625,3.625
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.004625,4.0,4.0
18.07517757011433,0.2937489763004728,46.344431051136084,0.02775,4.0,4.0
35.625280139710114,2.9727389856870903,42.58736547286226,0.0383125,4.0,4.0
82.59777433696789,0.19787986563703452,60.863309460506635,0.144,4.0,4.0
74.21670290839647,0.0,60.88696022129563,0.06375,2.75,2.75
72.28260950180305,0.0,64.01601258466478,0.207,2.0,2.0
74.21670290839647,0.0,68.68921091345125,0.0795,2.0,2.0
