Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
75.21995504444162,0.0,72.83722092962357,0.3148125,2.0,2.0
75.82844741389097,0.0,84.59266426521373,0.284,2.0,2.0
72.28260950180305,0.0,81.85483947202614,0.0924375,2.0,2.0
72.28260950180305,0.0,88.63361738085402,0.282,2.625,2.625
75.18374961169317,0.0,86.74351957133386,0.0235,3.0,3.0
53.64232924476285,0.0,75.35805984581,0.0,3.0,3.0
28.41426780767753,0.0,64.46435810015223,0.0,3.0,3.0
27.462156236740167,0.0,62.53967100270562,0.0,3.0,3.0
23.92397220829688,0.0,59.85985689069588,0.0,3.0,3.0
22.634576603901273,0.0,57.259106272259224,0.0,2.375,2.375
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.01175,2.0,2.0
18.153884073127198,0.31150977217301246,46.15403141617143,0.1404375,2.0,2.0
36.30172951703051,2.9943176996225715,46.08556271408866,0.3863125,2.0,2.0
83.280472763079,0.14229521830840744,68.9938252584833,0.5509375,2.0,2.0
74.22677257488996,0.0,74.35990858641152,0.6763125,2.625,2.625
72.28260950180305,0.0,80.927147899295,0.7588125,3.0,3.0
74.21670290839647,0.0,89.81389280867198,0.7686875,3.0,3.0
75.21995504444162,0.0,91.10480007592781,0.76825,3.0,3.0
75.82844741389097,0.0,102.025936632335,0.7635625,3.0,3.0
72.28260950180305,0.0,104.36522802608116,0.753,3.0,3.0
72.28260950180305,0.0,109.37424834510931,0.7314375,3.0,3.0
75.27175135244072,0.0,112.3233901703028,0.6875,3.0,3.0
54.14890575277676,0.0,92.14957158886965,0.5669375,3.0,3.0
28.74579681964872,0.0,72.4612113064607,0.2800625,3.0,3.0
27.539545523018873,0.0,66.42231125741623,0.020125,3.0,3.0
23.92397220829688,0.0,64.42783930578481,0.0,3.0,3.0
22.634576603901273,0.0,62.4391264088409,0.0,2.375,2.375
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,1.375,1.375
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.007625,1.0,1.0
18.108904302243136,0.2892195127786358,49.60134188017805,0.1055625,1.0,1.0
35.75062419549639,1.8267608205938903,49.75194485610368,0.329875,1.0,1.0
82.70591276843884,0.0853806629549839,75.15528594565903,0.4594375,1.0,1.0
74.21670290839647,0.0,81.13918945316259,0.5235625,2.25,2.25
72.28260950180305,0.0,91.01966852545046,0.6735,3.0,3.0
74.21670290839647,0.0,103.13228761767175,0.732625,3.0,3.0
75.21995504444162,0.0,105.1607781866575,0.56575,3.0,3.0
75.82844741389097,0.0,112.0797018626583,0.185,3.0,3.0
72.28260950180305,0.0,121.33588205975572,0.7051875,3.0,3.0
72.28260950180305,0.0,123.58488285934804,0.73125,3.0,3.0
75.18374961169317,0.0,122.9849097941348,0.686,3.0,3.0
53.60316686175411,0.0,96.89399826006662,0.5606875,3.0,3.0
28.39355331555186,0.0,74.32351331709158,0.2670625,3.0,3.0
27.468133486774317,0.0,67.20695588080854,0.0190625,3.0,3.0
23.92397220829688,0.0,64.5554067165887,0.0,3.0,3.0
22.634576603901273,0.0,62.437631068992715,0.0,1.125,1.125
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,1.25,1.25
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.00425,2.0,2.0
18.0827293127877,0.16132654159874327,56.949337669243356,0.0255,2.0,2.0
35.63276797721145,0.0,55.018329146916116,0.002125,2.0,2.0
82.6740991467655,0.0,74.3328654205578,0.0,2.0,2.0
74.21670290839647,0.0,75.46827546645903,0.0,3.25,3.25
72.28260950180305,0.0,78.40937094271496,0.0,4.0,4.0
74.21670290839647,0.0,83.70399262218695,0.0,4.0,4.0
75.21995504444162,0.0,84.91415438086142,0.089625,4.0,4.0
75.82844741389097,0.0,106.55150402769006,0.451875,4.0,4.0
72.28260950180305,0.0,116.84769900286535,0.49975,4.0,4.0
72.28260950180305,0.0,119.81680956535186,0.416625,3.375,3.375
75.18374961169317,0.0,109.84981443942623,0.1455625,3.0,3.0
53.5165764021006,0.0,94.94741563514646,0.45375,3.0,3.0
28.356477048108147,0.0,69.87210515678754,0.0378125,3.0,3.0
27.462156236740167,0.0,66.6037445298857,0.0,3.0,3.0
23.92397220829688,0.0,64.49664491653618,0.0,3.0,3.0
22.634576603901273,0.0,62.291925797720594,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.003625,3.0,3.0
18.192780957487674,0.1235823815501597,55.230295439001054,0.085125,3.0,3.0
23.631657898492183,0.0,55.533355534679814,0.3490625,3.0,3.0
32.35602587707957,0.0,59.76872852871467,0.5135,3.0,3.0
34.55185640433484,0.0,66.06645988227191,0.637625,2.375,2.375
33.58480970103814,0.0,70.52385458923611,0.7308125,2.0,2.0
35.84125200873044,0.0,75.16074673634175,0.7665625,2.0,2.0
24.492573044144226,0.0,76.48404422450844,0.7163125,2.0,2.0
21.913781835353017,0.0,74.31628921410059,0.555625,2.0,2.0
20.302037329858514,0.0,76.27123944595712,0.73475,2.0,2.0
19.012641725462906,0.0,78.59717098563029,0.7300625,2.625,2.625
19.33499062656181,0.0,78.3686553761583,0.683125,3.0,3.0
14.88995717736711,0.0,68.03506483486221,0.547625,3.0,3.0
13.070459339858989,0.018542235250664816,39.70012303173838,0.235875,3.0,3.0
10.604445416540996,0.0,16.806115897807384,0.0165,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0055,2.0,2.0
13.072245989260091,0.0,0.0,0.095625,2.0,2.0
13.09267350695817,0.0,0.0,0.346625,2.0,2.0
12.954744175903114,0.41593927702550043,14.967880916244592,0.5115625,2.0,2.0
12.933047904492726,0.12023558248819463,37.918888404723496,0.63675,3.25,3.25
12.933047904492726,0.04469712127186036,23.076789827495098,0.73075,4.0,4.0
12.933047904492726,0.20900455349559133,30.94868940477646,0.7665625,4.0,4.0
12.933047904492726,0.03945495818575924,39.82543119046965,0.76825,4.0,4.0
12.933047904492726,0.023802925550433125,47.40362043301096,0.763375,4.0,4.0
12.933047904492726,0.04700039076281519,53.332520176761236,0.7520625,4.0,4.0
12.933047904492726,0.08107667495287829,40.80181042892301,0.729875,3.375,3.375
12.933607367107136,0.13768594966403785,49.33176392795028,0.6814375,3.0,3.0
12.9806084704906,0.17482577510460567,53.95674140613342,0.54025,3.0,3.0
10.523511810333725,0.0,40.049931655431905,0.2213125,3.0,3.0
10.363672105202898,0.0,11.887945548753391,0.0153125,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,1.75,1.75
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.000875,1.0,1.0
18.15661504748559,0.1388565086203586,59.7644493587388,0.0178125,1.0,1.0
35.513549471004275,0.0,58.48339843922078,0.069625,1.0,1.0
82.7186103348898,0.0,75.91221176975449,0.0799375,1.0,1.0
74.24691190787695,0.0,76.91612603066304,0.03425,1.625,1.625
72.28260950180305,0.0,81.50757064070116,0.1430625,2.0,2.0
74.21670290839647,0.0,91.37168717747674,0.1686875,2.0,2.0
75.21995504444162,0.0,92.34435390750038,0.1469375,2.0,2.0
75.82844741389097,0.0,97.09185717009842,0.011375,2.0,2.0
72.28260950180305,0.0,95.07156931529956,0.039,2.0,2.0
72.28260950180305,0.0,100.67663345086515,0.196875,3.875,3.875
75.18374961169317,0.0,102.60490415522585,0.1765,5.0,5.0
53.85174788748328,0.0,78.91677684621864,0.013625,5.0,5.0
28.969544867044267,0.0,62.35990041170472,0.0,5.0,5.0
27.57729774937083,0.0,58.79811696967282,0.0,5.0,5.0
23.92397220829688,0.0,57.30195291121379,0.0,5.0,5.0
22.634576603901273,0.0,57.20527372135133,0.0,1.875,1.875
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,1.875,1.875
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.288450061361758,0.14266757981869851,54.00756182315049,0.0,3.0,3.0
35.81402832511726,0.907641964913228,51.1763621423863,0.0,3.0,3.0
82.8315626329393,0.003771269815916336,69.61670538877527,0.0,3.0,3.0
74.21670290839647,0.0,69.71694755335386,0.0,4.875,4.875
72.28260950180305,0.0,71.49639299024224,0.0,6.0,6.0
74.21670290839647,0.0,75.8551827249834,0.0,6.0,6.0
75.21995504444162,0.0,75.26920830732107,0.0,6.0,6.0
75.82844741389097,0.0,82.4617441425355,0.0,6.0,6.0
72.28260950180305,0.0,83.0096564002015,0.0,6.0,6.0
72.28260950180305,0.0,85.00366608908347,0.0,5.375,5.375
75.18374961169317,0.0,88.03946494501287,0.0,5.0,5.0
53.68886696557697,0.0,75.41187878165553,0.0,5.0,5.0
29.512694272099445,0.0,64.83523102739366,0.0,5.0,5.0
27.57729774937083,0.0,61.76141202782362,0.0,5.0,5.0
23.92397220829688,0.0,58.39261895581786,0.0,5.0,5.0
22.634576603901273,0.0,55.36615555836174,0.0,3.125,3.125
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.625,2.625
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0005,3.0,3.0
18.106218941812187,0.301685169433526,47.61327254854431,0.0384375,3.0,3.0
35.26880578310477,2.685082779579244,46.55495222503925,0.1965625,3.0,3.0
82.59777433696789,0.2102548813373181,67.8869186615099,0.2990625,3.0,3.0
74.21670290839647,0.0,72.9807168428887,0.2941875,3.625,3.625
72.28260950180305,0.0,73.75950766656597,0.023,4.0,4.0
74.21670290839647,0.0,79.68198353087806,0.099375,4.0,4.0
75.21995504444162,0.0,89.64627476684461,0.3975,4.0,4.0
75.82844741389097,0.0,93.07753496056209,0.033125,4.0,4.0
72.28260950180305,0.0,88.49359932132121,0.0,4.0,4.0
72.28260950180305,0.0,87.91906180706798,0.0,4.0,4.0
75.18374961169317,0.0,89.29946043507312,0.0,4.0,4.0
53.631139992474644,0.0,75.7055275101149,0.0,4.0,4.0
29.485011712240983,0.0,63.80105626190207,0.0,4.0,4.0
27.57729774937083,0.0,60.64404031083264,0.0,4.0,4.0
23.92397220829688,0.0,57.64807543714822,0.0,4.0,4.0
22.634576603901273,0.0,55.17859716398273,0.0,2.75,2.75
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.2177163238301,0.23160181798755958,46.28321371913346,0.04875,2.0,2.0
35.67228035433006,4.3677180222243726,44.719577811783694,0.2799375,2.0,2.0
82.779609678279,0.40915544191113357,67.9506171858972,0.464,2.0,2.0
74.21670290839647,0.043612116152206,74.1076486677466,0.5739375,2.625,2.625
72.28260950180305,0.0,85.81180439817533,0.63375,3.0,3.0
74.21670290839647,0.0,98.24334352512952,0.7550625,3.0,3.0
75.21995504444162,0.0,100.12282739388837,0.7679375,3.0,3.0
75.82844741389097,0.0,112.83150986989205,0.7631875,3.0,3.0
72.28260950180305,0.0,116.98782453454415,0.75075,3.0,3.0
72.28260950180305,0.0,119.87634026096381,0.7264375,3.0,3.0
75.18374961169317,0.0,118.68643006658934,0.5640625,3.0,3.0
53.53336028053292,0.0,83.42506511367837,0.07975,3.0,3.0
29.385236864735212,0.0,66.48071044211568,0.14625,3.0,3.0
27.57729774937083,0.0,61.95406592665506,0.0,3.0,3.0
23.92397220829688,0.0,58.40681418177377,0.0,3.0,3.0
22.634576603901273,0.0,55.748147688303845,0.0,1.125,1.125
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,1.875,1.875
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.2031398317014,0.13006044267554503,60.4472760541927,0.0429375,3.0,3.0
35.477108558807316,0.0,60.16800868131886,0.2394375,3.0,3.0
82.59777433696789,0.0,77.83208705872039,0.2850625,3.0,3.0
74.21670290839647,0.0,79.48603486755295,0.1245625,3.0,3.0
72.28260950180305,0.0,92.47646423420458,0.408,3.0,3.0
74.21670290839647,0.0,96.60068458341009,0.034,3.0,3.0
75.21995504444162,0.0,98.81839704771022,0.133125,3.0,3.0
75.82844741389097,0.0,120.60119219503547,0.5325,3.0,3.0
72.28260950180305,0.0,118.34030087312779,0.1818125,3.0,3.0
72.28260950180305,0.0,129.7755177812995,0.54975,4.875,4.875
75.18374961169317,0.0,120.90489248839047,0.154,6.0,6.0
53.52217102824471,0.0,105.728222614444,0.467625,6.0,6.0
29.256736770336865,0.0,75.45092810044537,0.1755625,6.0,6.0
27.57729774937083,0.0,68.01652677144313,0.0,6.0,6.0
23.92397220829688,0.0,66.29832990407319,0.0,6.0,6.0
22.634576603901273,0.0,64.87919158214767,0.0,2.875,2.875
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,2.875,2.875
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
18.20450501621988,0.12305137713840635,57.060481946215454,0.017625,4.0,4.0
23.46197090204229,0.0,55.60651353511684,0.0705,4.0,4.0
32.36609554357307,0.0,56.45599460299273,0.041875,4.0,4.0
34.55185640433484,0.0,58.54542228202779,0.186375,3.375,3.375
33.58480970103814,0.0,60.74787459279077,0.2295,3.0,3.0
35.84125200873044,0.0,64.97972204362378,0.2584375,3.0,3.0
24.492573044144226,0.0,67.77978542114981,0.2809375,3.0,3.0
21.913781835353017,0.0,68.79753774372178,0.2401875,3.0,3.0
20.302037329858514,0.0,64.86072810607706,0.0185625,3.0,3.0
19.012641725462906,0.0,65.13425727235636,0.064125,4.25,4.25
19.33499062656181,0.0,65.26178916708662,0.2565,5.0,5.0
14.8823677304918,0.0,64.11014091669259,0.0545625,5.0,5.0
13.172714880547804,0.0,0.0,0.13275,5.0,5.0
10.611742008136241,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,3.75,3.75
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.07579276071024,0.0,0.0,0.0459375,3.0,3.0
13.000032670224055,0.0,0.0,0.18375,3.0,3.0
12.934726182241643,0.0,0.0,0.11075,3.0,3.0
12.933047904492726,0.21191602363581935,2.375859966618082,0.5083125,4.25,4.25
12.933047904492726,0.3659149105152546,23.80415838995291,0.6809375,5.0,5.0
12.933047904492726,0.22012940892274854,44.492525597008104,0.7531875,5.0,5.0
12.933047904492726,0.15218914381201593,38.091608395294735,0.7490625,5.0,5.0
12.933047904492726,0.2979306583414662,45.62262537650635,0.761625,5.0,5.0
12.933047904492726,0.2518746165274911,52.20959139360077,0.7505625,5.0,5.0
12.933047904492726,0.07350869451829353,40.989852244792125,0.72475,5.0,5.0
12.933047904492726,0.12934404031966884,47.251228466748316,0.666375,5.0,5.0
12.955863770773705,0.08303948309956968,52.35051122275497,0.468125,5.0,5.0
10.58211123842869,0.0,27.92675029727352,0.038375,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,4.375,4.375
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,5.25,5.25
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
13.089720178478615,0.0,0.0,0.012375,6.0,6.0
13.008578999374897,0.0,0.0,0.0695625,6.0,6.0
12.942412150627835,0.0,0.0,0.084375,6.0,6.0
12.934726182241643,0.0,0.0,0.037625,4.125,4.125
12.933047904492726,0.0,0.0,0.158625,3.0,3.0
12.933047904492726,0.0,0.0,0.187875,3.0,3.0
12.933047904492726,0.0,0.0,0.2045625,3.0,3.0
12.933047904492726,0.0,0.0,0.218,3.0,3.0
12.933047904492726,0.0,0.0,0.2280625,3.0,3.0
12.933047904492726,0.0,0.0,0.1911875,3.0,3.0
12.933607367107136,0.0,0.0,0.07175,3.0,3.0
12.936404680179187,0.3590780502885681,26.909855140908647,0.228,3.0,3.0
10.53743997523631,0.0,0.0,0.019,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,1.125,1.125
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
18.336058690846233,0.39788286923798605,50.14902062569978,0.0,0.0,0.0
36.804030625943426,2.9120700529221866,47.8215145259944,0.0,0.0,0.0
84.08194324542266,0.6123259901532138,69.17415537060883,0.0,0.0,0.0
74.66414280961591,0.3754995680710127,68.61441980527204,0.0,1.25,1.25
72.3764457446302,0.021098207354307306,69.78669019995834,0.0,2.0,2.0
74.21670290839647,0.0,73.28284863172792,0.0,2.0,2.0
75.21995504444162,0.0,72.5944911174273,0.0,2.0,2.0
75.82844741389097,0.0,77.50938118562959,0.0,2.0,2.0
72.28260950180305,0.0,76.04294674824231,0.0,2.0,2.0
72.41672903456544,0.0,75.49548205706228,0.0,2.625,2.625
75.70912687169383,0.0,76.42690238295931,0.0,3.0,3.0
54.52071536973059,0.7774407595973344,63.203310008950545,0.0,3.0,3.0
30.01326306970861,0.0,52.65059184010496,0.0,3.0,3.0
27.57729774937083,0.0,50.821887581144445,0.0,3.0,3.0
23.92397220829688,0.0,49.194016666006064,0.0,3.0,3.0
22.634576603901273,0.0,47.96525157372245,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.082461631627663,0.42053943592930304,44.16689605549164,0.039,3.0,3.0
35.25625552776593,5.0188431759029895,42.18897876298878,0.156,3.0,3.0
82.80981867775947,0.3266384832074909,61.191231785515164,0.013,3.0,3.0
74.21670290839647,0.07044050433602933,60.42758529815941,0.0,3.625,3.625
72.28260950180305,0.0,62.06800142955493,0.0,4.0,4.0
74.21670290839647,0.0,66.1696811520816,0.0,4.0,4.0
75.21995504444162,0.0,67.84656987540457,0.0,4.0,4.0
75.82844741389097,0.0,73.19582816653458,0.0,4.0,4.0
72.28260950180305,0.0,74.18557514676824,0.0,4.0,4.0
72.28260950180305,0.0,77.37366312259714,0.1276875,2.75,2.75
75.18374961169317,0.0,99.80684213299946,0.51075,2.0,2.0
53.593439388791985,0.0,75.82461779659937,0.0425625,2.0,2.0
28.96080885422969,0.0,65.96768255237797,0.0,2.0,2.0
27.57729774937083,0.0,59.33556916804022,0.0,2.0,2.0
23.92397220829688,0.0,56.05166100383382,0.0,2.0,2.0
22.634576603901273,0.0,53.462349086498044,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.268066553116576,0.3041390910284656,44.803238069501546,0.025125,2.0,2.0
36.09196158857652,4.9798718843451475,42.85987611867918,0.192,2.0,2.0
82.76793538959265,0.7335519125009526,63.91787779174508,0.4304375,2.0,2.0
74.22677257488996,0.04397452465297283,66.541651483716,0.398,1.375,1.375
72.28260950180305,0.0,80.97836325982153,0.735875,1.0,1.0
74.21670290839647,0.0,94.51483249513326,0.7686875,1.0,1.0
75.21995504444162,0.0,94.52787548025354,0.7140625,1.0,1.0
75.82844741389097,0.0,102.04124945805664,0.5460625,1.0,1.0
72.28260950180305,0.0,108.81631914555705,0.6914375,1.0,1.0
72.28260950180305,0.0,107.71700833414735,0.5650625,3.5,3.5
75.18374961169317,0.0,111.63103887378695,0.6426875,5.0,5.0
53.709386596384455,0.0,87.82222190605341,0.4459375,5.0,5.0
29.89587532883788,0.0,67.42588898996769,0.033625,5.0,5.0
27.57729774937083,0.0,63.93494604567667,0.0,5.0,5.0
23.92397220829688,0.0,60.510483868122144,0.0,5.0,5.0
22.634576603901273,0.0,57.51832313043035,0.0,3.125,3.125
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.625,2.625
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.235603495069704,0.4670609280994138,44.197955956192175,0.03525,3.0,3.0
35.6883272708577,5.622531439901451,43.589733974939634,0.141,3.0,3.0
82.62798333644837,0.5787315458434303,65.5003324573091,0.0921875,3.0,3.0
74.21670290839647,0.20292655740011742,69.50675908093243,0.4179375,3.625,3.625
72.28260950180305,0.0,82.02440814626861,0.5529375,4.0,4.0
74.21670290839647,0.0,98.33558388731096,0.74175,4.0,4.0
75.21995504444162,0.0,103.0590122155555,0.7523125,4.0,4.0
75.82844741389097,0.0,114.96952717941875,0.5618125,4.0,4.0
72.28260950180305,0.0,108.18058097299753,0.1793125,4.0,4.0
72.28260950180305,0.0,121.48409889506296,0.67275,4.625,4.625
75.18374961169317,0.0,123.04485932153212,0.651875,5.0,5.0
53.55014415896523,0.0,95.93544913640686,0.43975,5.0,5.0
29.46433750518971,0.0,70.08917545270596,0.033125,5.0,5.0
27.57729774937083,0.0,66.06858298013564,0.0,5.0,5.0
23.92397220829688,0.0,63.54972998251107,0.0,5.0,5.0
22.634576603901273,0.0,59.629775294186885,0.0,3.75,3.75
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
18.107986365238485,0.6471419070110724,43.116948143664715,0.043125,2.0,2.0
23.37956280979401,0.496714655341625,42.97519881296531,0.1725,2.0,2.0
32.324212255406245,0.1917444892416861,44.93678480863136,0.014375,2.0,2.0
34.55185640433484,0.0,51.487739308326525,0.0,3.25,3.25
33.58480970103814,0.0,57.907314781552266,0.0,4.0,4.0
35.84125200873044,0.0,62.29250503506048,0.117375,4.0,4.0
24.492573044144226,0.0,72.8936694421172,0.4695,4.0,4.0
21.913781835353017,0.0,66.29510872097211,0.039125,4.0,4.0
20.302037329858514,0.0,64.48040205598333,0.0,4.0,4.0
19.012641725462906,0.0,62.249149408588565,0.0,4.0,4.0
19.33499062656181,0.0,59.18457485938408,0.0,4.0,4.0
14.873854862459059,0.0,56.05615378369068,0.0,4.0,4.0
13.159956822150988,0.0,0.0,0.0,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
