Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
13.086414734173275,0.0,0.0,0.026625,2.0,2.0
13.010418980718278,0.0,0.0,0.1543125,2.0,2.0
12.936169319871095,0.0,0.0,0.200125,2.0,2.0
12.933047904492726,0.0,0.0,0.0159375,2.0,2.0
12.933047904492726,0.0,0.0,0.0871875,2.0,2.0
12.933047904492726,0.0,0.0,0.48825,2.0,2.0
12.933047904492726,0.9230409431088682,30.494219761014772,0.6898125,2.0,2.0
12.933047904492726,0.21827667590562738,41.8009052650718,0.5983125,2.0,2.0
12.933047904492726,0.1518576878740002,33.986255494209935,0.71075,2.0,2.0
12.933047904492726,0.26860068175343377,29.823720919236024,0.4999375,4.5,4.5
12.933047904492726,0.0,0.0,0.1339375,6.0,6.0
12.93993952703178,0.3988635118220442,28.55055144810857,0.38475,6.0,6.0
10.558559603948707,0.0,4.788112061600791,0.0320625,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,4.75,4.75
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,3.375,3.375
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.275583821151226,1.1460657554906748,40.08866296486359,0.007875,3.0,3.0
35.94089439701063,11.732493809326476,35.654170678826205,0.0459375,3.0,3.0
82.93970106441026,1.2823700927376147,55.58351274981095,0.060375,3.0,3.0
74.38263143887092,0.9128756311890848,53.76149844403903,0.0280625,4.25,4.25
72.28260950180305,0.5424383679877302,54.77703932345507,0.119625,5.0,5.0
74.21670290839647,0.07619938373261358,58.150811577040734,0.11425,5.0,5.0
75.21995504444162,3.065835312637625,57.48582099761256,0.040375,5.0,5.0
75.82844741389097,0.0,63.88281030140835,0.1591875,5.0,5.0
72.28260950180305,0.0,66.86046330928127,0.1779375,5.0,5.0
72.28260950180305,0.0,70.14227371342639,0.1498125,4.375,4.375
75.4435209906537,0.0,73.32388306535857,0.0115625,4.0,4.0
54.13812458289688,0.0,67.19481634092725,0.0,4.0,4.0
29.746399026559356,0.0,56.603718975814225,0.0,4.0,4.0
27.57729774937083,0.0,53.44510273901003,0.0,4.0,4.0
23.92397220829688,0.0,49.92282746672602,0.0,4.0,4.0
22.634576603901273,0.0,46.554944191868394,0.0,3.375,3.375
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.250133285301416,0.9833733023757867,38.80320672877599,0.0395625,3.0,3.0
36.01828368328933,11.956383488969513,34.2998231335041,0.244125,3.0,3.0
82.94058678984484,1.4964550619278731,55.39234556459961,0.472,3.0,3.0
74.21670290839647,0.7849134600114385,60.18612816451319,0.6291875,3.0,3.0
72.28260950180305,0.08905250312477984,69.68248354142968,0.7333125,3.0,3.0
74.21670290839647,0.0,80.78774292947014,0.5969375,3.0,3.0
75.21995504444162,0.0,78.17602363039845,0.1889375,3.0,3.0
75.82844741389097,0.0,97.07947418851059,0.712875,3.0,3.0
72.28260950180305,0.0,102.34977594192252,0.7459375,3.0,3.0
72.28260950180305,0.0,106.11464109948228,0.7149375,4.875,4.875
75.19381993875255,0.0,106.6062817698039,0.6379375,6.0,6.0
53.99453419723607,0.0,85.86548629104435,0.4114375,6.0,6.0
29.927688950511207,0.0,66.61938994211275,0.0308125,6.0,6.0
27.57729774937083,0.0,63.8116313601371,0.0,6.0,6.0
23.92397220829688,0.0,61.92306342819262,0.0,6.0,6.0
22.634576603901273,0.0,59.68719915589281,0.0,5.375,5.375
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.625,5.625
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
18.2980232540357,0.6452825551549202,42.09523965985576,0.0223125,6.0,6.0
36.37522061472972,9.77289011539621,40.01644521526586,0.1700625,6.0,6.0
83.2293401655124,1.2122933674363259,59.83942313145822,0.4398125,6.0,6.0
74.21670290839647,0.7426913227707536,62.33495082274625,0.595625,4.75,4.75
72.28260950180305,0.045465751228714914,70.50659944486591,0.7093125,4.0,4.0
74.21670290839647,0.0,81.17815820411423,0.765,4.0,4.0
75.21995504444162,0.0,80.8616132243389,0.767875,4.0,4.0
75.82844741389097,0.0,93.35613847747555,0.7609375,4.0,4.0
72.28260950180305,0.0,96.4125907090873,0.74575,4.0,4.0
72.28260950180305,0.0,99.42001711981824,0.7138125,3.375,3.375
75.26168102538132,0.0,99.14597942059477,0.6343125,3.0,3.0
54.28560307405449,0.0,75.65291776103567,0.4030625,3.0,3.0
29.955373326333973,0.0,54.048195035273636,0.030125,3.0,3.0
27.57729774937083,0.0,50.38548566490725,0.0,3.0,3.0
23.92397220829688,0.0,47.43908442268892,0.0,3.0,3.0
22.634576603901273,0.012126569645981362,44.66892567884797,0.0,2.375,2.375
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.625,2.625
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.268066553116576,1.7763817098416088,38.71046084901841,0.0399375,3.0,3.0
36.177869594940965,13.772784958476858,34.30317005991053,0.24975,3.0,3.0
83.28470528522932,2.2035937326160413,56.29867180477035,0.495375,3.0,3.0
74.21670290839647,1.0726302410129638,60.208312308967116,0.6613125,3.0,3.0
72.28260950180305,0.09465083013565344,69.11862883251696,0.757125,3.0,3.0
74.21670290839647,0.0,80.83853997988616,0.6244375,3.0,3.0
75.21995504444162,0.0,76.24618356641571,0.191125,3.0,3.0
75.82844741389097,0.0,93.81178133859527,0.712875,3.0,3.0
72.28260950180305,0.0,97.95957037329038,0.7455625,3.0,3.0
72.28260950180305,0.0,101.5259706751041,0.7125,3.625,3.625
75.27175135244072,0.0,100.95063122420258,0.630125,4.0,4.0
54.29119770019861,0.0,79.67244853188261,0.395375,4.0,4.0
29.955373326333973,0.0,59.88907680620229,0.0295,4.0,4.0
27.57729774937083,0.0,54.758772204913065,0.0,4.0,4.0
23.92397220829688,0.0,49.993404621836866,0.0,4.0,4.0
22.634576603901273,0.0,45.70222133690561,0.0,3.375,3.375
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.625,3.625
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
18.25349006098788,1.2343798063755187,40.265189408511276,0.0316875,4.0,4.0
35.86072400842757,11.252704382446463,36.55649195137709,0.12675,4.0,4.0
82.66402948027202,1.304727368756962,57.08958295397041,0.0975625,4.0,4.0
74.21670290839647,0.8686846504384085,58.114137343750706,0.348,3.375,3.375
72.28260950180305,0.053357964201450156,61.548509765565925,0.029,3.0,3.0
74.21670290839647,0.0,68.61086691806,0.134625,3.0,3.0
75.21995504444162,0.0,77.52665351870236,0.5385,3.0,3.0
75.82844741389097,0.0,86.81763879810555,0.1853125,3.0,3.0
72.28260950180305,0.0,100.98837015888407,0.6969375,3.0,3.0
72.28260950180305,0.0,107.9327214612591,0.711125,5.5,5.5
75.18374961169317,0.0,107.00967933401081,0.6259375,7.0,7.0
53.709386596384455,0.0,83.52149297341839,0.3876875,7.0,7.0
29.85214585245178,0.0,63.278032502645,0.028875,7.0,7.0
27.57729774937083,0.0,57.946671335178465,0.0,7.0,7.0
23.92397220829688,0.0,53.339932469470334,0.0,7.0,7.0
22.634576603901273,0.0,49.337351169996204,0.0,3.875,3.875
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,1.375,1.375
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
18.304736805408627,0.9755231864919752,40.058190738116224,0.0136875,1.0,1.0
23.677823663633685,1.7478093976424638,36.68258280457992,0.1235625,1.0,1.0
32.33146024046619,1.2116875082487084,40.68939383706168,0.3743125,1.0,1.0
34.55185640433484,0.44930996227144626,44.2386897167196,0.4485625,0.375,0.375
33.58480970103814,0.0,50.065385240069055,0.35475,0.0,0.0
35.84125200873044,0.0,61.142362283422244,0.6074375,0.0,0.0
24.492573044144226,0.0,62.0317252096234,0.4295625,0.0,0.0
21.913781835353017,0.0,71.99079268692881,0.732875,0.0,0.0
20.302037329858514,0.0,73.48124751282856,0.682375,0.0,0.0
19.012641725462906,0.0,64.10487538085644,0.4191875,2.5,2.5
19.33499062656181,0.0,59.74568536632674,0.4315625,4.0,4.0
14.886981793128928,0.0,54.570936286251815,0.365875,4.0,4.0
13.2827728204839,0.0,0.0,0.02825,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,2.125,2.125
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,0.375,0.375
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
13.094333938455023,0.0,0.0,0.0223125,0.0,0.0
13.041243479536394,0.0,0.0,0.08925,0.0,0.0
12.941617584592066,0.0,0.0,0.0730625,0.0,0.0
12.933047904492726,0.0,0.0,0.2625,1.25,1.25
12.933047904492726,0.0,0.0,0.1145,2.0,2.0
12.933047904492726,0.3967150804789562,3.2730273728910486,0.5146875,2.0,2.0
12.933047904492726,0.5228990418088949,39.440824357333,0.71825,2.0,2.0
12.933047904492726,0.32473558068827957,35.97525497751578,0.4905625,2.0,2.0
12.933047904492726,0.1327497453473079,19.576596168121082,0.161,2.0,2.0
12.933047904492726,0.5183580269267821,27.81366468660651,0.4965,2.625,2.625
12.933047904492726,0.004955908593439745,4.9731636468699945,0.041375,3.0,3.0
12.946742113987773,0.0,0.0,0.0,3.0,3.0
10.546491535924263,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.25656610274596,1.1095420551145985,38.746890669887804,0.022875,2.0,2.0
36.07208282616892,12.336257870596889,33.80375563196902,0.156375,2.0,2.0
82.76370286744233,1.6018457169393296,53.96322192582637,0.336875,2.0,2.0
74.21670290839647,0.8845701625682031,57.23745327691702,0.4110625,2.625,2.625
72.28260950180305,0.2041789960356755,65.78842610642877,0.564,3.0,3.0
74.21670290839647,0.022579372733596757,77.02228384810171,0.4328125,3.0,3.0
75.21995504444162,0.0,77.2704379416583,0.1513125,3.0,3.0
75.82844741389097,0.0,93.81950513154311,0.6135,3.0,3.0
72.28260950180305,0.0,103.21645852424415,0.7335625,3.0,3.0
72.28260950180305,0.0,109.90732556752785,0.701125,3.625,3.625
75.18374961169317,0.0,107.86035021819932,0.6123125,4.0,4.0
53.645571735750224,0.0,83.6699805368409,0.362375,4.0,4.0
29.69327486343502,0.0,62.31359858116862,0.0268125,4.0,4.0
27.57729774937083,0.0,56.01145721488151,0.0,4.0,4.0
23.92397220829688,0.0,51.08152754477178,0.0,4.0,4.0
22.634576603901273,0.0,46.84523268194344,0.0,1.5,1.5
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
18.301380029722164,1.3654198759302203,40.97835938623803,0.015375,0.0,0.0
36.45331194185813,12.220893796408106,36.910929560763634,0.1370625,0.0,0.0
82.8467505470177,1.7521760117308234,57.85318170752412,0.4129375,0.0,0.0
74.21670290839647,0.8977841090287819,62.72823870383862,0.577375,0.625,0.625
72.28260950180305,0.011031791764757146,74.65293488737346,0.699125,1.0,1.0
74.21670290839647,0.0,88.07986100151277,0.69675,1.0,1.0
75.21995504444162,0.0,85.98287634768161,0.4976875,1.0,1.0
75.82844741389097,0.0,102.23665790498697,0.6848125,1.0,1.0
72.28260950180305,0.0,101.01467821765381,0.5330625,1.0,1.0
72.28260950180305,0.0,109.00778250807912,0.6714375,1.625,1.625
75.21396059287135,0.0,106.11334273845567,0.54075,2.0,2.0
53.99453419723607,0.0,82.53772732228593,0.3475625,2.0,2.0
29.927688950511207,0.0,62.284854861861774,0.0260625,2.0,2.0
27.57729774937083,0.0,57.038789427100575,0.0,2.0,2.0
23.92397220829688,0.0,52.64387666145741,0.0,2.0,2.0
22.634576603901273,0.0,49.009325743767484,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.271142594874664,0.9941314819186096,41.52737545267117,0.0223125,2.0,2.0
36.18061075436571,10.759897314019478,38.75165111248036,0.15,2.0,2.0
83.00684193314898,1.2832643912064547,59.196161578539616,0.3359375,2.0,2.0
74.21670290839647,0.6947838870650922,63.46458977500603,0.453,0.75,0.75
72.28260950180305,0.006305353167943394,73.39297697200158,0.51375,0.0,0.0
74.21670290839647,0.0,88.59245182836055,0.6360625,0.0,0.0
75.21995504444162,0.0,94.58612249384392,0.650875,0.0,0.0
75.82844741389097,0.0,110.07382262925249,0.7445,0.0,0.0
72.28260950180305,0.0,118.28913716831697,0.7179375,0.0,0.0
72.28260950180305,0.0,119.73695871926392,0.7015,2.5,2.5
75.18374961169317,0.0,117.22080898074809,0.5269375,4.0,4.0
53.75179147038057,0.0,83.46898650985355,0.0401875,4.0,4.0
29.877587455717656,0.0,67.21590334566332,0.0,4.0,4.0
27.57729774937083,0.0,64.50927443245772,0.0,4.0,4.0
23.92397220829688,0.0,59.66554082328832,0.0,4.0,4.0
22.634576603901273,0.0,54.79149591529017,0.0,3.375,3.375
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.25656610274596,0.7729015709006792,43.10890690319945,0.0285,2.0,2.0
35.82759907259924,8.222158793025283,41.48864411862319,0.114,2.0,2.0
82.7419589122625,0.9757597791891148,62.33123441057308,0.108125,2.0,2.0
74.21670290839647,0.5834519119084695,68.59417190359777,0.5165625,2.0,2.0
72.28260950180305,0.0,83.67957437159718,0.521125,2.0,2.0
74.21670290839647,0.0,88.59896648145182,0.1846875,2.0,2.0
75.21995504444162,0.0,101.89394171948584,0.576,2.0,2.0
75.82844741389097,0.0,104.13671868294875,0.048,2.0,2.0
72.28260950180305,0.0,100.52353123039849,0.0,2.0,2.0
72.28260950180305,0.0,101.987230142597,0.1198125,3.25,3.25
75.18374961169317,0.0,114.77034564356458,0.5518125,4.0,4.0
53.619950740186425,0.0,88.36719769048605,0.3301875,4.0,4.0
29.69327486343502,0.0,67.90879475608092,0.0241875,4.0,4.0
27.57729774937083,0.0,62.38641927324589,0.0,4.0,4.0
23.92397220829688,0.0,57.953114811530575,0.0,4.0,4.0
22.634576603901273,0.0,54.3049000567608,0.0,3.375,3.375
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.295227946205998,0.6036074733340111,44.583436849913106,0.02025,3.0,3.0
36.224200125060825,5.420592471268891,43.66742316260295,0.1325625,3.0,3.0
82.82159442678127,0.6283046118725182,65.79768777292455,0.213,3.0,3.0
74.21670290839647,0.0969840368184723,67.67287462508706,0.0171875,2.375,2.375
72.28260950180305,0.0,72.2857917417987,0.1059375,2.0,2.0
74.21670290839647,0.0,89.19203900919,0.56775,2.0,2.0
75.21995504444162,0.0,99.51773374798735,0.7391875,2.0,2.0
75.82844741389097,0.0,112.16019018309017,0.5595,2.0,2.0
72.28260950180305,0.0,105.94626941530807,0.176125,2.0,2.0
72.28260950180305,0.0,118.97523841717823,0.6530625,5.125,5.125
75.18374961169317,0.0,118.76476438828733,0.5905,7.0,7.0
53.89514038519813,0.0,89.5302496212186,0.3186875,7.0,7.0
29.937758617004704,0.0,67.97298839936869,0.02325,7.0,7.0
27.57729774937083,0.0,65.34100205542812,0.0,7.0,7.0
23.92397220829688,0.0,63.659007165494806,0.0,7.0,7.0
22.634576603901273,0.0,61.299101488821684,0.0,3.875,3.875
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,1.375,1.375
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
18.24733858279314,0.12541326443567172,57.06922846714669,0.0211875,1.0,1.0
23.48246506052297,0.0,55.567212470936745,0.141375,1.0,1.0
32.29541409664253,0.0,57.17965286150027,0.2335625,1.0,1.0
34.55185640433484,0.0,58.38995514330639,0.018875,1.0,1.0
33.58480970103814,0.0,60.121548753056246,0.0,1.0,1.0
35.84125200873044,0.0,62.6869640809606,0.0,1.0,1.0
24.492573044144226,0.0,63.223183694328235,0.0,1.0,1.0
21.913781835353017,0.0,63.48454090478566,0.0,1.0,1.0
20.302037329858514,0.0,64.14443453470574,0.1333125,1.0,1.0
19.012641725462906,0.0,76.52032636283018,0.53325,1.625,1.625
19.33499062656181,0.0,66.2536448827226,0.11025,2.0,2.0
14.868819698929364,0.0,64.26972040800717,0.26325,2.0,2.0
13.245330559772592,0.0,0.0,0.0219375,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.625,2.625
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,1.125,1.125
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
13.114207085480093,0.0,0.0,0.0118125,0.0,0.0
13.068068487948297,0.0,0.0,0.0804375,0.0,0.0
12.942412150627835,0.0,0.0,0.1366875,0.0,0.0
12.934726182241643,0.0,0.0,0.0110625,1.25,1.25
12.933047904492726,0.0,0.0,0.0,2.0,2.0
12.933047904492726,0.0,0.0,0.078,2.0,2.0
12.933047904492726,0.59045790884459,26.56415390808449,0.3965625,2.0,2.0
12.933047904492726,0.1716991629092173,45.36924330079288,0.4544375,2.0,2.0
12.933047904492726,0.2056942930444012,52.84144223691055,0.3889375,2.0,2.0
12.933047904492726,0.0,6.32234109583043,0.0300625,2.0,2.0
12.936964142793599,0.0,0.0,0.0,2.0,2.0
12.982773836427368,0.0,0.0,0.0,2.0,2.0
10.57684062927475,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,5.125,5.125
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0,7.0,7.0
13.442889942541491,0.0,0.0,0.0,2.625,2.625
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
18.336058690846233,0.45209611328724714,45.93908697298812,0.0,0.0,0.0
37.2660056559814,6.329241652011808,42.92837772692947,0.0,0.0,0.0
84.37923248162461,0.947643652541483,62.48436515172979,0.0,0.0,0.0
74.58621139592775,0.7751429335059347,61.420118149871485,0.0,1.875,1.875
72.28260950180305,0.34543510027456065,62.21476351506116,0.0,3.0,3.0
74.21670290839647,0.030444460037697355,65.51113052471842,0.0,3.0,3.0
75.21995504444162,1.7827952450001383,63.488019415198714,0.0,3.0,3.0
75.82844741389097,0.0,70.23926721933438,0.0,3.0,3.0
72.28260950180305,0.0,69.67064967558902,0.0,3.0,3.0
72.33879762087727,0.0,70.16006321975178,0.0,3.0,3.0
75.63119743970336,0.0,71.8912357295921,0.0,3.0,3.0
54.6719025439681,2.5789476529028055,59.59815731207737,0.0,3.0,3.0
30.04094744553138,0.0,48.3527149350539,0.0,3.0,3.0
27.57729774937083,0.0,45.70669666401301,0.0,3.0,3.0
23.92397220829688,0.042540130700086595,43.59015985342842,0.0,3.0,3.0
22.634576603901273,0.20199603934569493,42.455901214703935,0.0,1.125,1.125
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,1.25,1.25
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.336058690846233,0.7770206484822682,40.5633562337725,0.0,2.0,2.0
37.28446190652991,8.954135112671135,35.05750995457944,0.0,2.0,2.0
84.6026545131149,1.1752590041374524,55.02753422952489,0.0,2.0,2.0
74.71025861993306,0.9215964915961814,53.31035709861051,0.0,2.625,2.625
72.3764457446302,0.6273807106465611,53.265151110949624,0.0,3.0,3.0
74.21670290839647,0.34570316640270726,55.50027510103526,0.0,3.0,3.0
75.21995504444162,6.486096221881232,54.10663029374584,0.0,3.0,3.0
75.82844741389097,0.006006307337038379,58.36584287558862,0.0,3.0,3.0
72.28260950180305,0.0,57.40125717169308,0.0,3.0,3.0
72.41672903456544,0.0,58.36337380844416,0.0,2.375,2.375
75.75684862533562,0.0,60.98220302812967,0.0,2.0,2.0
55.10106901811793,5.257446700715188,53.10788895202141,0.0,2.0,2.0
30.084676921917477,0.0,41.81813062088336,0.0,2.0,2.0
27.57729774937083,0.0634891489769434,39.6497435045427,0.0,2.0,2.0
23.92397220829688,0.2845419021508624,37.53219388178498,0.0,2.0,2.0
22.634576603901273,0.5054247353574811,35.769106883772125,0.0,0.75,0.75
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
18.281735904667396,0.9567090653903956,37.93643819716317,0.0144375,0.0,0.0
36.150842374035214,10.227861334214902,32.06005608513848,0.05775,0.0,0.0
83.20618936805549,1.3455409230355981,51.59518599718859,0.0048125,0.0,0.0
74.22677257488996,0.9366385727961397,50.88902059961951,0.0924375,0.625,0.625
72.28260950180305,0.9431368765564455,55.4720900259593,0.36975,1.0,1.0
74.21670290839647,0.2313328107420739,59.63932186459504,0.0308125,1.0,1.0
75.21995504444162,0.4496065989535315,60.90403755992566,0.130125,1.0,1.0
75.82844741389097,0.3037791438158397,79.75843578691087,0.5205,1.0,1.0
72.28260950180305,0.05716873874668272,72.66679933212632,0.043375,1.0,1.0
72.28260950180305,0.0,71.04911921474893,0.0,2.25,2.25
75.24417157404949,0.0,73.04992696542574,0.0,3.0,3.0
54.011541695974486,0.0,66.23983806805776,0.0,3.0,3.0
29.984738968630914,0.0,53.74041397770715,0.0,3.0,3.0
