Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
27.57729774937083,0.0,49.93181495365468,0.0,3.0,3.0
23.92397220829688,0.0,45.98726941902812,0.0,3.0,3.0
22.634576603901273,0.0,42.22521094939557,0.0,3.625,3.625
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
18.336058690846233,1.3418901180234717,36.742207783142234,0.0084375,4.0,4.0
36.57678400672476,13.543421815549097,30.413254596717035,0.1089375,4.0,4.0
83.01851622183531,1.9426737948441894,52.45526794812329,0.3504375,4.0,4.0
74.45049120436789,1.176706492910449,52.53162114866237,0.2718125,4.0,4.0
72.28260950180305,0.6068983155592923,55.97943484686872,0.3964375,4.0,4.0
74.21670290839647,0.2960770743010362,72.91181719577034,0.738625,4.0,4.0
75.21995504444162,0.01864319318570779,76.83465064900507,0.76475,4.0,4.0
75.82844741389097,0.0013068375643360923,90.59452025086878,0.7084375,4.0,4.0
72.28260950180305,0.0,86.73645154535731,0.5115,4.0,4.0
72.28260950180305,0.0,88.90133729011853,0.5396875,5.25,5.25
75.26168102538132,0.0,92.48176740292978,0.5346875,6.0,6.0
55.8215193996621,0.0,74.48876018018382,0.221,6.0,6.0
30.156088958162037,0.0,59.471586036744206,0.01525,6.0,6.0
27.57729774937083,0.0,55.21832851551024,0.0,6.0,6.0
23.92397220829688,0.0,51.33431978830657,0.0,6.0,6.0
22.634576603901273,0.0,47.95808408656875,0.0,2.25,2.25
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
13.70432548048421,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,1.25,1.25
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.336058690846233,0.8838852546995483,40.603593753108434,0.009,2.0,2.0
36.815152881099515,7.958768502414634,37.053974604285436,0.1070625,2.0,2.0
84.24043738189978,1.3393370087207985,56.61810662472208,0.342375,2.0,2.0
74.45049120436789,0.9323732809052171,57.03642985452876,0.3799375,2.625,2.625
72.28260950180305,0.3925671836423261,66.72543674077859,0.7051875,3.0,3.0
74.21670290839647,0.0,80.00051652347427,0.764125,3.0,3.0
75.21995504444162,0.0,79.86540418443597,0.7645625,3.0,3.0
75.82844741389097,0.0,94.7601845915463,0.755125,3.0,3.0
72.28260950180305,0.0,98.39244569295964,0.7338125,3.0,3.0
72.28260950180305,0.0,99.72463464329527,0.6850625,4.25,4.25
75.41754385275766,0.0,95.19282545815166,0.539,5.0,5.0
55.98874463790478,0.5851877481428556,66.16237833897932,0.2094375,5.0,5.0
30.156088958162037,0.0,47.12429164116351,0.0,5.0,5.0
27.57729774937083,0.0,44.44017234753568,0.0,5.0,5.0
23.92397220829688,0.1810201969058562,42.29538747810799,0.0,5.0,5.0
22.634576603901273,0.537761281313151,41.13644187656279,0.0,2.5,2.5
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,3.5,3.5
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
18.326830565571978,1.2262894268318674,38.16480279441653,0.0088125,5.0,5.0
23.794914519469994,2.166549373543972,35.69309227701294,0.075375,5.0,5.0
32.40102608849147,0.9550035689300803,41.94867759686939,0.293375,5.0,5.0
34.55185640433484,0.4925186964031536,47.39903934754453,0.61075,6.25,6.25
33.58480970103814,0.0,51.51021736287515,0.3538125,7.0,7.0
35.84125200873044,0.0,53.99360393687564,0.129,7.0,7.0
24.492573044144226,0.0,60.773886831068225,0.4125,7.0,7.0
21.913781835353017,0.0,59.83481046363603,0.1553125,7.0,7.0
20.302037329858514,0.0,67.61053935504236,0.48375,7.0,7.0
19.012641725462906,0.0,62.27262253361572,0.15225,8.25,8.25
19.33499062656181,0.0,63.20101177273033,0.44775,9.0,9.0
15.08986107272591,0.0,60.523461716796035,0.0373125,9.0,9.0
13.322606911852002,0.0,0.0,0.0,9.0,9.0
10.611742008136241,0.0,0.0,0.0,9.0,9.0
10.350306470193523,0.0,0.0,0.0,9.0,9.0
10.350306470193523,0.0,0.0,0.0,7.75,7.75
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,7.0,7.0
10.350306470193523,0.0,0.0,0.0,2.625,2.625
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
13.134080232505159,0.0,0.0,0.001875,0.0,0.0
13.220099069757056,0.0,0.0,0.017625,0.0,0.0
12.980753272441563,0.0,0.0,0.0566875,0.0,0.0
12.942590441982595,0.0,0.0,0.0855,0.625,0.625
12.933047904492726,0.0,0.0,0.108125,1.0,1.0
12.933047904492726,0.0,0.0,0.1268125,1.0,1.0
12.933047904492726,0.0,0.0,0.1424375,1.0,1.0
12.933047904492726,0.0,0.0,0.1554375,1.0,1.0
12.933047904492726,0.0,0.0,0.134125,1.0,1.0
12.93584521756478,0.0,0.0,0.05125,2.25,2.25
12.939055815318632,0.0,0.0,0.1635,3.0,3.0
13.222857911649921,0.0,0.0,0.013625,3.0,3.0
10.611742008136241,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.625,2.625
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.336058690846233,2.575989952743545,29.452369974956977,0.0,3.0,3.0
37.57011368343676,19.514955475653643,21.334583926826134,0.0,3.0,3.0
88.32440347335401,4.7931445000359725,36.062660474687775,0.0,3.0,3.0
76.77499914723656,3.196863583233522,34.845933844748124,0.0,4.25,4.25
73.36356443392823,2.891790191431161,34.47281123434374,0.0,5.0,5.0
74.85605310194767,2.6656910171683768,36.52870302502508,0.0,5.0,5.0
75.84339842715617,12.321526181394514,35.85282585489435,0.0,5.0,5.0
76.38826355325887,2.668960968534852,39.67917124806591,0.0,5.0,5.0
73.00996143610182,1.58947854535688,38.21831493399166,0.0,5.0,5.0
73.47259734155615,1.2926596772878984,38.852596940891665,0.0,4.375,4.375
78.28027465971384,1.2660581172519996,41.706437881085655,0.0,4.0,4.0
57.17412332827097,11.400111304269641,33.899814501234275,0.0,4.0,4.0
30.156088958162037,2.55174880576595,23.869004574102394,0.0,4.0,4.0
27.57729774937083,1.8783226079366118,22.233663902556167,0.0,4.0,4.0
23.92397220829688,2.420838442040552,20.90265994048929,0.0,4.0,4.0
22.634576603901273,3.137442625107828,19.836062055325275,0.0,4.0,4.0
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,2.75,2.75
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.336058690846233,12.689488514398164,19.013288523239726,0.0076875,2.0,2.0
36.79924673082875,29.874826329924055,16.37711639926979,0.1066875,2.0,2.0
83.4938231463781,7.175001074286928,35.14684577053735,0.425,2.0,2.0
74.21670290839647,4.011258907098568,40.996204384960365,0.6148125,0.75,0.75
72.28260950180305,2.9600992870093767,44.82820495799834,0.4985625,0.0,0.0
74.21670290839647,1.9358256069840762,47.5007415921059,0.1816875,0.0,0.0
75.21995504444162,1.3649568618803023,55.298307885046334,0.57375,0.0,0.0
75.82844741389097,1.5237514037432267,56.73564390610407,0.1858125,0.0,0.0
72.28260950180305,1.8988463635748614,66.0224038705312,0.6819375,0.0,0.0
72.28260950180305,1.5131434432878448,67.32544932864785,0.6743125,3.125,3.125
75.33961243906948,1.0778675528406347,64.20560466416447,0.5115,5.0,5.0
56.10262619309029,3.0954381823650925,50.687757373316686,0.1719375,5.0,5.0
30.156088958162037,0.0,40.56894415740125,0.0,5.0,5.0
27.57729774937083,0.028817939944074163,36.428560613795554,0.0,5.0,5.0
23.92397220829688,0.4306375145079419,32.90895213490969,0.0,5.0,5.0
22.634576603901273,0.8002750787624647,29.414180579944965,0.0,3.125,3.125
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.336058690846233,5.8321533527085165,26.98756643772299,0.004125,2.0,2.0
36.84395665348951,22.628641908352122,19.866403798178723,0.0165,2.0,2.0
83.2010731021683,5.445707496393519,35.65553656910969,0.0638125,2.0,2.0
74.21670290839647,2.630158741002525,40.86439028667872,0.24975,4.5,4.5
72.28260950180305,1.5137855980548265,42.248085226410055,0.0208125,6.0,6.0
74.21670290839647,1.1545494093926656,45.54842184745184,0.10875,6.0,6.0
75.21995504444162,0.9918182637494971,50.11514468602678,0.435,6.0,6.0
75.82844741389097,0.7743558240821004,55.41080383705668,0.1650625,6.0,6.0
72.28260950180305,1.1321892689431772,63.13542265869124,0.51525,6.0,6.0
72.28260950180305,0.5538083571848119,60.85065017583769,0.1501875,6.625,6.625
75.21396059287135,0.49071824851124524,66.71103650572465,0.4299375,7.0,7.0
56.00548504643468,0.018090012679537904,61.11030924329546,0.0395,7.0,7.0
30.156088958162037,0.0,50.91077316892105,0.0,7.0,7.0
27.57729774937083,0.0,45.12510464469221,0.0,7.0,7.0
23.92397220829688,0.0,39.39807710303877,0.0,7.0,7.0
22.634576603901273,0.1316670814602767,34.07137533651866,0.0,4.5,4.5
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.336058690846233,4.052926781714405,28.19091920243139,0.00225,2.0,2.0
36.82095814911187,20.6877592483001,20.954967401758374,0.0421875,2.0,2.0
82.99253974450515,4.159425492389324,40.15980246914143,0.1865625,2.0,2.0
74.21670290839647,2.149037035960153,43.37997829764933,0.2233125,3.875,3.875
72.28260950180305,1.1166491318131302,44.98576872556019,0.099625,5.0,5.0
74.21670290839647,1.1255619496278526,52.85444791267901,0.4205625,5.0,5.0
75.21995504444162,0.30609410542829973,59.892061642689555,0.3985625,5.0,5.0
75.82844741389097,0.4069826072688594,61.40425267236223,0.1411875,5.0,5.0
72.28260950180305,0.6987777356063499,70.83970971990733,0.5625,5.0,5.0
72.28260950180305,0.4441641648458608,75.61311345822992,0.52275,5.625,5.625
75.26007838488617,0.10453138995148312,66.94592209971091,0.0405,6.0,6.0
56.01432216356615,0.0,62.681650466453746,0.0,6.0,6.0
30.156088958162037,0.0,53.63756676744481,0.0,6.0,6.0
27.57729774937083,0.0,48.98497066157383,0.0,6.0,6.0
23.92397220829688,0.0,44.58325530467413,0.0,6.0,6.0
22.634576603901273,0.0,40.51486537752428,0.0,5.375,5.375
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,4.375,4.375
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
18.336058690846233,2.0166467928735305,31.623218376922868,0.0013125,4.0,4.0
37.220055746562345,16.46417887879002,23.126485285830864,0.00525,4.0,4.0
83.52928808954557,2.8469241014965423,40.91966552126963,0.0004375,4.0,4.0
74.22677257488996,1.3885092286605285,42.71384675829444,0.0,5.25,5.25
72.28260950180305,0.778650599172023,46.06076058730912,0.1065,6.0,6.0
74.21670290839647,1.0642226662448886,54.76011617284802,0.426,6.0,6.0
75.21995504444162,0.07134051916119391,57.480455350878934,0.16825,6.0,6.0
75.82844741389097,0.581833303217568,71.2187260291388,0.531,6.0,6.0
72.28260950180305,0.16047892960493304,63.62978312086122,0.04425,6.0,6.0
72.28260950180305,0.008117142882926599,63.68778707191059,0.104625,7.25,7.25
75.18374961169317,0.07514359300762165,71.71493417417304,0.4185,8.0,8.0
55.915158834406,0.0,64.9834434800211,0.034875,8.0,8.0
30.156088958162037,0.0,55.636760977651484,0.0,8.0,8.0
27.57729774937083,0.0,50.86962527266558,0.0,8.0,8.0
23.92397220829688,0.0,46.58164368059169,0.0,8.0,8.0
22.634576603901273,0.0,42.50160173575447,0.0,6.125,6.125
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,3.125,3.125
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
18.336058690846233,1.7127291014097377,31.911921252101905,0.0,2.0,2.0
23.988496724730936,8.150600001995064,22.188063048611905,0.0148125,2.0,2.0
32.61822732222349,2.375440851874217,24.14697979857251,0.05925,2.0,2.0
34.63314239182316,1.6512479708918217,27.748392519043556,0.036625,1.375,1.375
33.58480970103814,0.8489043863549104,34.34879440646908,0.164625,1.0,1.0
35.84125200873044,0.1052043450478759,36.72734793672734,0.1620625,1.0,1.0
24.492573044144226,0.0,35.156319889352325,0.012625,1.0,1.0
21.913781835353017,0.0,35.306263679046786,0.051375,1.0,1.0
20.302037329858514,0.0,38.07751237506807,0.2625,1.0,1.0
19.012641725462906,0.0,39.6278230471433,0.245125,3.5,3.5
19.396309588866288,0.0,38.970409943504585,0.019,5.0,5.0
15.137589215676046,0.0,40.50545362679329,0.0,5.0,5.0
13.322606911852002,0.0,0.0,0.0,5.0,5.0
10.611742008136241,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.625,5.625
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,5.375,5.375
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
13.134080232505159,0.0,0.0,0.0,5.0,5.0
13.245759843508655,0.0,0.0,0.0290625,5.0,5.0
13.029844372942849,0.0,0.0,0.2240625,5.0,5.0
12.937377317381086,0.0,0.0,0.504125,3.75,3.75
12.933047904492726,0.0,0.0,0.4319375,3.0,3.0
12.933047904492726,0.0,0.0,0.680125,3.0,3.0
12.933047904492726,0.0,0.0,0.5331875,3.0,3.0
12.933047904492726,0.0,0.0,0.7305,3.0,3.0
12.933047904492726,0.0,0.0,0.7096875,3.0,3.0
12.933047904492726,0.0,0.0,0.6048125,3.0,3.0
12.95120999869229,0.0,0.0,0.444625,3.0,3.0
13.262010346363164,0.0,0.0,0.033875,3.0,3.0
10.611742008136241,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,2.375,2.375
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
13.134080232505159,0.0,0.0,0.0,2.0,2.0
13.228555567189005,0.0,0.0,0.042375,2.0,2.0
12.982828393904406,0.0,0.0,0.26775,2.0,2.0
12.934491042122179,0.0,0.0,0.5365,3.25,3.25
12.933047904492726,0.0,0.0,0.6935,4.0,4.0
12.933047904492726,0.0,0.0,0.7445625,4.0,4.0
12.933047904492726,1.0051490811812023,11.902437475274041,0.7026875,4.0,4.0
12.933047904492726,0.6091022050619073,20.627397228878014,0.6075625,4.0,4.0
12.933047904492726,0.0,0.0,0.0470625,4.0,4.0
12.933047904492726,0.0,0.0,0.100125,4.625,4.625
12.937936890089812,0.0,0.0,0.4005,5.0,5.0
13.17288309943549,0.0,0.0,0.033375,5.0,5.0
10.611742008136241,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.625,5.625
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
10.350306470193523,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,6.0,6.0
13.442889942541491,0.0,0.0,0.0,4.75,4.75
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
18.336058690846233,0.7380158274912212,33.77975501079994,0.0,4.0,4.0
36.79327558925341,10.640175990356079,21.291165271230724,0.0331875,4.0,4.0
83.0386555548223,2.344710618270891,43.683328451558864,0.13275,4.0,4.0
74.37256177237742,1.4816370565894121,44.46888373702871,0.0110625,3.375,3.375
72.28260950180305,0.9416580952398909,46.228297454708624,0.0,3.0,3.0
74.21670290839647,1.0303657727964894,50.723792592446266,0.0,3.0,3.0
75.21995504444162,0.6791767244174252,53.22055563124871,0.1130625,3.0,3.0
75.82844741389097,2.109097114825219,66.36332527608766,0.575625,3.0,3.0
72.28260950180305,2.1272779917257187,73.78711987470153,0.5311875,3.0,3.0
72.28260950180305,1.1059908704324,64.48406815968436,0.041125,5.5,5.5
75.33800979857433,0.44346622473983366,64.48444327178177,0.0,7.0,7.0
56.01432216356615,0.012355057833820562,60.99669105299062,0.0,7.0,7.0
30.156088958162037,0.0,52.541059184725725,0.0,7.0,7.0
27.57729774937083,0.0,47.265479549095325,0.0,7.0,7.0
23.92397220829688,0.0,42.91308707912755,0.0,7.0,7.0
22.634576603901273,0.0,39.49192452212815,0.0,4.5,4.5
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.336058690846233,0.3691333800542065,41.35026718545986,0.0,3.0,3.0
36.71773249119398,6.663836291051225,31.3761140135273,0.0545625,3.0,3.0
82.67570376895836,1.4873658782819705,50.24439413727673,0.21825,3.0,3.0
74.22677257488996,0.4410003979351878,49.14209992440531,0.0181875,4.875,4.875
72.28260950180305,0.08304440485986561,49.098368279204855,0.0,6.0,6.0
74.21670290839647,0.1759203281433729,51.60425897255652,0.0,6.0,6.0
75.21995504444162,0.9943934221510442,52.63838435810016,0.1408125,6.0,6.0
75.82844741389097,1.1538266257521903,66.60018372705517,0.56325,6.0,6.0
72.28260950180305,0.4709818671304575,58.815391153624105,0.0469375,6.0,6.0
72.28260950180305,0.1297691095707469,57.07859717415416,0.0,7.875,7.875
75.32210298773765,0.006585644776523622,58.00293508380238,0.0,9.0,9.0
56.156610717399765,2.472114872307643,52.005184313470835,0.0,9.0,9.0
30.156088958162037,0.0,42.40921586121932,0.0,9.0,9.0
27.57729774937083,0.003875458712454929,37.33026894697784,0.0,9.0,9.0
23.92397220829688,0.2851853074527226,33.7072342455812,0.0,9.0,9.0
22.634576603901273,0.6112647721526918,31.76998361267818,0.0,6.5,6.5
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,3.125,3.125
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
18.336058690846233,3.372865855460431,28.754278320271244,0.0,2.0,2.0
37.02171242629545,20.345880432815527,21.16980760302511,0.037875,2.0,2.0
83.75417506542892,4.440578001429761,39.73173646406341,0.1515,2.0,2.0
74.29463234038694,1.990281257075716,41.13136914550996,0.101125,4.5,4.5
72.28260950180305,1.8056484637166375,46.588288991842724,0.478125,6.0,6.0
74.21670290839647,1.1056049512152586,58.78845975295174,0.6679375,6.0,6.0
75.21995504444162,0.18968127157328551,66.6603217291612,0.7499375,6.0,6.0
75.82844741389097,0.4041387996242666,77.6728300613185,0.7466875,6.0,6.0
72.28260950180305,0.3506237604285289,79.26750771681807,0.71725,6.0,6.0
72.28260950180305,0.15633608420424572,81.35819652865652,0.6433125,6.0,6.0
75.5785283939141,0.007242153900268022,76.83274705974695,0.4206875,6.0,6.0
56.69601787752886,0.0,65.55644458087319,0.0315625,6.0,6.0
30.156088958162037,0.0,55.124404821218526,0.0,6.0,6.0
27.57729774937083,0.0,48.499480464632384,0.0,6.0,6.0
23.92397220829688,0.0,42.37252258042886,0.0,6.0,6.0
22.634576603901273,0.041578796066833096,37.99567426896215,0.0,2.875,2.875
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,2.25,2.25
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
18.336058690846233,2.2230680429188268,31.96631837845156,0.0,3.0,3.0
37.57011368343676,17.863667958132865,23.215297314116565,0.0,3.0,3.0
86.4576384776438,4.202783239426775,39.329365467205015,0.0,3.0,3.0
74.93398055224048,2.2159437821196417,38.787007751325284,0.0,3.625,3.625
72.45014265447034,1.5140303449921098,39.41203975202874,0.0,4.0,4.0
74.21670290839647,1.1148148706186878,42.00715910630236,0.0,4.0,4.0
75.21995504444162,11.307133507742671,42.39399752841158,0.0,4.0,4.0
75.82844741389097,0.8500130083158167,44.91463944486491,0.0,4.0,4.0
72.28260950180305,0.5775803225787095,43.45246351435467,0.0,4.0,4.0
72.52647406992693,0.572664876682893,43.728572024090056,0.0,2.75,2.75
76.04187906936559,0.6579366593536358,45.34531380979067,0.0,2.0,2.0
56.89278907857218,11.422553258329788,37.93184749307158,0.0,2.0,2.0
30.156088958162037,3.794563613022452,25.38117919790682,0.0,2.0,2.0
27.57729774937083,2.607168129959559,22.458585909975486,0.0,2.0,2.0
23.92397220829688,3.943742218923727,21.193721974126618,0.0,2.0,2.0
22.634576603901273,4.871645884154046,20.26476587109613,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,0.75,0.75
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
18.336058690846233,9.675272939072231,20.289948460143027,0.0,0.0,0.0
24.01230073681246,19.990888775253296,15.935724547216857,0.0285,0.0,0.0
33.174195592410605,9.319022249587938,18.39640137851962,0.2158125,0.0,0.0
34.71515896862549,5.449308780940471,26.05472191056108,0.554,2.5,2.5
33.58480970103814,2.6747766332592664,28.406425436284646,0.725625,4.0,4.0
35.84125200873044,0.8870996784712831,31.0954673075477,0.759,4.0,4.0
24.492573044144226,0.2432833181200722,31.210528081666975,0.7248125,4.0,4.0
21.913781835353017,0.00350251884281397,33.01880812795878,0.61225,4.0,4.0
20.302037329858514,0.021003985025499786,36.08722150085195,0.703625,4.0,4.0
19.02828142955038,0.0,34.79366948338279,0.6356875,4.0,4.0
19.49160109023541,0.0,33.16099658876698,0.405375,4.0,4.0
15.20425266244629,0.0,35.50943551685434,0.0303125,4.0,4.0
13.322606911852002,0.0,0.0,0.0,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,2.125,2.125
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,2.875,2.875
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
13.134080232505159,0.0,0.0,0.0,4.0,4.0
13.235536225311128,0.0,0.0,0.025125,4.0,4.0
12.98888529151027,0.0,0.0,0.146625,4.0,4.0
12.934491042122179,0.0,0.0,0.2553125,5.875,5.875
12.933047904492726,0.0,0.0,0.265125,7.0,7.0
