Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
74.84310493817583,6.842533084814633,27.95509651474511,0.0,6.0,6.0
82.19581174416012,8.314521164644349,26.910742997104766,0.0,6.0,6.0
57.41216647569334,23.62893900165529,21.556524176383522,0.0,6.0,6.0
30.156088958162037,22.345119474766815,14.423513527614691,0.0,6.0,6.0
27.57729774937083,19.687980610516423,12.780503456031283,0.0,6.0,6.0
23.92397220829688,20.40251873232387,12.017621683467118,0.0,4.75,4.75
22.634576603901273,20.767609553817632,11.610876625915923,0.0,4.0,4.0
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,3.375,3.375
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,6.093760100299451,2.3855270616777022,0.0,3.0,3.0
18.336058690846233,37.58788136069432,10.70395076984531,0.0,3.0,3.0
37.125044497609196,55.62089467576077,9.772547112389823,0.00975,3.0,3.0
84.10071854009999,25.83586411336498,19.186532465808035,0.055125,3.625,3.625
74.49397911472757,15.581302730900717,19.416695763237104,0.0889375,4.0,4.0
72.47349123184303,11.408607295587318,20.372570334681555,0.090125,4.0,4.0
74.40758463843643,10.90904017313336,22.195580835826455,0.0363125,4.0,4.0
75.26767547695161,18.811399942021257,24.53198052643472,0.117,4.0,4.0
76.1401730686436,9.434028036506879,26.4479621344777,0.055875,4.0,4.0
72.62454613773387,6.820132305988729,28.158922107498526,0.1845,5.875,5.875
75.71961988572471,7.91530077331084,25.49448143340162,0.015375,7.0,7.0
82.19581174416012,9.73454664201881,25.649308955171858,0.0,7.0,7.0
57.41216647569334,26.60683810279117,21.550427358755535,0.0,7.0,7.0
30.156088958162037,26.860789758091222,14.383526799210422,0.0,7.0,7.0
27.57729774937083,24.066238228643726,12.658879020757578,0.0,7.0,7.0
23.92397220829688,24.511062578324093,11.844430579524408,0.0,5.125,5.125
22.634576603901273,24.77832942847248,11.40380547450872,0.0,4.0,4.0
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,16.70240472251569,5.472584670307825,0.0,4.0,4.0
18.336058690846233,52.469454873526196,9.842673989727384,0.0,4.0,4.0
23.920247488118378,60.89199610086214,8.172217825097798,0.0331875,4.0,4.0
32.59409703311261,37.142124181013095,9.321679672707766,0.1876875,4.625,4.625
34.56776321517151,25.25691970242308,10.289325952331978,0.2308125,5.0,5.0
33.58480970103814,22.612276895145126,10.108244540182774,0.0183125,5.0,5.0
35.84125200873044,17.715698816171827,11.397153914824633,0.1003125,5.0,5.0
24.492573044144226,14.820022733979986,13.565411057796824,0.40125,5.0,5.0
21.913781835353017,14.074301292603202,9.348041918475458,0.0334375,5.0,5.0
20.33402237858047,15.710401172473217,7.715108179324882,0.0,5.0,5.0
19.5795880069568,18.495071301215887,6.4748899361247645,0.0,5.0,5.0
20.503667648639635,22.872783442829583,6.282567754974989,0.0,5.0,5.0
15.256700318445407,1.103426008154528,24.753182021779505,0.0,5.0,5.0
13.322606911852002,0.0,0.0,0.0,5.0,5.0
10.611742008136241,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,1.875,1.875
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,1.25,1.25
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,2.8142603058802687,0.9530851730969127,0.0,2.0,2.0
13.134080232505159,4.958484725032747,1.397886677071344,0.0,2.0,2.0
13.23683369079411,4.700689308749525,1.3257208945593824,0.0279375,2.0,2.0
13.043424656732526,3.328451160609973,0.8667479965632233,0.204375,3.25,3.25
12.944917291325197,4.24992800490787,1.7428940036275067,0.5016875,4.0,4.0
12.933047904492726,1.0140069778860528,0.6942585087093894,0.65525,4.0,4.0
12.933047904492726,0.0,0.0,0.72125,4.0,4.0
12.933047904492726,0.0,0.0,0.701125,4.0,4.0
12.937377427475402,0.0,0.0,0.6291875,4.0,4.0
12.982829659791733,0.0,0.0,0.41225,5.25,5.25
13.230800769540885,0.0,0.0,0.0309375,6.0,6.0
13.322606911852002,0.0,0.0,0.0,6.0,6.0
13.322606911852002,0.0,0.0,0.0,6.0,6.0
10.611742008136241,1.0637035002906934,0.5631304315758826,0.0,6.0,6.0
10.350306470193523,2.920618574786236,1.472277646782423,0.0,6.0,6.0
10.350306470193523,2.3109302030165844,0.8945867337831844,0.0,5.375,5.375
10.350306470193523,4.014686396581136,1.2574869986645778,0.0,5.0,5.0
10.350306470193523,3.767522067263449,1.1149446547907458,0.0,5.0,5.0
10.350306470193523,2.977514395973498,0.6990590519839989,0.0,5.0,5.0
13.442889942541491,5.0423371689804775,1.0406579878006148,0.0,5.0,5.0
13.442889942541491,4.679957427909761,0.9881072956419422,0.0,5.0,5.0
13.442889942541491,3.354919210457418,0.6372930483265081,0.0,4.375,4.375
13.442889942541491,5.4522530663777165,0.925478125593458,0.0,4.0,4.0
13.442889942541491,4.788506832081243,0.8542907302017756,0.0,4.0,4.0
13.442889942541491,21.642841349062973,2.5094555442719515,0.0,4.0,4.0
18.336058690846233,83.50524712130418,5.324919596323937,0.0,4.0,4.0
37.017048966946504,96.11451421737743,5.7341458177163425,0.019125,4.0,4.0
83.45436483749785,43.96839700532375,10.92488381254047,0.1085625,4.0,4.0
74.3858406832566,26.25539757982668,12.64876584102195,0.134625,4.0,4.0
72.47349123184303,22.449364875015874,13.140387618683055,0.0106875,4.0,4.0
74.29623696257978,17.637168137449816,15.53245752998631,0.058875,4.0,4.0
75.21995504444162,23.099408579373073,18.023109753765816,0.2355,4.0,4.0
75.91805179513368,10.478743069038478,23.441505007093077,0.1115,4.0,4.0
72.36054091549121,8.083679943166647,28.6928933441456,0.3675,4.0,4.0
75.23102860240984,8.196767785405903,25.364733482695353,0.030625,4.0,4.0
82.19581174416012,10.073019177809996,23.63686384808534,0.0,4.0,4.0
57.41216647569334,27.526713569110058,16.108444888383946,0.0,4.0,4.0
30.156088958162037,27.024616915050533,9.517345723880103,0.0,4.0,4.0
27.57729774937083,25.595990471639045,8.247702602343901,0.0,4.0,4.0
23.92397220829688,28.03542435990898,7.783694019035713,0.0,4.625,4.625
22.634576603901273,29.433952350844567,7.473577161969642,0.0,5.0,5.0
18.98125106282732,0.0,0.0,0.0,5.0,5.0
17.15458829229034,0.0,0.0,0.0,5.0,5.0
13.70432548048421,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,5.0,5.0
13.442889942541491,0.0,0.0,0.0,4.375,4.375
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,13.75633002762659,4.847074116860908,0.0,4.0,4.0
18.336058690846233,53.412657460782135,8.73485595187087,0.0,4.0,4.0
36.914355706562695,69.99718576487233,6.825756571201285,0.0451875,4.0,4.0
83.92472034313204,28.032569285699783,15.815744528255301,0.2574375,4.0,4.0
74.34235277289693,15.751074666674524,21.67636089902132,0.4459375,4.0,4.0
72.28260950180305,12.004782303619145,25.102364250113514,0.6585625,4.0,4.0
74.21670290839647,9.824223628419038,28.30599886457139,0.7199375,4.0,4.0
75.21995504444162,18.882416188866586,30.000651365534427,0.698,4.0,4.0
75.82844741389097,6.631272194395626,36.13140772225826,0.5331875,4.0,4.0
72.43847232917938,5.2078408827231275,31.746423930479335,0.04075,4.0,4.0
74.95636706512461,5.370239299864665,30.314798658940077,0.0,4.0,4.0
82.19581174416012,6.5934574123842,28.97787636223675,0.0,4.0,4.0
57.41216647569334,21.88888809636702,21.630813715041395,0.0,4.0,4.0
30.156088958162037,19.572401203878126,13.873662812906925,0.0,4.0,4.0
27.57729774937083,17.750695986201723,12.283733239100124,0.0,4.0,4.0
23.92397220829688,19.730571244535017,11.510332445443174,0.0,3.375,3.375
22.634576603901273,21.31895230212407,10.964510716892635,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,8.789941008273837,2.213790057354218,0.0,2.0,2.0
18.336058690846233,50.294037051232,10.243993110371617,0.0,2.0,2.0
36.914355706562695,65.2224271655007,9.074322602839434,0.0425625,2.0,2.0
84.00022479583595,28.154974745861583,18.512265453986757,0.259875,2.0,2.0
74.38846858321408,13.933283615215927,23.737073305618622,0.4911875,2.0,2.0
72.28260950180305,9.282590297352556,26.596897661714387,0.6401875,2.0,2.0
74.21670290839647,7.222251156650279,31.930288206204988,0.717125,2.0,2.0
75.21995504444162,15.63445317368505,33.1692971537612,0.5749375,2.0,2.0
75.82844741389097,4.085218088334494,35.36564967062091,0.1343125,2.0,2.0
72.80857671318229,4.280209849255595,35.36841629386812,0.36075,3.25,3.25
77.296731086885,4.549456218876851,31.382374233731866,0.0300625,4.0,4.0
82.19581174416012,6.07912377098137,30.215408522218322,0.0,4.0,4.0
57.41216647569334,20.790107375855992,22.856853483630726,0.0,4.0,4.0
30.156088958162037,19.451222722639468,15.37868641067254,0.0,4.0,4.0
27.57729774937083,18.322653413774475,13.564069527211034,0.0,4.0,4.0
23.92397220829688,20.695312797740307,12.6275411918775,0.0,2.75,2.75
22.634576603901273,22.711356920313047,11.999953559352106,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,0.75,0.75
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
13.134080232505159,0.0,0.0,0.0,0.0,0.0
13.322606911852002,0.0,0.0,0.0,0.0,0.0
13.178694570585625,0.0,0.0,0.0,1.25,1.25
13.003794928110123,0.0,0.0,0.0,2.0,2.0
12.961497665984833,0.0,0.0,0.0,2.0,2.0
12.95260370008865,0.0,0.0,0.0,2.0,2.0
12.950365996423427,0.0,0.0,0.0,2.0,2.0
12.963913807797235,0.0,0.0,0.0,2.0,2.0
13.016346331254635,0.0,0.0,0.0,2.625,2.625
13.223345192404178,0.0,0.0,0.0,3.0,3.0
13.322606911852002,0.0,0.0,0.0,3.0,3.0
13.322606911852002,0.0,0.0,0.0,3.0,3.0
10.611742008136241,0.0,0.0,0.0,3.0,3.0
10.350306470193523,2.2388010302202797,0.8905190539208777,0.0,3.0,3.0
10.350306470193523,2.672725059655586,0.8526976851344138,0.0,3.625,3.625
10.350306470193523,4.965685949036487,1.2473112041247036,0.0,4.0,4.0
10.350306470193523,4.793309836708409,1.1505631311929063,0.0,4.0,4.0
10.350306470193523,3.7090564893282907,0.7357451396838938,0.0,4.0,4.0
13.442889942541491,5.973861607840866,1.0830395787213523,0.0,4.0,4.0
13.442889942541491,5.466096094025184,1.0078201576208157,0.0,4.0,4.0
13.442889942541491,3.8998653292308956,0.6447047745108577,0.0,3.375,3.375
13.442889942541491,6.319168352728289,0.9267599259879189,0.0,3.0,3.0
13.442889942541491,5.986304196222263,0.8635843864978461,0.0,3.0,3.0
13.442889942541491,27.287507032069655,6.6328073236239735,0.0,3.0,3.0
18.336058690846233,88.70625685842097,4.723578115730833,0.0,3.0,3.0
37.427287794983336,101.22732604799755,5.810574449746439,0.0,3.0,3.0
85.49012006526485,56.5393512741099,11.602799843101547,0.0,3.0,3.0
74.76221289572517,41.80763647211747,12.60291962269345,0.0,3.0,3.0
72.48356089833652,32.06187318422742,12.695531614573737,0.0,3.0,3.0
74.31214377341647,25.639648769888133,14.15663157151179,0.0,3.0,3.0
75.31539590946161,33.21819143755986,13.543999150713674,0.0,3.0,3.0
76.08982143334667,21.53638779308501,17.46277775222674,0.0,3.0,3.0
72.9530644921235,19.806931307580122,17.538717285372257,0.0,3.0,3.0
76.17116534541249,20.046325711700963,18.035673240068874,0.0,3.0,3.0
82.19581174416012,22.363959918199914,20.015152797299432,0.0,3.0,3.0
57.41216647569334,40.243715987805004,13.84201091013401,0.0,3.0,3.0
30.156088958162037,43.80451280060807,9.12771360957044,0.0,3.0,3.0
27.57729774937083,39.0120510523133,7.864843628640069,0.0,3.0,3.0
23.92397220829688,37.94220995814054,7.417398996070752,0.0,1.125,1.125
22.634576603901273,37.396685515668146,6.905357220093645,0.0,0.0,0.0
18.98125106282732,0.0,0.0,0.0,0.0,0.0
17.15458829229034,0.0,0.0,0.0,0.0,0.0
10.611742008136241,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,11.090876676743974,1.8012692160819324,0.0,0.0,0.0
18.336058690846233,55.582227472440444,8.510165969057542,0.0,0.0,0.0
23.920247488118378,64.76277801625338,6.252456999740117,0.045375,0.0,0.0
32.76289758293189,37.756949622553165,7.0747961208538195,0.260625,1.25,1.25
34.5970962479995,26.40013074207779,9.713197279044316,0.331625,2.0,2.0
33.58480970103814,22.641980774569358,9.431360329841139,0.1533125,2.0,2.0
35.84125200873044,17.938023459734577,14.81033915345285,0.6395625,2.0,2.0
24.492573044144226,16.053433100757083,14.390718346145762,0.6903125,2.0,2.0
21.913781835353017,12.640568489426826,16.573191689065723,0.614875,2.0,2.0
20.394028054737728,11.489838404984846,16.24785361011439,0.392,2.625,2.625
19.879421519777203,14.19546409116862,8.071336647530371,0.0293125,3.0,3.0
20.503667648639635,19.43880602652897,5.441825522301519,0.0,3.0,3.0
15.256700318445407,1.053850535468685,24.79224696630454,0.0,3.0,3.0
13.322606911852002,0.0,0.0,0.0,3.0,3.0
10.611742008136241,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,4.25,4.25
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
10.350306470193523,0.0,0.0,0.0,5.0,5.0
13.134080232505159,0.0,0.0,0.0,5.0,5.0
13.322606911852002,0.0,0.0,0.0,5.0,5.0
13.13865853425355,0.0,0.0,0.0,4.375,4.375
12.977137149883673,0.0,0.0,0.0,4.0,4.0
12.94812788907905,0.0,0.0,0.0,4.0,4.0
12.943652445050503,0.0,0.0,0.0,4.0,4.0
12.945330832893735,0.0,0.0,0.0,4.0,4.0
12.950365996423427,0.0,0.0,0.0,4.0,4.0
12.993458347433837,0.0,0.0,0.0,2.75,2.75
13.184864716931221,0.0,0.0,0.0,2.0,2.0
13.322606911852002,0.0,0.0,0.0,2.0,2.0
13.322606911852002,0.0,0.0,0.0,2.0,2.0
10.611742008136241,2.2649434303283567,0.7426405193404364,0.0,2.0,2.0
10.350306470193523,2.6394804563290957,0.6909540350494433,0.0,2.0,2.0
10.350306470193523,5.4700928202276975,0.9810306980168063,0.0,3.25,3.25
10.350306470193523,5.300650847642136,0.8859329497633771,0.0,4.0,4.0
10.350306470193523,4.003852207735638,0.5530741454882184,0.0,4.0,4.0
10.350306470193523,7.419887491349616,0.8049748657974592,0.0,4.0,4.0
13.442889942541491,7.022402487902166,0.7861784525236055,0.0,4.0,4.0
13.442889942541491,5.361599100786158,0.47938862652958064,0.0,4.0,4.0
13.442889942541491,12.301190993417384,1.6359719312407355,0.0,4.625,4.625
13.442889942541491,14.02719251607315,1.8092191977644445,0.0,5.0,5.0
13.442889942541491,13.428359823913251,2.1050542662666474,0.0,5.0,5.0
13.442889942541491,56.58377251884699,5.544271594586741,0.0,5.0,5.0
18.336058690846233,117.69989142347607,2.925785505542762,0.0,5.0,5.0
36.816967192987974,122.07246600426811,5.532203310985779,0.0680625,5.0,5.0
82.84907406596882,62.508817198726916,8.817321012045436,0.27225,4.375,4.375
74.31214377341647,51.93088037343444,10.609111161126688,0.0226875,4.0,4.0
72.28260950180305,44.47149127416888,11.234930082030267,0.0,4.0,4.0
74.21670290839647,37.42726724418877,12.22139234447606,0.0,4.0,4.0
75.21995504444162,44.546092852994114,11.216210884287616,0.0,4.0,4.0
75.82844741389097,34.150115907537774,14.535066041143281,0.0,4.0,4.0
72.48619276168938,30.86119443264476,15.259821303017398,0.0,4.625,4.625
77.26904671106223,32.10279707950142,15.924203938185336,0.0,5.0,5.0
82.19581174416012,37.67453905424306,17.044292227449766,0.0,5.0,5.0
57.41216647569334,56.77104258330878,11.500057390401421,0.0,5.0,5.0
30.156088958162037,63.40265636280511,7.5676318038032475,0.0,5.0,5.0
27.57729774937083,58.37731537166392,6.378418872225386,0.0,5.0,5.0
23.92397220829688,57.81789600682853,5.864060990221955,0.0,4.375,4.375
22.634576603901273,56.877255551491025,4.624582884304125,0.0,4.0,4.0
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,3.968594478446512,1.155085651106409,0.0,4.0,4.0
13.442889942541491,4.690124973723567,1.0386634294849286,0.0,4.0,4.0
13.442889942541491,9.946745069694364,1.4453337344170218,0.0,4.625,4.625
13.442889942541491,12.577576622155892,2.7856144152411493,0.0,5.0,5.0
13.442889942541491,12.520927299837474,3.4212696187776546,0.0,5.0,5.0
13.442889942541491,54.80038652496503,6.089636622079535,0.0,5.0,5.0
18.336058690846233,104.53894464272177,4.92919148671993,0.0,5.0,5.0
37.180549723017094,112.37800891775834,5.970184905664104,0.027375,5.0,5.0
84.66248530927474,66.04322431905659,12.103499858799427,0.2203125,4.375,4.375
74.43618901572407,39.96688094033183,13.529700944761162,0.5170625,4.0,4.0
72.39818969981003,34.196567255554385,16.113395657722176,0.4310625,4.0,4.0
74.21670290839647,27.531742140483367,20.623496677708204,0.654,4.0,4.0
75.21995504444162,36.8602925150783,20.49447172207469,0.5286875,4.0,4.0
75.854424551787,22.258900774948174,25.420442830791,0.59525,4.0,4.0
72.94429888643985,18.98849709975899,24.534991640815676,0.3826875,4.625,4.625
78.20393345547093,23.498745074014266,19.98166433485506,0.0285625,5.0,5.0
82.19581174416012,27.88917051495906,21.00461636287404,0.0,5.0,5.0
57.41216647569334,45.39774713603493,15.15156310097797,0.0,5.0,5.0
30.156088958162037,50.84599782512432,9.83236142299926,0.0,5.0,5.0
27.57729774937083,46.804567547687256,8.474355727201011,0.0,5.0,5.0
23.92397220829688,48.4288013890351,7.860851059519251,0.0,4.375,4.375
22.634576603901273,49.809783186630526,7.355066631307242,0.0,4.0,4.0
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,3.7131615595259557,1.3057969523278405,0.0,4.0,4.0
13.442889942541491,7.3849021511553214,1.7592312798897514,0.0,4.0,4.0
13.442889942541491,7.576209555784648,1.5863239049357538,0.0,3.375,3.375
13.442889942541491,5.875503177900356,0.9982440496328757,0.0,3.0,3.0
13.442889942541491,9.750142115922094,1.3581587487176174,0.0,3.0,3.0
13.442889942541491,42.279157177648926,7.338371206953226,0.0,3.0,3.0
18.336058690846233,92.87060572688512,6.528022775807713,0.0,3.0,3.0
36.816967192987974,101.48538058475164,6.094037079516605,0.06525,3.0,3.0
82.75363320094884,52.42177149383885,12.810508509750623,0.3643125,3.625,3.625
74.21670290839647,31.76334700564199,16.630204688203413,0.435,4.0,4.0
72.28260950180305,33.235811223896214,16.139618320216314,0.0344375,4.0,4.0
74.21670290839647,31.292748782093067,16.94969212377396,0.0,4.0,4.0
75.21995504444162,38.40411558416677,16.640970383757594,0.0,4.0,4.0
75.82844741389097,30.675403342990986,19.446027588826635,0.0,4.0,4.0
72.53231055370422,25.58198264085149,18.380595111837852,0.0,3.375,3.375
76.70938606443657,23.750993481628058,19.483157351898598,0.0,3.0,3.0
82.19581174416012,28.61036141344642,21.12087049636995,0.0,3.0,3.0
57.41216647569334,44.32550442806478,15.468536650194343,0.0,3.0,3.0
30.156088958162037,49.26232371210168,10.501508919227016,0.0,3.0,3.0
27.57729774937083,45.373277832933,8.988262106533828,0.0,3.0,3.0
23.92397220829688,47.38438362284285,8.313623221234552,0.0,2.375,2.375
22.634576603901273,49.271503440841414,7.825845281185112,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,6.730609882017111,1.789155038659034,0.0,2.0,2.0
13.442889942541491,5.9253101982887815,1.5703864703877148,0.0,0.75,0.75
13.442889942541491,4.495862249428551,0.994798665228253,0.0,0.0,0.0
13.442889942541491,7.7275683773160715,1.3751442923149773,0.0,0.0,0.0
13.442889942541491,36.036721853016,7.754823572936826,0.0,0.0,0.0
18.336058690846233,96.94879294382196,6.925964467603755,0.0,0.0,0.0
37.10913768677253,106.39231469041874,6.479814820899714,0.0178125,0.0,0.0
83.99510654825104,66.66307950801348,12.723861366745966,0.07125,0.0,0.0
74.88626011973048,57.634885606158726,13.064065886332097,0.0059375,0.0,0.0
72.46604946530701,47.60850590968819,13.924362435580312,0.0519375,0.0,0.0
74.21670290839647,31.982807358476986,16.211888765934614,0.20775,0.0,0.0
75.37902315280826,41.77518965273329,15.69736351025746,0.0173125,0.0,0.0
76.01189001965851,32.546533466360124,18.75150730209301,0.084375,0.0,0.0
72.36054091549121,21.269448314378213,21.685700987816638,0.3375,1.875,1.875
77.19111727907176,24.72169818177489,19.886441929704418,0.028125,3.0,3.0
82.19581174416012,29.652796682214976,21.133827230580028,0.0,3.0,3.0
57.41216647569334,45.572042118069184,15.33858332479189,0.0,3.0,3.0
30.156088958162037,50.54325347697153,10.57438215887372,0.0,3.0,3.0
27.57729774937083,45.885192295888324,8.924577287346024,0.0,3.0,3.0
23.92397220829688,47.601732692936,8.322540281660858,0.0,3.0,3.0
22.634576603901273,48.275337051230586,7.798249211096892,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,1.75,1.75
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,20.670894376500176,6.507287369243837,0.0,1.0,1.0
18.336058690846233,71.47077537886064,7.888156163738845,0.0,1.0,1.0
36.888379229232534,83.00113973881939,6.269032040541455,0.066375,1.0,1.0
83.2276340829841,39.3236585335478,13.843280604556057,0.2655,2.25,2.25
74.31214377341647,29.1214830699566,16.09914325980596,0.1575,3.0,3.0
72.28260950180305,16.809327200921352,22.181424388397858,0.5415,3.0,3.0
74.21670290839647,14.177674536926954,21.14242642726752,0.045125,3.0,3.0
75.21995504444162,23.00334943727111,20.709933867060798,0.0,3.0,3.0
75.82844741389097,11.681243583610758,25.071631285038904,0.0838125,3.0,3.0
72.43847232917938,7.6271405727557555,28.6071804289602,0.33525,3.0,3.0
77.69752437642252,8.145467692901871,25.892202198501515,0.0279375,3.0,3.0
82.19581174416012,10.018555683019878,24.624014356057067,0.0,3.0,3.0
57.41216647569334,26.962292424563117,19.160263551785583,0.0,3.0,3.0
30.156088958162037,27.45708538901101,12.502070296604296,0.0,3.0,3.0
27.57729774937083,25.91992659456121,10.471974071777893,0.0,3.0,3.0
23.92397220829688,28.62309121110648,9.588697198423283,0.0,1.75,1.75
22.634576603901273,30.803306511588932,9.109126631900136,0.0,1.0,1.0
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
10.611742008136241,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,1.0,1.0
10.350306470193523,0.0,0.0,0.0,0.375,0.375
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,0.0,0.0,0.0,0.0,0.0
10.350306470193523,16.096876434038766,5.5511830049307385,0.0,0.0,0.0
18.336058690846233,58.93712596526128,9.363845119866154,0.0,0.0,0.0
23.952711151486685,66.4022714475059,7.187160285166114,0.0433125,0.0,0.0
32.59409703311261,38.79772360854429,8.23499704983754,0.2518125,1.875,1.875
34.55185640433484,24.706887857814774,12.056286612620749,0.433875,3.0,3.0
