Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
33.58480970103814,18.01038666620174,15.22217876592667,0.4469375,3.0,3.0
35.84125200873044,14.6906093281393,12.447850311865748,0.0350625,3.0,3.0
24.492573044144226,16.611128900525284,8.21236373657835,0.0,3.0,3.0
21.913781835353017,14.41183235195558,8.276273463522859,0.08325,3.0,3.0
20.328014467754564,11.238833463581091,12.265550136831852,0.333,3.625,3.625
19.88403467443218,14.62790764248063,7.103650694191297,0.02775,4.0,4.0
20.503667648639635,20.368144851564697,5.592932440076082,0.0,4.0,4.0
15.256700318445407,0.9435778513891317,24.73624158876615,0.0,4.0,4.0
13.322606911852002,0.0,0.0,0.0,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.625,3.625
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
13.134080232505159,0.0,0.0,0.0,4.0,4.0
13.24577757907463,0.0,0.0,0.0193125,4.0,4.0
12.999059812833526,0.0,0.0,0.1125,4.625,4.625
12.938261029094233,0.0,0.0,0.194875,5.0,5.0
12.933047904492726,0.0,0.0,0.2015,5.0,5.0
12.943652445050503,0.0,0.0,0.0158125,5.0,5.0
12.943652445050503,0.0,0.0,0.0,5.0,5.0
12.94156077252547,0.0,0.0,0.082875,5.0,5.0
12.938820601802961,0.0,0.0,0.3315,4.375,4.375
13.213914738785153,0.0,0.0,0.027625,4.0,4.0
13.322606911852002,0.0,0.0,0.0,4.0,4.0
13.322606911852002,0.0,0.0,0.0,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,3.375,3.375
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
10.350306470193523,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.625,3.625
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
13.442889942541491,0.0,0.0,0.0,4.0,4.0
18.336058690846233,55.58117068641304,7.5008070184354105,0.0,4.0,4.0
37.40130884112298,86.61771559208337,5.7869820734419815,0.0075,4.0,4.0
85.15953817069504,40.34245916122219,11.512785496481367,0.03,7.125,7.125
75.60338425252993,32.77585684784184,12.663272514643815,0.0206875,9.0,9.0
72.51960704216017,26.958880428962,13.513027209628422,0.094875,9.0,9.0
74.40758463843643,24.801316089237687,15.063862405932452,0.12025,9.0,9.0
75.4108367744816,36.0853613382141,14.197855156739617,0.1403125,9.0,9.0
76.07975110628728,26.567355621270917,17.690903580633115,0.1739375,9.0,9.0
72.96443954055863,22.041315880359935,18.407925273008324,0.1885625,6.5,6.5
78.06762677872774,25.34664001654198,18.156444140966713,0.014875,5.0,5.0
82.19581174416012,29.489134420512233,19.991395887542588,0.0,5.0,5.0
57.41216647569334,47.14913787597846,13.593054880857766,0.0,5.0,5.0
30.156088958162037,51.84960422919308,9.074860611667837,0.0,5.0,5.0
27.57729774937083,46.3899194845583,7.852826662590499,0.0,5.0,5.0
23.92397220829688,46.020940394577714,7.334956817425511,0.0,3.75,3.75
22.634576603901273,45.566545038997326,6.584656750128166,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,2.375,2.375
13.442889942541491,3.254800187295488,1.054348827885185,0.0,2.0,2.0
13.442889942541491,5.967249233623546,1.4921365246752571,0.0,2.0,2.0
13.442889942541491,28.48837067934012,8.58109476050694,0.0,2.0,2.0
18.336058690846233,78.33251532790533,6.985582203674156,0.0,2.0,2.0
36.97734920984919,90.710332130469,6.120774097304866,0.0495,2.0,2.0
83.47368381339113,43.2596049840163,12.943801083042912,0.2889375,1.375,1.375
74.21670290839647,24.60497948435898,17.914062566057606,0.38025,1.0,1.0
72.28260950180305,23.67868779798732,16.938736523256065,0.0303125,1.0,1.0
74.21670290839647,21.165836222442,17.701221350170222,0.0,1.0,1.0
75.21995504444162,27.872644198617646,18.398929592235444,0.1179375,1.0,1.0
75.82844741389097,13.80898358716035,27.23695042787388,0.47175,1.0,1.0
72.5943351565557,12.822157449574185,22.97461691108207,0.0393125,1.625,1.625
77.4161419510572,15.01043165411443,20.839033573141144,0.0,2.0,2.0
82.19581174416012,17.702523825197893,21.706254564863972,0.0,2.0,2.0
57.41216647569334,34.89503346639392,17.27234900673543,0.0,2.0,2.0
30.156088958162037,37.09235155876113,11.256886458116238,0.0,2.0,2.0
27.57729774937083,33.40729827117602,9.590718864176973,0.0,2.0,2.0
23.92397220829688,35.632023713467426,8.899913975189394,0.0,2.0,2.0
22.634576603901273,37.56332056971223,8.460815382238994,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,0.75,0.75
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,0.0,0.0,0.0,0.0,0.0
13.442889942541491,22.062699432184747,9.859182778771562,0.0,0.0,0.0
18.336058690846233,73.7675155796798,8.75419802285106,0.0,0.0,0.0
37.10913768677253,86.02371595942739,6.772711635587029,0.0316875,0.0,0.0
84.3703197685506,48.531439215407055,13.41941229136125,0.12675,0.625,0.625
74.5157230699074,37.608156533128856,15.396623082752761,0.089125,1.0,1.0
72.28260950180305,23.725350079365956,19.529635921893693,0.4335,1.0,1.0
74.21670290839647,17.227268390558287,24.10319173228443,0.613625,1.0,1.0
75.21995504444162,24.857336855925947,25.949974126382127,0.59925,1.0,1.0
75.88623817346034,10.550078499758852,31.637122281192678,0.5895625,1.0,1.0
72.96443954055863,9.198673344064272,30.10337140923692,0.36625,2.875,2.875
78.25165388798095,11.52047753178438,25.04499236080347,0.02725,4.0,4.0
82.19581174416012,14.339232115392408,23.94844685200765,0.0,4.0,4.0
57.41216647569334,32.238108617327434,19.352091181859155,0.0,4.0,4.0
30.156088958162037,35.039142702552525,12.498878668559096,0.0,4.0,4.0
27.57729774937083,32.10198462937477,10.816188706631769,0.0,4.0,4.0
23.92397220829688,34.93299748023174,9.995637736725913,0.0,4.0,4.0
22.634576603901273,36.79737641191783,9.444566247507389,0.0,4.0,4.0
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,0.0,0.0,0.0,4.0,4.0
13.442889942541491,1.8792100205989788,0.6846824680948225,0.0,4.0,4.0
13.442889942541491,5.696947106310456,1.8704292293274702,0.0,4.0,4.0
13.442889942541491,4.491706867230036,1.1568269443508228,0.0,4.0,4.0
13.442889942541491,9.073474660769856,1.6817003142069984,0.0,4.0,4.0
13.442889942541491,37.74824258825343,8.73544129831978,0.0,4.0,4.0
18.336058690846233,81.94530331187708,8.7513988457625,0.0,4.0,4.0
37.011746696667615,92.21045799347229,6.8971353853525805,0.0463125,4.0,4.0
83.72396606594845,50.27262336669233,13.59548281996227,0.27075,4.0,4.0
74.27449300739995,32.746312598811976,16.9855065910781,0.3574375,4.0,4.0
72.28260950180305,30.032872325091446,17.859632570368202,0.1625625,4.0,4.0
74.21670290839647,21.235010984826435,22.443120540905696,0.53625,4.0,4.0
75.21995504444162,31.42641069341379,22.21438994981391,0.16225,4.0,4.0
75.82844741389097,19.417534205706016,26.597365833886112,0.47025,4.0,4.0
72.61024196739237,18.526310720632726,22.38706594973685,0.0391875,4.0,4.0
78.11374258904489,21.987909214758186,20.365938634239203,0.0,4.0,4.0
82.19581174416012,25.560999947723186,22.02504114071682,0.0,4.0,4.0
57.41216647569334,42.160080948224746,17.578028383487805,0.0,4.0,4.0
30.156088958162037,46.78978064224175,11.807244268635802,0.0,4.0,4.0
27.57729774937083,42.71219378619189,10.23178461502756,0.0,4.0,4.0
23.92397220829688,44.087634360439054,9.51877559955194,0.0,3.375,3.375
22.634576603901273,45.1906460642483,8.995201945149455,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,3.580892427029103,1.283656533506563,0.0,3.0,3.0
13.442889942541491,6.976776429958393,1.7714955482874604,0.0,3.0,3.0
13.442889942541491,7.710037013585398,1.623769285978368,0.0,3.0,3.0
13.442889942541491,6.235348400646165,1.0289004645850697,0.0,3.0,3.0
13.442889942541491,40.95638593735819,8.673966325779618,0.0,3.0,3.0
18.336058690846233,90.2076177584705,7.9582337868123805,0.0,3.0,3.0
36.91435636712859,98.25940685812242,6.461748917986233,0.0564375,3.0,3.0
83.20165760565393,53.23035847361503,13.027700951852628,0.22575,1.75,1.75
74.43618901572408,44.76723879182625,14.719489150571649,0.0188125,1.0,1.0
72.28260950180305,39.269132427533556,15.772365429696615,0.0,1.0,1.0
74.21670290839647,33.61386862983413,16.988291868895622,0.0,1.0,1.0
75.21995504444162,36.402289950072664,17.089719710716782,0.117375,1.0,1.0
75.82844741389097,21.15705252762481,25.452794850053284,0.4695,1.0,1.0
72.5423808807636,21.136663938268118,20.637788378229853,0.039125,2.25,2.25
77.26904671106223,24.3070808273944,19.786295154213043,0.0,3.0,3.0
82.19581174416012,29.186512794302043,21.406472746655346,0.0,3.0,3.0
57.41216647569334,45.178307337124224,16.175400844050188,0.0,3.0,3.0
30.156088958162037,50.315272469522064,11.363180079103799,0.0,3.0,3.0
27.57729774937083,45.9280669233418,9.543107633277842,0.0,3.0,3.0
23.92397220829688,47.41034541662475,8.881808850644653,0.0,2.375,2.375
22.634576603901273,48.37205629481852,8.282925903258793,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,3.7116265948332234,1.1988300504608846,0.0,2.0,2.0
10.350306470193523,7.129163712868636,1.641785614094714,0.0,2.0,2.0
10.350306470193523,7.728153037097448,1.4968871107028094,0.0,2.0,2.0
10.350306470193523,5.717664580028285,0.9132732359630775,0.0,2.0,2.0
10.350306470193523,40.64595525580792,7.811684464764499,0.0,2.0,2.0
18.336058690846233,88.03376591878533,7.151529385945366,0.0,2.0,2.0
23.920247708307013,98.52090649089516,4.334006824213802,0.0676875,2.0,2.0
32.49670851953789,60.81788346657314,6.815099335597542,0.27075,2.0,2.0
34.61300305883616,57.68454339915344,7.562614637134945,0.0225625,2.0,2.0
33.58480970103814,52.960551771201004,7.587235744909556,0.0,2.0,2.0
35.84125200873044,47.33294413130309,7.9576242053836586,0.0,2.0,2.0
24.492573044144226,47.941258835121694,6.068923379247236,0.0,2.0,2.0
21.913781835353017,46.18114858115977,5.01809503528605,0.0,2.0,2.0
20.343654171842033,47.179386601884666,3.819860703269587,0.0,3.25,3.25
19.843714593672768,49.656134613462854,2.981744568204772,0.0,4.0,4.0
20.503667648639635,57.12964829287008,2.9069470918325413,0.0,4.0,4.0
15.256700318445407,2.537030925293565,20.514854885920027,0.0,4.0,4.0
13.322606911852002,1.3597267798073105,0.2820043388783706,0.0,4.0,4.0
10.611742008136241,6.940657331917664,1.6989901995995857,0.0,4.0,4.0
10.350306470193523,6.40768827361103,1.0017485475139376,0.0,4.0,4.0
10.350306470193523,14.65027916509298,4.423472110839862,0.0,4.0,4.0
10.350306470193523,14.068609766682792,3.8970488133546937,0.0,4.0,4.0
10.350306470193523,12.369760621718697,2.4882419667506928,0.0,4.0,4.0
10.350306470193523,21.556330440944098,5.3748215313094105,0.0,4.0,4.0
10.350306470193523,19.663795112496697,4.7079731209960185,0.0,4.0,4.0
10.350306470193523,13.736394270488375,3.6305902064786904,0.0,2.75,2.75
10.350306470193523,21.0798736253264,5.411783702172601,0.0,2.0,2.0
10.350306470193523,22.559648841083796,5.07944710091667,0.0,2.0,2.0
10.350306470193523,18.08001391341366,5.1544744339496,0.0,2.0,2.0
13.134080232505159,27.045688702804032,5.680008253042189,0.0,2.0,2.0
13.24577757907463,24.355902286994887,4.268248839987752,0.0290625,2.0,2.0
13.001151522056665,15.672142985012028,4.543472622264597,0.24,2.625,2.625
12.933047904492726,16.49283394655137,3.540286249556208,0.57725,3.0,3.0
12.933047904492726,14.065279640769257,2.605232419141954,0.3315,3.0,3.0
12.933047904492726,10.281889703246339,1.468146157226392,0.0241875,3.0,3.0
12.933047904492726,16.915719983651744,2.090458724063343,0.0,3.0,3.0
12.933047904492726,13.959179954856607,1.9650703902671394,0.0804375,3.0,3.0
12.951249708136578,8.592294821567567,1.4507632102381889,0.32175,3.625,3.625
13.221974199936774,20.554487784779784,2.0755521255407454,0.0268125,4.0,4.0
13.322606911852002,26.214610961704416,4.934424932236016,0.0,4.0,4.0
13.322606911852002,17.967606031729296,2.982551670389611,0.0,4.0,4.0
10.611742008136241,31.65398125209979,4.143678185334497,0.0,4.0,4.0
10.350306470193523,27.31137737560272,3.796013085151159,0.0,4.0,4.0
10.350306470193523,18.936282860804557,2.4890108314648023,0.0,2.75,2.75
10.350306470193523,30.07532209736877,3.7100707054448847,0.0,2.0,2.0
10.350306470193523,26.21817496244322,3.5525097983733303,0.0,2.0,2.0
10.350306470193523,20.040795707766787,2.34523838898507,0.0,2.0,2.0
13.442889942541491,32.92249172251283,3.554809596608196,0.0,2.0,2.0
13.442889942541491,28.38036824924861,3.4434737775148436,0.0,2.0,2.0
13.442889942541491,20.177268266834044,2.2867897618851742,0.0,1.375,1.375
13.442889942541491,32.32560443400898,3.424309219766446,0.0,1.0,1.0
13.442889942541491,28.047129456227587,3.295463086674464,0.0,1.0,1.0
13.442889942541491,60.62599864814819,1.7200399519336502,0.0,1.0,1.0
18.336058690846233,171.2467840356705,0.10223701803847644,0.0,1.0,1.0
37.066876818821065,168.74745112919638,1.427542863466914,0.0350625,1.0,1.0
83.62954267737206,110.85658428897705,7.082312635723926,0.14025,2.25,2.25
74.4680026373974,93.40535568291857,7.188712792940864,0.09925,3.0,3.0
72.28260950180305,65.78815352413677,7.223814658333651,0.35025,3.0,3.0
74.21670290839647,62.468031601601965,7.563792215301006,0.0291875,3.0,3.0
75.21995504444162,66.51185049132312,7.890069328320429,0.117,3.0,3.0
75.82844741389097,38.2063109735824,11.615621568611404,0.468,3.0,3.0
72.766102813071,38.2671836644101,10.333653234871566,0.039,2.375,2.375
78.14555621071823,40.28219857630875,10.875855490530151,0.0,2.0,2.0
82.19581174416012,42.65792661683616,12.03390348824258,0.0,2.0,2.0
57.41216647569334,63.54802282882683,8.37497077236995,0.0,2.0,2.0
30.156088958162037,69.95374066560836,6.727538439769001,0.0,2.0,2.0
27.57729774937083,64.14793243106709,4.887482598341377,0.0,2.0,2.0
23.92397220829688,64.75663254196412,4.052870844776298,0.0,2.0,2.0
22.634576603901273,64.74369331582314,2.8877774218176637,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,1.9689426212668237,0.5308723833653742,0.0,2.0,2.0
13.442889942541491,5.91073478337371,1.4041010056746859,0.0,2.0,2.0
13.442889942541491,4.28184699913686,0.8444529233298008,0.0,1.375,1.375
13.442889942541491,7.749483552450742,1.1898408604077602,0.0,1.0,1.0
13.442889942541491,7.756113533660629,1.0809003537701913,0.0,1.0,1.0
13.442889942541491,35.48700986302375,5.948377955527025,0.0,1.0,1.0
18.336058690846233,106.42089949880115,3.4671242182197255,0.0,1.0,1.0
37.037723834563664,113.56776566270666,5.756973538214504,0.0395625,1.0,1.0
83.75066144003688,65.48314016715752,10.722376913428862,0.15825,1.0,1.0
74.5257927364009,53.93807405676448,12.106074853220056,0.0131875,1.0,1.0
72.29851631263973,41.08492624506457,12.614832819554842,0.1194375,1.0,1.0
74.21670290839647,25.111111032108223,18.142629872622692,0.47775,1.0,1.0
75.21995504444162,33.52366092969801,15.744552381337098,0.1568125,1.0,1.0
75.82844741389097,18.970929903810408,23.812864156616918,0.468,1.0,1.0
72.61024196739237,19.014389516605007,19.92217339156452,0.039,2.25,2.25
77.66682605959963,21.944325987023678,18.326249087946188,0.0,3.0,3.0
82.19581174416012,25.282937322889243,19.591956471172487,0.0,3.0,3.0
57.41216647569334,42.53788488954347,13.408417518407202,0.0,3.0,3.0
30.156088958162037,47.0374403010912,8.870276364211662,0.0,3.0,3.0
27.57729774937083,42.51740953389808,7.595782337925395,0.0,3.0,3.0
23.92397220829688,43.30279194211021,7.113424465373325,0.0,1.75,1.75
22.634576603901273,43.62291353997203,6.207700200048417,0.0,1.0,1.0
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.625,1.625
13.442889942541491,6.008760185567344,1.6107336885336918,0.0,2.0,2.0
13.442889942541491,6.391776285774808,1.4596648848431644,0.0,2.0,2.0
13.442889942541491,27.294439263648144,8.023779334407088,0.0,2.0,2.0
18.336058690846233,85.92951417176292,6.276626199420315,0.0,2.0,2.0
37.10913768677253,95.41311266113392,6.076695691928687,0.0309375,2.0,2.0
84.25706308949471,52.742486295226136,12.54653751884129,0.1815,2.0,2.0
74.4680026373974,35.092207144773596,14.324902889911124,0.2413125,2.0,2.0
72.33032993431304,30.617810297239505,15.906796648340912,0.1124375,2.0,2.0
74.21670290839647,20.458546479920763,21.1491665035809,0.48075,2.0,2.0
75.21995504444162,27.653368018544526,23.0569225662992,0.579875,2.0,2.0
75.82844741389097,12.779062569289222,29.76054914985409,0.5835,2.0,2.0
72.5943351565557,10.644228473605926,28.632101953640323,0.3599375,3.25,3.25
77.91176593304911,12.449710052369621,24.09979267111943,0.02675,4.0,4.0
82.19581174416012,15.507717156101577,22.759807887783438,0.0,4.0,4.0
57.41216647569334,33.19035652301366,18.021241895126934,0.0,4.0,4.0
30.156088958162037,34.97512626430357,11.595352039785753,0.0,4.0,4.0
27.57729774937083,31.93156242137331,9.737797748982684,0.0,4.0,4.0
23.92397220829688,33.63904580865573,9.020347166544342,0.0,2.75,2.75
22.634576603901273,34.57148368002921,8.586103409840037,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,22.377087675601825,9.671443956368496,0.0,2.0,2.0
18.336058690846233,68.05665545474433,8.960921811935549,0.0,2.0,2.0
37.57011368343676,82.20380086652281,6.819849321951779,0.0,2.0,2.0
87.74248630967305,47.5933486481098,13.910212501931923,0.0,0.75,0.75
75.66322171140061,36.79776366337351,15.831510259711987,0.0,0.0,0.0
72.79470520866096,31.12148177293408,16.814041003667775,0.0,0.0,0.0
74.52842592088554,26.719305058394912,17.928952061116014,0.0,0.0,0.0
75.53168069919427,33.96354278950079,17.945020137347516,0.0,0.0,0.0
76.41001015070226,25.16714635466691,20.07864105812528,0.0,0.0,0.0
74.04233921102704,22.285695524825716,18.82822346471567,0.0,1.25,1.25
78.86619396890973,21.155376101258828,19.322183927217523,0.0,2.0,2.0
82.19581174416012,21.35302599841888,21.568532416196614,0.0,2.0,2.0
57.41216647569334,37.0725654884127,17.20671389165239,0.0,2.0,2.0
30.156088958162037,39.05612624786524,11.691667449419775,0.0,2.0,2.0
27.57729774937083,34.84152320828727,9.984613112981473,0.0,2.0,2.0
23.92397220829688,37.12433692445839,9.224837597085646,0.0,2.625,2.625
22.634576603901273,38.371580778283054,8.747683491973579,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,1.8535453416589451,0.6054582219210137,0.0,3.0,3.0
13.442889942541491,5.188887102158207,1.6729686810676287,0.0,3.0,3.0
13.442889942541491,23.645931962234275,8.823754600869684,0.0,3.0,3.0
18.336058690846233,76.37103966767934,8.511366149532178,0.0,3.0,3.0
37.135114824668584,87.20156651512077,6.615694086294605,0.0215625,3.0,3.0
84.41846051813349,49.89600854032152,13.536431920928436,0.08625,3.0,3.0
74.78818937305533,41.21119594844299,15.534534054760456,0.0071875,3.0,3.0
72.45597979881353,32.9182045515973,16.549713550763848,0.0643125,3.0,3.0
74.21670290839647,20.168902299424687,20.305857027206674,0.3316875,3.0,3.0
75.21995504444162,26.71709311826157,23.171161473955074,0.4065625,3.0,3.0
75.84435422472764,13.466868988796955,27.106367194167632,0.3743125,3.0,3.0
73.19822981822773,13.384353478223021,22.1154420764025,0.029125,2.375,2.375
78.3597923194519,14.646985556083417,20.631909610423875,0.0,2.0,2.0
82.19581174416012,16.80075610666767,22.14825062830037,0.0,2.0,2.0
57.41216647569334,33.98924564280164,18.202748724320625,0.0,2.0,2.0
30.156088958162037,35.533125414184994,11.914284907574826,0.0,2.0,2.0
27.57729774937083,31.566442710664056,10.372812284710761,0.0,2.0,2.0
23.92397220829688,33.95621636207927,9.530852487832679,0.0,2.0,2.0
22.634576603901273,35.816807424387,9.035403180796598,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,0.0,0.0,0.0,2.0,2.0
10.350306470193523,5.312268823168259,1.6803179374271386,0.0,2.0,2.0
10.350306470193523,27.530512633512554,9.507637093881526,0.0,2.0,2.0
18.336058690846233,68.91641086246108,8.905549542977669,0.0,2.0,2.0
23.975946689580738,78.93756892654658,6.454563468152,0.0373125,2.0,2.0
32.51261533037456,50.31973795444157,7.773821418720059,0.218625,2.625,2.625
34.55185640433484,36.41806248841736,8.909393216867047,0.2899375,3.0,3.0
33.62192559299036,38.305465824612,8.768747637681981,0.023125,3.0,3.0
35.84125200873044,37.16945352665546,8.975057480354423,0.0,3.0,3.0
24.492573044144226,35.85653372980652,7.17720526538887,0.1168125,3.0,3.0
21.913781835353017,23.249706657671425,10.939924029333742,0.46725,3.0,3.0
20.38261954840317,28.946983891752566,6.296342616756648,0.0389375,3.625,3.625
19.9897995102821,36.518400298453074,4.553245548134923,0.0,4.0,4.0
20.503667648639635,42.48608001066945,4.3350085640798905,0.0,4.0,4.0
15.256700318445407,2.0209503662424133,22.402106733558266,0.0,4.0,4.0
13.322606911852002,0.0,0.0,0.0,4.0,4.0
10.611742008136241,0.0,0.0,0.0,4.0,4.0
10.350306470193523,0.0,0.0,0.0,2.75,2.75
10.350306470193523,3.228351212334489,1.0659017433054105,0.0,2.0,2.0
10.350306470193523,3.865757333058594,0.9985657202374189,0.0,2.0,2.0
10.350306470193523,7.107220476741836,1.3982880908008268,0.0,2.0,2.0
10.350306470193523,7.522441309085655,1.279280328967829,0.0,2.0,2.0
10.350306470193523,5.515352712059741,0.7763572674930541,0.0,2.0,2.0
10.350306470193523,8.496299081249127,1.109788245086107,0.0,0.75,0.75
10.350306470193523,7.161667756459666,1.0244147905505583,0.0,0.0,0.0
10.350306470193523,5.619510001598918,0.6423985067862544,0.0,0.0,0.0
10.350306470193523,9.223682681714648,0.8784432743238828,0.0,0.0,0.0
13.134080232505159,8.130933148535123,0.7929483490362956,0.0,0.0,0.0
13.291026960196845,5.879294292135934,0.501231011082852,0.012,0.0,0.0
13.04146203189556,12.086238760236231,2.5258828076518545,0.0703125,1.25,1.25
12.951338413436694,9.973513779950657,2.282942585001602,0.122875,2.0,2.0
12.943652445050503,4.997936286515474,0.46116147879796,0.1259375,2.0,2.0
12.943652445050503,7.554587604662091,0.7603705388078389,0.051125,2.0,2.0
12.933047904492726,5.3024499704554655,0.8265857058809144,0.213375,2.0,2.0
12.940028562614845,2.6672004138097156,0.6471595350214073,0.20725,2.0,2.0
13.011457382355655,6.810498324978367,0.8163416633437443,0.016125,3.25,3.25
13.281167979259983,9.129480082041628,2.0320316457138943,0.0,4.0,4.0
