Electricity Load [J],Heating Load [kwh],Cooling Load [kwh],Environment:Site Direct Solar Radiation Rate per Area [W/m2](Hourly),Environment:Site Wind Speed [m/s](Hourly),Environment:Site Wind Speed [m/s](Hourly)
13.322606911852002,9.633614287068186,2.221061827824482,0.0,4.0,4.0
13.322606911852002,14.27856885909196,2.213232819896093,0.0,4.0,4.0
10.611742008136241,15.114755013050742,1.4884643279854741,0.0,4.0,4.0
10.350306470193523,13.593562866927163,1.7603190381388967,0.0,4.0,4.0
10.350306470193523,15.632651918793808,1.8193073620877576,0.0,1.5,1.5
10.350306470193523,10.807018163373236,1.2777180803363861,0.0,0.0,0.0
10.350306470193523,7.620845071858235,0.8965212079443705,0.0,0.0,0.0
10.350306470193523,10.978166890067602,1.252436787399748,0.0,0.0,0.0
13.442889942541491,8.824486524510407,1.0627975160674787,0.0,0.0,0.0
13.442889942541491,6.598265481728792,0.9670107190554955,0.0,0.0,0.0
13.442889942541491,15.042209736403144,1.3954294734581982,0.0,2.5,2.5
13.442889942541491,17.26256485464438,1.353221627222124,0.0,4.0,4.0
13.442889942541491,12.3452680461602,0.8232902868354188,0.0,4.0,4.0
13.442889942541491,65.78121610561017,3.492662432220801,0.0,4.0,4.0
18.336058690846233,139.78603852722534,0.8873365713413577,0.0,4.0,4.0
37.10913768677253,142.75062604753373,4.098400947824914,0.0345,4.0,4.0
84.07815422782643,88.25127087070872,7.357542665494202,0.138,4.0,4.0
74.4680026373974,71.30595212721273,7.605718034988945,0.096625,4.0,4.0
72.28260950180305,50.01481256391054,7.955211754859923,0.3405,4.0,4.0
74.21670290839647,45.48671205037939,9.339318012947768,0.146125,4.0,4.0
75.21995504444162,46.300901592740395,11.040936880702857,0.471,4.0,4.0
75.82844741389097,33.85256197128443,12.315731323224858,0.1200625,4.0,4.0
72.46444946707544,25.05409121186507,15.840135529303337,0.32325,3.375,3.375
77.7805775038908,28.819719905517,14.905682775905822,0.0269375,3.0,3.0
82.19581174416012,33.08167326485043,15.1414163846463,0.0,3.0,3.0
57.41216647569334,53.43441676030322,9.55899543715536,0.0,3.0,3.0
30.156088958162037,59.761207391283584,7.0161116355638375,0.0,3.0,3.0
27.57729774937083,55.25849998993018,5.842687637710165,0.0,3.0,3.0
23.92397220829688,57.18293434613859,5.07744020254997,0.0,3.625,3.625
22.634576603901273,58.17051961943039,3.7801563944276344,0.0,4.0,4.0
18.98125106282732,0.0,0.0,0.0,4.0,4.0
17.15458829229034,0.0,0.0,0.0,4.0,4.0
13.70432548048421,3.961452888366228,1.1507657422410669,0.0,4.0,4.0
13.442889942541491,8.723092840679847,1.5182071311587282,0.0,4.0,4.0
13.442889942541491,7.451170212552949,1.3157424784093803,0.0,2.75,2.75
13.442889942541491,5.87967123745898,0.835119967571517,0.0,2.0,2.0
13.442889942541491,12.00820482890805,2.747345596647249,0.0,2.0,2.0
13.442889942541491,42.50913272241652,5.354003700673432,0.0,2.0,2.0
18.336058690846233,108.07534578912484,3.905042010474183,0.0,2.0,2.0
37.10913768677253,116.1264002215942,5.904865394512634,0.03675,2.0,2.0
84.58455587728426,66.60051444330945,11.490456078169554,0.2360625,0.75,0.75
74.4303518713809,42.02079108731725,13.407854350175166,0.4585,0.0,0.0
72.28260950180305,32.54602002276067,16.33650854460024,0.3896875,0.0,0.0
74.21670290839647,29.704501800261234,16.23207463957223,0.1543125,0.0,0.0
75.21995504444162,33.606731028493066,18.83837933469906,0.61425,0.0,0.0
75.90637882757912,20.452582292991806,25.501800328491278,0.590625,0.0,0.0
72.96443954055863,19.146037228918836,24.09636183423473,0.36375,2.5,2.5
78.03741777924726,24.429326542782864,19.15233140331018,0.0270625,4.0,4.0
82.19581174416012,29.37254202597205,20.35818788684317,0.0,4.0,4.0
57.41216647569334,46.935449240185584,14.147174978822399,0.0,4.0,4.0
30.156088958162037,53.68888435381771,9.321192299380876,0.0,4.0,4.0
27.57729774937083,49.65780522769461,7.922455225762094,0.0,4.0,4.0
23.92397220829688,49.98479113647253,7.43484737262848,0.0,2.125,2.125
22.634576603901273,50.40320316726545,6.612986959613438,0.0,1.0,1.0
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,1.8805935250796788,0.5840732958667084,0.0,1.0,1.0
13.442889942541491,6.3589923008355465,1.587166431926934,0.0,1.625,1.625
13.442889942541491,5.1013055530161635,0.9735931217813271,0.0,2.0,2.0
13.442889942541491,9.556625863722058,1.3870263581168882,0.0,2.0,2.0
13.442889942541491,40.466136060449756,7.091116929011827,0.0,2.0,2.0
18.336058690846233,96.02539103663501,6.252743093795714,0.0,2.0,2.0
37.037723834563664,104.05588980721767,6.069870665835125,0.0470625,2.0,2.0
83.78175616495194,60.34850052790808,12.628720855340475,0.18825,2.0,2.0
74.43618901572407,47.30514003556638,13.407810265038204,0.13025,2.0,2.0
72.28260950180305,28.632246168055307,18.43726806631747,0.5915625,2.0,2.0
74.21670290839647,21.3281040063002,22.809949593576135,0.5714375,2.0,2.0
75.21995504444162,32.0583623292785,19.889182771212297,0.0444375,2.0,2.0
75.84435422472764,24.74558590350912,20.13903388749626,0.0,2.0,2.0
72.6521259161251,21.92757166903365,18.622390218234415,0.0,2.625,2.625
77.85338324040346,23.17411375361284,18.77601534955368,0.0,3.0,3.0
82.19581174416012,25.822593509651146,20.956140249703708,0.0,3.0,3.0
57.41216647569334,41.93783593311958,15.731427862383809,0.0,3.0,3.0
30.156088958162037,45.97477807702499,10.628472414935175,0.0,3.0,3.0
27.57729774937083,41.79850304143568,9.072875771044618,0.0,3.0,3.0
23.92397220829688,42.75085163313347,8.396029864116338,0.0,1.75,1.75
22.634576603901273,43.454190591102844,7.809893364467544,0.0,1.0,1.0
18.98125106282732,0.0,0.0,0.0,1.0,1.0
17.15458829229034,0.0,0.0,0.0,1.0,1.0
13.70432548048421,0.0,0.0,0.0,1.0,1.0
13.442889942541491,0.0,0.0,0.0,1.0,1.0
13.442889942541491,3.8713269146757248,1.1534482658157312,0.0,1.625,1.625
13.442889942541491,4.67219263665832,1.0793053865773976,0.0,2.0,2.0
13.442889942541491,8.550257636243002,1.5140586931897277,0.0,2.0,2.0
13.442889942541491,37.12193163739112,8.35287133626314,0.0,2.0,2.0
18.336058690846233,90.31978518956971,7.3048609982346395,0.0,2.0,2.0
37.10913768677253,99.34242439611309,6.274589080458611,0.028875,2.0,2.0
84.0739217056761,56.99533369285646,12.832445119445616,0.168375,1.375,1.375
74.3582595837336,37.13311514676819,14.752964593710482,0.2910625,1.0,1.0
72.28260950180305,27.175006531428714,18.866476774854156,0.3811875,1.0,1.0
74.21670290839647,22.13771472699926,21.715479045989493,0.3585625,1.0,1.0
75.21995504444162,31.661071750892113,19.61928260918316,0.14025,1.0,1.0
75.82844741389097,18.487804189293293,25.86994192492143,0.44925,1.0,1.0
72.85581179174527,18.105066215398118,21.263348443628356,0.0374375,1.625,1.625
78.14555621071823,20.27639627345638,19.715531640952314,0.0,2.0,2.0
82.19581174416012,22.669619258583865,21.512670352833933,0.0,2.0,2.0
57.41216647569334,39.374967119733085,16.804678440940354,0.0,2.0,2.0
30.156088958162037,43.4388676242597,11.3603695985899,0.0,2.0,2.0
27.57729774937083,39.72776724750853,9.681999748877523,0.0,2.0,2.0
23.92397220829688,42.57233213224116,8.955607122760314,0.0,2.0,2.0
22.634576603901273,44.84686331746895,8.42919218521081,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,1.9884716921601429,0.6291910696288914,0.0,2.0,2.0
13.442889942541491,5.852297676887674,1.7190776506106087,0.0,2.0,2.0
13.442889942541491,4.795847016626388,1.0786058035486197,0.0,2.0,2.0
13.442889942541491,8.695151977221093,1.5186450280186263,0.0,2.0,2.0
13.442889942541491,37.316743431258395,8.444217953157414,0.0,2.0,2.0
18.336058690846233,88.71139491500126,7.659076638831589,0.0,2.0,2.0
37.10913768677253,98.62339445071878,6.338716995561093,0.0315,2.0,2.0
84.20934265698473,58.808306349281125,12.902501338265047,0.126,2.0,2.0
74.55176921373103,47.22175371990214,14.181117818239658,0.0864375,2.0,2.0
72.28260950180305,30.04814430915624,17.727399223736132,0.3946875,2.0,2.0
74.21670290839647,22.689846605392884,21.614012337340306,0.3890625,2.0,2.0
75.21995504444162,31.753863013994167,19.840877036997664,0.1476875,2.0,2.0
75.82844741389097,17.586858255458367,26.3883410600955,0.4695,2.0,2.0
72.8281274159225,16.351267972564813,21.7070699761962,0.039125,2.0,2.0
78.14555621071823,17.9871578154013,20.021190659771626,0.0,2.0,2.0
82.19581174416012,20.794266184438897,21.631223464717905,0.0,2.0,2.0
57.41216647569334,37.726923026955525,17.11212058653366,0.0,2.0,2.0
30.156088958162037,41.080488524845464,11.488663096981975,0.0,2.0,2.0
27.57729774937083,37.52616842333579,9.820800522873,0.0,2.0,2.0
23.92397220829688,40.24298021645123,9.075834093133894,0.0,2.0,2.0
22.634576603901273,42.43093707762247,8.592142578168449,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,1.8713786861584591,0.6248968610301546,0.0,2.0,2.0
10.350306470193523,5.85633979080077,1.6980229747732354,0.0,2.0,2.0
10.350306470193523,4.7210725739380885,1.0408907040077566,0.0,2.0,2.0
10.350306470193523,9.208949876659737,1.474843306652733,0.0,2.0,2.0
10.350306470193523,40.08994682057403,8.085116406929547,0.0,2.0,2.0
18.336058690846233,86.8822653001986,7.4919209466380705,0.0,2.0,2.0
23.985174814854993,96.30617404065418,5.4047974955984035,0.040875,2.0,2.0
32.879549462841105,67.33277023859256,6.936276122856705,0.1635,1.375,1.375
34.64092525094738,60.759799862616404,7.617175312383002,0.013625,1.0,1.0
33.58480970103814,50.9083446870155,7.722311844808883,0.1164375,1.0,1.0
35.84125200873044,36.70304801330277,12.414099992806845,0.595125,1.0,1.0
24.492573044144226,32.72769515950838,12.913427545847338,0.673875,1.0,1.0
21.913781835353017,26.037338146672045,13.06442394804865,0.5960625,1.0,1.0
20.41231889396464,25.90200039428827,10.377951113335834,0.3699375,2.875,2.875
20.00748245649255,36.384932602633135,4.750626005213411,0.0275625,4.0,4.0
20.503667648639635,43.89667612547868,4.112818197043351,0.0,4.0,4.0
15.256700318445407,2.0568385075887976,21.959283379588346,0.0,4.0,4.0
13.322606911852002,0.0,0.0,0.0,4.0,4.0
10.611742008136241,3.470545297706746,1.2265283998890568,0.0,4.0,4.0
10.350306470193523,3.154051153470227,1.1089402383818872,0.0,1.5,1.5
10.350306470193523,3.1635097931890557,0.9847183664890111,0.0,0.0,0.0
10.350306470193523,3.793469266089261,0.9251864374554711,0.0,0.0,0.0
10.350306470193523,6.833016248964588,1.2845874174719425,0.0,0.0,0.0
10.350306470193523,6.795515882686182,1.1404212548974437,0.0,0.0,0.0
10.350306470193523,5.502366078868675,0.7290387543303378,0.0,0.0,0.0
10.350306470193523,12.89001035880239,2.5321504506609935,0.0,1.25,1.25
10.350306470193523,14.91449578908552,2.7634241924646985,0.0,2.0,2.0
10.350306470193523,13.701867296643757,3.1619954445965712,0.0,2.0,2.0
10.350306470193523,21.347498177138096,3.3900428695105616,0.0,2.0,2.0
13.134080232505159,19.640217181530375,3.5203128179176546,0.0,2.0,2.0
13.24577757907463,17.35124225803857,4.507272536551447,0.0376875,2.0,2.0
13.014172379930036,17.931970805684838,2.56824183261453,0.15075,2.0,2.0
12.947009000548336,15.968152243271124,1.843857692303232,0.102,2.0,2.0
12.933047904492726,8.451082521244638,2.6099535365258557,0.464625,2.0,2.0
12.933047904492726,9.381353595384375,1.9313302748739212,0.4573125,2.0,2.0
12.933047904492726,7.283473299467222,1.6152589981023946,0.035625,2.0,2.0
12.933047904492726,4.497605071954794,1.1439553189319702,0.0830625,2.0,2.0
12.941706950458077,8.865550229995522,3.227530083888319,0.33225,2.625,2.625
13.2265882625739,10.868524824289448,2.6893262873905837,0.0276875,3.0,3.0
13.322606911852002,8.580525353252849,1.4590115249640614,0.0,3.0,3.0
13.322606911852002,18.46488852019406,2.113797615066943,0.0,3.0,3.0
10.611742008136241,15.925821649890302,1.7353542213836133,0.0,3.0,3.0
10.350306470193523,13.421355980358001,1.7929056981402745,0.0,3.0,3.0
10.350306470193523,22.06234108086255,2.563603621382416,0.0,2.375,2.375
10.350306470193523,21.92389959073918,3.4160987293259892,0.0,2.0,2.0
10.350306470193523,19.260209512458047,3.8134308419420844,0.0,2.0,2.0
10.350306470193523,31.726492040324445,4.07614647202319,0.0,2.0,2.0
10.350306470193523,33.37867732903416,3.013462677490989,0.0,2.0,2.0
10.350306470193523,27.046887313637892,3.5115085766272838,0.0,2.0,2.0
10.350306470193523,36.32918512765919,3.7951029544886734,0.0,0.75,0.75
10.350306470193523,31.3631508475231,2.798742449441365,0.0,0.0,0.0
10.350306470193523,24.631837860870966,3.308139532335188,0.0,0.0,0.0
10.350306470193523,37.24462284428818,3.543003486222705,0.0,0.0,0.0
13.134080232505159,33.4251994642619,2.662268831630724,0.0,0.0,0.0
13.24577757907463,24.97914227505367,3.184798973200107,0.031875,0.0,0.0
13.028076949516553,34.38032706625328,3.554577368722381,0.2116875,1.25,1.25
12.942590441982595,26.572971828070134,3.0222665721339856,0.422375,2.0,2.0
12.933047904492726,16.086997694258105,2.9791935753353798,0.3280625,2.0,2.0
12.933047904492726,21.143906365248615,1.1132632444375052,0.1271875,2.0,2.0
12.933047904492726,15.881575684452446,1.6518758153099429,0.5266875,2.0,2.0
12.933047904492726,7.823303947847082,1.4434445914859289,0.5894375,2.0,2.0
12.951809170750987,12.7995520352397,2.1204164716392975,0.3738125,2.625,2.625
13.238490571275378,15.679215828278338,1.2914520233981144,0.027875,3.0,3.0
13.322606911852002,11.878054759016939,0.6066144851809758,0.0,3.0,3.0
13.322606911852002,22.164361541258536,0.8554801195735287,0.0,3.0,3.0
10.611742008136241,23.689464995765093,2.070626938101153,0.0,3.0,3.0
10.350306470193523,19.486307127114475,1.8872368977460148,0.0,3.0,3.0
10.350306470193523,31.458856064132583,2.685977355686428,0.0,2.375,2.375
10.350306470193523,30.58834172743929,1.717834961446343,0.0,2.0,2.0
10.350306470193523,23.360042520619864,2.4745075688545035,0.0,2.0,2.0
10.350306470193523,36.71744377085208,3.1285423313124543,0.0,2.0,2.0
13.442889942541491,33.37750195136774,2.3052831114909953,0.0,2.0,2.0
13.442889942541491,25.586340535411644,2.946084055016378,0.0,2.0,2.0
13.442889942541491,38.72070500646331,3.1096582096487295,0.0,2.0,2.0
13.442889942541491,34.56997022025385,2.250353357250446,0.0,2.0,2.0
13.442889942541491,26.157889116081268,2.881688593637069,0.0,2.0,2.0
13.442889942541491,87.95428716314919,2.639941249452635,0.0,2.0,2.0
18.336058690846233,175.18743778651145,0.3482848550420604,0.0,2.0,2.0
37.10913768677253,167.64416067713003,1.044934724033776,0.0388125,2.0,2.0
84.3703197685506,110.06099143498494,6.967117766650008,0.15525,2.0,2.0
74.5157230699074,89.98323342341523,7.143210197836024,0.103125,2.0,2.0
72.28260950180305,63.59321994537058,7.668874474253708,0.49425,2.0,2.0
74.21670290839647,48.30943780411167,11.53631697915482,0.6866875,2.0,2.0
75.21995504444162,53.39592212755034,12.024641451093922,0.653125,2.0,2.0
75.84435422472764,29.938026161744013,14.367163797298558,0.5975625,2.0,2.0
72.86636747275168,25.625679560832086,15.470968547677877,0.376125,3.25,3.25
78.20393345547093,30.788827982862923,11.899970277819623,0.0280625,4.0,4.0
82.19581174416012,34.863206686932315,12.4793218536939,0.0,4.0,4.0
57.41216647569334,58.108810942302775,8.431620562394817,0.0,4.0,4.0
30.156088958162037,63.54550118503451,6.763273232581035,0.0,4.0,4.0
27.57729774937083,58.051891692042325,5.242470372740113,0.0,4.0,4.0
23.92397220829688,58.574485913937565,4.243548075977606,0.0,3.375,3.375
22.634576603901273,58.81491746195841,3.058117826095685,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,1.7832037067047304,0.5530563580688432,0.0,3.0,3.0
13.442889942541491,5.8214999224583615,1.4557744649953703,0.0,3.0,3.0
13.442889942541491,4.425510139324918,0.8696091703413397,0.0,2.375,2.375
13.442889942541491,8.24611380418817,1.2181244235167565,0.0,2.0,2.0
13.442889942541491,9.240217056316563,1.9766071402419065,0.0,2.0,2.0
13.442889942541491,37.03612444078154,5.879916755177141,0.0,2.0,2.0
18.336058690846233,105.96370154735234,3.5668657383898417,0.0,2.0,2.0
37.10913768677253,113.55199373034189,5.813474757919544,0.0425625,2.0,2.0
83.94485967611902,64.10625701644207,10.80342913473739,0.2990625,3.25,3.25
74.23260971923314,37.80441504360312,14.881289942998576,0.6276875,4.0,4.0
72.28260950180305,30.920099102595344,17.330424449109888,0.4359375,4.0,4.0
74.21670290839647,30.737515999787632,15.586480935881887,0.03275,4.0,4.0
75.21995504444162,37.82310249863511,14.443454124268904,0.1183125,4.0,4.0
75.82844741389097,22.486855587810453,22.452577173146985,0.47325,4.0,4.0
72.6420555890657,21.42848710388117,19.12528608274976,0.0394375,5.25,5.25
78.14555621071823,24.784045451943346,18.024249216229588,0.0,6.0,6.0
82.19581174416012,27.79428782910377,19.691466756584422,0.0,6.0,6.0
57.41216647569334,44.52614375777079,13.48133274445252,0.0,6.0,6.0
30.156088958162037,48.84214212549697,8.908617690604757,0.0,6.0,6.0
27.57729774937083,44.44035742311278,7.6434969720061225,0.0,6.0,6.0
23.92397220829688,44.41699867850491,7.164479129436334,0.0,4.125,4.125
22.634576603901273,44.0698491735013,6.307142849347625,0.0,3.0,3.0
18.98125106282732,0.0,0.0,0.0,3.0,3.0
17.15458829229034,0.0,0.0,0.0,3.0,3.0
13.70432548048421,0.0,0.0,0.0,3.0,3.0
13.442889942541491,0.0,0.0,0.0,3.0,3.0
13.442889942541491,3.0225881971736936,1.140560256066107,0.0,2.375,2.375
13.442889942541491,5.002186221976397,1.2859662725852932,0.0,2.0,2.0
13.442889942541491,6.016213593637444,1.4713181082593225,0.0,2.0,2.0
13.442889942541491,27.157786962200838,8.035262452463744,0.0,2.0,2.0
18.336058690846233,87.55381450774625,6.237573892872002,0.0,2.0,2.0
37.10913768677253,98.00164277958072,6.058924390152173,0.0345,2.0,2.0
83.76584935411526,55.13208384814192,12.661094227084735,0.2668125,2.625,2.625
74.21670290839647,31.8511438149372,17.62369506669006,0.6055,3.0,3.0
72.28260950180305,28.22564264525319,19.345177185707556,0.3579375,3.0,3.0
74.21670290839647,29.548898976821626,17.583207301896532,0.02625,3.0,3.0
75.21995504444162,36.902595430340334,16.943104037788434,0.1185,3.0,3.0
75.82844741389097,22.24883205926201,24.608088988423994,0.5593125,3.0,3.0
72.5943351565557,17.569090009253717,25.00290801318334,0.38075,3.0,3.0
77.93774307094516,20.87770480699953,20.76173565742083,0.0284375,3.0,3.0
82.19581174416012,25.327855637840454,21.40287117766743,0.0,3.0,3.0
57.41216647569334,42.34120302011638,16.247611085798447,0.0,3.0,3.0
30.156088958162037,46.84625855010934,10.850022789089541,0.0,3.0,3.0
27.57729774937083,42.7230203564455,9.247050014529322,0.0,3.0,3.0
23.92397220829688,43.99322454939033,8.556948157751727,0.0,2.375,2.375
22.634576603901273,44.83519301302629,8.005215204115405,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
13.70432548048421,0.0,0.0,0.0,2.0,2.0
13.442889942541491,0.0,0.0,0.0,2.0,2.0
13.442889942541491,5.629055931388003,1.758636758061163,0.0,2.0,2.0
13.442889942541491,6.330408781674422,1.597898606096566,0.0,2.0,2.0
13.442889942541491,4.8338513265076415,0.9900213431431689,0.0,2.0,2.0
13.442889942541491,35.915708729559434,8.715710444692863,0.0,2.0,2.0
18.336058690846233,88.38568596613314,7.502968386055701,0.0,2.0,2.0
37.125044497609196,98.52261237575101,6.275086217798658,0.0279375,2.0,2.0
83.78598868710226,57.95816280015019,12.891443374511116,0.1603125,2.0,2.0
74.34235277289693,39.58200725942872,14.528319260617753,0.26675,2.0,2.0
72.28260950180305,29.1458670888072,17.934650174302547,0.34375,2.0,2.0
74.21670290839647,24.17512525156908,21.00730656664889,0.3203125,2.0,2.0
75.25176866611496,36.04758035550947,18.04847775189484,0.0249375,2.0,2.0
76.0596104521685,30.346306017700613,19.658021590887422,0.0,2.0,2.0
73.08425226071593,27.659065553324677,18.46286412320024,0.0,2.625,2.625
78.14555621071823,26.850349801658503,18.86774892907532,0.0,3.0,3.0
82.19581174416012,28.79831983809991,21.098574687768586,0.0,3.0,3.0
57.41216647569334,43.99798937971688,15.727314275019198,0.0,3.0,3.0
30.156088958162037,48.37067556268377,11.026713309452576,0.0,3.0,3.0
27.57729774937083,44.274100984536254,9.38342667151688,0.0,3.0,3.0
23.92397220829688,45.95835969553306,8.674454414718788,0.0,2.375,2.375
22.634576603901273,47.27805821208643,8.086078430424804,0.0,2.0,2.0
18.98125106282732,0.0,0.0,0.0,2.0,2.0
17.15458829229034,0.0,0.0,0.0,2.0,2.0
10.611742008136241,0.0,0.0,0.0,2.0,2.0
10.350306470193523,6.597013208499563,1.797934169832669,0.0,2.0,2.0
10.350306470193523,6.091527621226569,1.586044584219066,0.0,0.75,0.75
10.350306470193523,4.464503137443825,0.9845547187983283,0.0,0.0,0.0
10.350306470193523,7.615090090251177,1.3551540565437945,0.0,0.0,0.0
10.350306470193523,36.07268830998759,7.6339444377550745,0.0,0.0,0.0
18.336058690846233,89.47709858859155,7.120121496915231,0.0,0.0,0.0
23.985174814854993,98.76332573820783,5.102422690577969,0.0395625,0.0,0.0
32.75447838940793,69.27032129133812,6.555193196145093,0.15825,0.0,0.0
34.625018440110715,60.05052808595836,7.2789991333832695,0.101875,0.0,0.0
33.58480970103814,41.218170634390766,9.911622835833134,0.4595625,0.0,0.0
35.84125200873044,33.70330579787447,14.052858010721629,0.567875,0.0,0.0
24.492573044144226,30.205583080812147,13.154045741623545,0.5111875,0.0,0.0
21.921735240771348,30.18998791440708,7.725141990446091,0.0396875,0.0,0.0
20.363623398912182,36.64001316835334,4.642029166365479,0.0,1.875,1.875
19.870881602144706,41.15110354344873,3.5529158219968933,0.0,3.0,3.0
20.503667648639635,47.27264923998632,3.4701839017718292,0.0,3.0,3.0
15.256700318445407,2.1911856302971686,21.650804850768775,0.0,3.0,3.0
13.322606911852002,0.0,0.0,0.0,3.0,3.0
10.611742008136241,0.0,0.0,0.0,3.0,3.0
10.350306470193523,4.957732062115285,1.6690287919037403,0.0,2.375,2.375
10.350306470193523,5.828102586796957,1.4715698782807645,0.0,2.0,2.0
10.350306470193523,4.657979196489969,0.8993379210036986,0.0,2.0,2.0
10.350306470193523,8.901566925866847,1.272082936730704,0.0,2.0,2.0
10.350306470193523,8.538023523356404,1.1143631620835655,0.0,2.0,2.0
10.350306470193523,10.158259536630867,3.480493294849391,0.0,2.0,2.0
10.350306470193523,15.51482537241152,3.7523212079530808,0.0,2.0,2.0
10.350306470193523,15.888922301736779,2.607995152936905,0.0,2.0,2.0
10.350306470193523,14.591502370303742,2.9891441023291523,0.0,2.0,2.0
10.350306470193523,23.359806765933467,6.147969089338661,0.0,2.0,2.0
13.134080232505159,22.120266824903638,5.793994859736503,0.0,2.0,2.0
13.24577757907463,18.64853898102421,4.79496463334228,0.03225,2.0,2.0
13.015291231762648,22.405790888250735,5.792427437383,0.129,2.625,2.625
12.948452138177787,20.416907193256872,4.973303541500545,0.082375,3.0,3.0
12.933047904492726,11.531241406415237,2.2476270323530967,0.3710625,3.0,3.0
12.933047904492726,13.630417735611745,3.0791158129056075,0.4579375,3.0,3.0
12.933047904492726,9.637392054280982,2.733821809875432,0.4114375,3.0,3.0
12.940912274327994,7.56732842425013,2.607543382729564,0.0319375,3.0,3.0
12.96223553004832,10.398519244594027,2.415057534591617,0.0,2.375,2.375
13.258767166099124,10.328781669268922,1.6875853826488625,0.0,2.0,2.0
13.322606911852002,10.74758167116758,1.8910881729136089,0.0,2.0,2.0
13.322606911852002,15.429550052955486,1.855376885311531,0.0,2.0,2.0
10.611742008136241,16.30014294388142,1.2029092364443608,0.0,2.0,2.0
10.350306470193523,16.050118795287364,1.4773504838483127,0.0,2.0,2.0
10.350306470193523,22.135601669101515,1.3855102269468607,0.0,2.0,2.0
10.350306470193523,23.248969155008833,3.9442535287265814,0.0,2.0,2.0
10.350306470193523,22.260990082704897,4.059017490812932,0.0,2.0,2.0
10.350306470193523,30.562704857991523,2.963679281436078,0.0,2.0,2.0
